0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,244,31,334,61,78,91,202,121,118,151,70,181,91,211,189,241,0,271,125,,
2,25,32,70,62,91,92,45,122,199,152,38,182,188,212,32,242,90,272,108,,
3,64,33,55,63,51,93,18,123,129,153,34,183,224,213,125,243,70,273,74,,
4,62,34,96,64,38,94,663,124,239,154,88,184,110,214,119,244,227,274,191,,
5,162,35,419,65,187,95,60,125,79,155,77,185,53,215,55,245,26,275,129,,
6,75,36,472,66,366,96,64,126,181,156,49,186,75,216,128,246,321,276,199,,
7,182,37,208,67,110,97,80,127,53,157,40,187,87,217,86,247,57,277,74,,
8,52,38,214,68,632,98,542,128,417,158,70,188,39,218,131,248,70,278,190,,
9,326,39,169,69,0,99,213,129,146,159,80,189,372,219,582,249,116,279,117,,
10,297,40,580,70,143,100,236,130,119,160,105,190,150,220,572,250,119,280,114,,
11,127,41,60,71,231,101,78,131,40,161,229,191,612,221,436,251,80,281,107,,
12,58,42,423,72,41,102,303,132,101,162,344,192,-9,222,27,252,161,282,293,,
13,63,43,63,73,20,103,63,133,235,163,36,193,506,223,53,253,249,283,0,,
14,315,44,126,74,17,104,65,134,122,164,76,194,66,224,75,254,35,284,254,,
15,190,45,80,75,46,105,334,135,113,165,75,195,168,225,34,255,100,285,284,,
16,76,46,45,76,354,106,111,136,59,166,55,196,228,226,90,256,516,286,45,,
17,39,47,13,77,528,107,59,137,251,167,44,197,371,227,58,257,101,287,29,,
18,130,48,521,78,71,108,74,138,184,168,42,198,487,228,83,258,175,288,83,,
19,129,49,458,79,70,109,217,139,117,169,84,199,119,229,440,259,80,289,68,,
20,325,50,131,80,70,110,343,140,26,170,119,200,43,230,81,260,49,290,38,,
21,591,51,74,81,68,111,128,141,202,171,102,201,100,231,457,261,168,291,97,,
22,179,52,92,82,79,112,134,142,235,172,45,202,125,232,209,262,273,292,42,,
23,85,53,286,83,63,113,56,143,213,173,129,203,115,233,99,263,65,293,145,,
24,87,54,212,84,227,114,61,144,251,174,25,204,95,234,80,264,453,294,73,,
25,127,55,393,85,49,115,305,145,227,175,102,205,75,235,377,265,110,295,113,,
26,81,56,86,86,50,116,320,146,76,176,37,206,84,236,231,266,434,296,559,,
27,232,57,174,87,141,117,66,147,242,177,14,207,108,237,57,267,568,297,93,,
28,142,58,100,88,4,118,46,148,405,178,239,208,120,238,31,268,212,298,45,,
29,102,59,130,89,65,119,276,149,291,179,53,209,67,239,173,269,344,299,63,,
30,30,60,391,90,0,120,78,150,115,180,13,210,161,240,99,270,40,300,316,,
Centre:,141406,SANDIPANI,VIDYA,MANDIR,SR.,SECONDARY,SCHOOL,"(CBSE),",L.,B.,"ROAD,","SENCHOWA,","NAGAON,","NAGAON,",ASSAM,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
301,83,331,56,361,75,391,288,421,70,451,-2,481,60,511,222,541,102,571,91,,
