0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,124,31,112,61,478,91,570,121,119,151,315,181,146,211,234,241,98,271,358,,,,
2,199,32,251,62,124,92,31,122,670,152,113,182,44,212,85,242,144,272,215,,,,
3,212,33,470,63,130,93,27,123,134,153,147,183,278,213,284,243,167,273,160,,,,
4,152,34,125,64,104,94,555,124,669,154,541,184,99,214,59,244,215,274,439,,,,
5,172,35,10,65,250,95,172,125,203,155,159,185,517,215,185,245,618,275,183,,,,
6,62,36,108,66,135,96,109,126,573,156,466,186,256,216,142,246,95,276,135,,,,
7,348,37,253,67,111,97,143,127,229,157,448,187,3,217,249,247,304,277,148,,,,
8,482,38,182,68,270,98,70,128,419,158,363,188,153,218,508,248,146,278,310,,,,
9,188,39,154,69,126,99,51,129,140,159,149,189,341,219,58,249,167,279,313,,,,
10,266,40,217,70,126,100,90,130,95,160,178,190,220,220,436,250,321,280,228,,,,
11,223,41,281,71,240,101,113,131,157,161,111,191,156,221,206,251,257,281,162,,,,
12,665,42,226,72,180,102,279,132,501,162,280,192,192,222,36,252,102,282,87,,,,
13,253,43,160,73,94,103,71,133,243,163,599,193,411,223,478,253,356,283,279,,,,
14,175,44,103,74,153,104,331,134,302,164,222,194,200,224,153,254,489,284,195,,,,
15,85,45,675,75,68,105,315,135,74,165,84,195,179,225,150,255,522,285,165,,,,
16,139,46,72,76,248,106,214,136,458,166,226,196,189,226,475,256,161,286,257,,,,
17,216,47,262,77,466,107,227,137,222,167,635,197,77,227,35,257,166,287,76,,,,
18,356,48,144,78,175,108,109,138,328,168,299,198,293,228,131,258,349,288,255,,,,
19,172,49,149,79,166,109,143,139,36,169,234,199,95,229,392,259,125,289,148,,,,
20,105,50,622,80,127,110,252,140,68,170,500,200,167,230,92,260,96,290,135,,,,
21,630,51,207,81,128,111,207,141,260,171,139,201,171,231,150,261,424,291,115,,,,
22,419,52,75,82,152,112,107,142,337,172,197,202,66,232,32,262,114,292,337,,,,
23,359,53,633,83,174,113,455,143,143,173,93,203,120,233,84,263,195,293,359,,,,
24,78,54,141,84,63,114,461,144,197,174,180,204,44,234,72,264,92,294,275,,,,
25,175,55,293,85,82,115,120,145,78,175,420,205,65,235,254,265,304,295,92,,,,
26,158,56,189,86,186,116,190,146,638,176,85,206,136,236,79,266,406,296,198,,,,
27,12,57,674,87,195,117,136,147,172,177,497,207,187,237,75,267,411,297,111,,,,
28,31,58,83,88,86,118,191,148,354,178,154,208,100,238,294,268,613,298,191,,,,
29,26,59,205,89,82,119,268,149,318,179,96,209,176,239,50,269,120,299,337,,,,
30,77,60,135,90,83,120,40,150,208,180,133,210,190,240,201,270,557,300,22,,,,
Centre:,281010,KENDRIYA,VIDYALAYA,HEMAMBIKA,NAGAR,NO.I,"PALAKKAD,",KV,NO.,1,HEMAMBIKA,NAGAR,PALAKKAD,-,"678009,","PALAKKAD,",KERALA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,
301,371,331,265,361,519,391,481,421,363,451,118,,,,,,,,,,,,
302,197,332,115,362,125,392,61,422,505,452,100,,,,,,,,,,,,
303,176,333,588,363,144,393,519,423,151,453,139,,,,,,,,,,,,
304,451,334,607,364,95,394,271,424,172,454,0,,,,,,,,,,,,
305,666,335,174,365,144,395,535,425,328,455,185,,,,,,,,,,,,
306,260,336,205,366,508,396,367,426,68,456,542,,,,,,,,,,,,
307,140,337,66,367,393,397,393,427,105,457,153,,,,,,,,,,,,
308,122,338,154,368,254,398,279,428,144,458,99,,,,,,,,,,,,
309,65,339,649,369,430,399,185,429,74,459,225,,,,,,,,,,,,
310,325,340,330,370,587,400,403,430,508,460,159,,,,,,,,,,,,
311,155,341,171,371,129,401,153,431,145,461,257,,,,,,,,,,,,
312,30,342,633,372,84,402,298,432,640,462,192,,,,,,,,,,,,
313,193,343,152,373,220,403,636,433,89,463,56,,,,,,,,,,,,
314,202,344,233,374,125,404,374,434,126,464,439,,,,,,,,,,,,
315,122,345,123,375,70,405,102,435,463,,,,,,,,,,,,,,
316,335,346,187,376,88,406,210,436,416,,,,,,,,,,,,,,
317,105,347,206,377,118,407,496,437,233,,,,,,,,,,,,,,
318,158,348,408,378,80,408,401,438,235,,,,,,,,,,,,,,
319,126,349,105,379,100,409,260,439,81,,,,,,,,,,,,,,
320,313,350,299,380,409,410,526,440,140,,,,,,,,,,,,,,
321,272,351,130,381,66,411,95,441,217,,,,,,,,,,,,,,
322,214,352,216,382,244,412,196,442,269,,,,,,,,,,,,,,
323,130,353,274,383,116,413,585,443,195,,,,,,,,,,,,,,
324,263,354,188,384,575,414,323,444,130,,,,,,,,,,,,,,
325,60,355,155,385,197,415,160,445,192,,,,,,,,,,,,,,
326,405,356,121,386,463,416,304,446,230,,,,,,,,,,,,,,
327,248,357,288,387,39,417,76,447,361,,,,,,,,,,,,,,
328,127,358,133,388,100,418,579,448,78,,,,,,,,,,,,,,
329,133,359,470,389,171,419,454,449,657,,,,,,,,,,,,,,
330,200,360,367,390,138,420,73,450,40,,,,,,,,,,,,,,
