0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MANDIR,"BHAVNAGAR,","BHAVNAGAR,",GUJARAT,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,560,31,499,61,71,91,135,121,73,151,330,181,602,211,620
2,309,32,323,62,145,92,113,122,244,152,367,182,615,212,132
3,278,33,20,63,331,93,629,123,542,153,544,183,199,213,106
4,428,34,343,64,635,94,293,124,187,154,274,184,291,214,317
5,389,35,159,65,361,95,505,125,161,155,160,185,444,215,454
6,309,36,624,66,364,96,224,126,433,156,429,186,255,216,367
7,493,37,493,67,271,97,611,127,235,157,570,187,393,,
8,582,38,187,68,597,98,100,128,458,158,311,188,184,,
9,153,39,126,69,58,99,325,129,322,159,408,189,435,,
10,449,40,545,70,285,100,410,130,414,160,193,190,147,,
11,554,41,399,71,457,101,571,131,201,161,253,191,592,,
12,556,42,327,72,99,102,470,132,262,162,117,192,621,,
13,641,43,209,73,590,103,510,133,236,163,249,193,176,,
14,511,44,153,74,557,104,264,134,510,164,561,194,74,,
15,426,45,497,75,266,105,76,135,139,165,95,195,135,,
16,141,46,585,76,568,106,170,136,138,166,110,196,400,,
17,355,47,216,77,256,107,215,137,105,167,633,197,400,,
18,526,48,422,78,531,108,429,138,189,168,282,198,202,,
19,159,49,288,79,234,109,112,139,370,169,484,199,312,,
20,395,50,385,80,170,110,277,140,652,170,403,200,695,,
21,242,51,397,81,215,111,118,141,586,171,396,201,491,,
22,257,52,252,82,140,112,267,142,117,172,243,202,448,,
23,407,53,375,83,544,113,146,143,73,173,534,203,282,,
24,630,54,614,84,108,114,241,144,210,174,107,204,198,,
25,276,55,340,85,595,115,472,145,589,175,405,205,376,,
26,89,56,37,86,179,116,338,146,184,176,273,206,476,,
27,472,57,282,87,482,117,324,147,64,177,151,207,369,,
28,366,58,500,88,455,118,512,148,378,178,59,208,619,,
29,306,59,145,89,325,119,290,149,427,179,125,209,156,,
30,584,60,510,90,90,120,396,150,597,180,229,210,444,,
