0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,111,31,317,61,115,91,390,121,326,151,477,181,321,211,130,241,181,271,544,,,,,
2,89,32,348,62,366,92,219,122,544,152,292,182,528,212,215,242,293,272,116,,,,,
3,274,33,29,63,205,93,190,123,51,153,356,183,157,213,121,243,43,273,386,,,,,
4,39,34,82,64,229,94,518,124,79,154,70,184,44,214,47,244,228,274,268,,,,,
5,20,35,311,65,172,95,24,125,104,155,556,185,128,215,21,245,77,275,390,,,,,
6,92,36,413,66,267,96,321,126,148,156,238,186,446,216,269,246,215,276,319,,,,,
7,42,37,30,67,329,97,125,127,156,157,47,187,245,217,559,247,92,277,29,,,,,
8,64,38,58,68,271,98,181,128,312,158,150,188,50,218,216,248,355,278,62,,,,,
9,121,39,67,69,404,99,176,129,105,159,43,189,193,219,45,249,297,279,77,,,,,
10,44,40,282,70,173,100,176,130,95,160,65,190,288,220,223,250,369,280,65,,,,,
11,16,41,516,71,191,101,77,131,60,161,563,191,185,221,58,251,129,281,271,,,,,
12,148,42,313,72,112,102,258,132,18,162,54,192,88,222,457,252,241,282,46,,,,,
13,196,43,149,73,40,103,15,133,84,163,209,193,328,223,128,253,135,283,150,,,,,
14,143,44,221,74,115,104,123,134,170,164,67,194,214,224,306,254,40,284,270,,,,,
15,128,45,243,75,144,105,409,135,155,165,475,195,237,225,51,255,161,285,323,,,,,
16,223,46,156,76,135,106,264,136,81,166,372,196,59,226,288,256,368,286,16,,,,,
17,282,47,491,77,403,107,145,137,71,167,208,197,41,227,59,257,74,287,348,,,,,
18,136,48,32,78,539,108,356,138,126,168,141,198,433,228,115,258,194,288,155,,,,,
19,328,49,47,79,337,109,60,139,224,169,180,199,105,229,26,259,188,289,119,,,,,
20,70,50,374,80,275,110,51,140,150,170,88,200,38,230,13,260,36,290,128,,,,,
21,43,51,94,81,95,111,292,141,344,171,64,201,110,231,34,261,106,291,360,,,,,
22,434,52,142,82,347,112,389,142,188,172,75,202,99,232,140,262,205,292,295,,,,,
23,155,53,630,83,132,113,143,143,154,173,62,203,503,233,490,263,64,293,27,,,,,
24,142,54,95,84,59,114,151,144,387,174,284,204,30,234,90,264,38,294,123,,,,,
25,95,55,146,85,39,115,504,145,516,175,49,205,159,235,199,265,46,295,35,,,,,
26,372,56,81,86,72,116,223,146,375,176,84,206,23,236,174,266,139,296,166,,,,,
27,195,57,116,87,38,117,566,147,574,177,102,207,263,237,449,267,160,297,147,,,,,
28,160,58,25,88,197,118,116,148,327,178,179,208,295,238,110,268,290,298,653,,,,,
29,411,59,34,89,217,119,149,149,25,179,98,209,50,239,76,269,55,299,123,,,,,
30,68,60,492,90,145,120,342,150,60,180,348,210,289,240,45,270,101,300,359,,,,,
Centre:,240702,VIJAY,INSTITUTE,OF,HIGHER,"EDUCATION,",OPP.,SLBS,GOVT.,MEDICAL,COLLEGE,NERCHOWK,TEHSIL,BALH,"MANDI,","MANDI,",HIMACHAL,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,
301,550,331,203,,,,,,,,,,,,,,,,,,,,,
302,264,332,191,,,,,,,,,,,,,,,,,,,,,
303,268,333,347,,,,,,,,,,,,,,,,,,,,,
304,503,334,57,,,,,,,,,,,,,,,,,,,,,
305,46,335,590,,,,,,,,,,,,,,,,,,,,,
306,162,336,223,,,,,,,,,,,,,,,,,,,,,
307,117,337,602,,,,,,,,,,,,,,,,,,,,,
308,68,338,85,,,,,,,,,,,,,,,,,,,,,
309,347,339,36,,,,,,,,,,,,,,,,,,,,,
310,95,340,160,,,,,,,,,,,,,,,,,,,,,
311,129,341,227,,,,,,,,,,,,,,,,,,,,,
312,121,342,45,,,,,,,,,,,,,,,,,,,,,
313,228,343,115,,,,,,,,,,,,,,,,,,,,,
314,131,344,75,,,,,,,,,,,,,,,,,,,,,
315,258,345,243,,,,,,,,,,,,,,,,,,,,,
316,80,346,166,,,,,,,,,,,,,,,,,,,,,
317,118,347,525,,,,,,,,,,,,,,,,,,,,,
318,536,348,41,,,,,,,,,,,,,,,,,,,,,
319,134,349,201,,,,,,,,,,,,,,,,,,,,,
320,120,,,,,,,,,,,,,,,,,,,,,,,
321,375,,,,,,,,,,,,,,,,,,,,,,,
322,117,,,,,,,,,,,,,,,,,,,,,,,
323,160,,,,,,,,,,,,,,,,,,,,,,,
324,243,,,,,,,,,,,,,,,,,,,,,,,
325,145,,,,,,,,,,,,,,,,,,,,,,,
326,126,,,,,,,,,,,,,,,,,,,,,,,
327,225,,,,,,,,,,,,,,,,,,,,,,,
328,173,,,,,,,,,,,,,,,,,,,,,,,
329,153,,,,,,,,,,,,,,,,,,,,,,,
330,87,,,,,,,,,,,,,,,,,,,,,,,
