0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,120,31,170,61,160,91,120,121,340,151,241,181,140,211,104,241,394,271,154,,,
2,408,32,254,62,109,92,298,122,326,152,226,182,621,212,645,242,310,272,133,,,
3,541,33,320,63,377,93,426,123,60,153,620,183,120,213,245,243,501,273,413,,,
4,208,34,210,64,183,94,427,124,260,154,229,184,513,214,331,244,450,274,80,,,
5,390,35,400,65,284,95,180,125,276,155,27,185,100,215,462,245,48,275,96,,,
6,307,36,83,66,232,96,515,126,190,156,175,186,98,216,336,246,351,276,95,,,
7,37,37,223,67,110,97,393,127,307,157,480,187,139,217,357,247,229,277,618,,,
8,310,38,115,68,33,98,56,128,636,158,284,188,413,218,285,248,185,278,116,,,
9,380,39,317,69,494,99,156,129,85,159,110,189,86,219,336,249,236,279,131,,,
10,240,40,197,70,79,100,133,130,70,160,540,190,475,220,655,250,268,280,119,,,
11,189,41,466,71,569,101,212,131,105,161,158,191,209,221,185,251,169,281,427,,,
12,404,42,70,72,560,102,95,132,36,162,147,192,192,222,60,252,180,282,15,,,
13,73,43,216,73,122,103,366,133,115,163,533,193,389,223,32,253,211,283,97,,,
14,54,44,546,74,340,104,29,134,-25,164,81,194,363,224,20,254,53,284,60,,,
15,245,45,129,75,235,105,452,135,146,165,9,195,181,225,105,255,237,285,235,,,
16,126,46,110,76,284,106,406,136,285,166,580,196,145,226,35,256,197,286,143,,,
17,393,47,160,77,368,107,103,137,235,167,173,197,364,227,313,257,493,287,305,,,
18,305,48,115,78,492,108,213,138,146,168,460,198,197,228,301,258,139,288,592,,,
19,86,49,208,79,130,109,146,139,79,169,176,199,130,229,82,259,605,289,69,,,
20,61,50,269,80,462,110,300,140,147,170,135,200,131,230,218,260,246,290,219,,,
21,139,51,287,81,132,111,179,141,70,171,583,201,79,231,243,261,319,291,113,,,
22,372,52,110,82,43,112,319,142,470,172,337,202,114,232,474,262,316,292,257,,,
23,561,53,213,83,465,113,203,143,107,173,102,203,51,233,109,263,115,293,173,,,
24,581,54,185,84,611,114,147,144,340,174,313,204,232,234,610,264,78,294,75,,,
25,234,55,388,85,75,115,234,145,505,175,330,205,176,235,60,265,505,295,218,,,
26,378,56,376,86,143,116,385,146,459,176,391,206,203,236,623,266,100,296,127,,,
27,163,57,426,87,538,117,632,147,617,177,167,207,595,237,606,267,91,297,129,,,
28,153,58,185,88,165,118,285,148,60,178,398,208,191,238,396,268,49,298,692,,,
29,168,59,205,89,94,119,119,149,121,179,230,209,73,239,191,269,649,299,108,,,
30,128,60,72,90,100,120,516,150,269,180,619,210,421,240,157,270,359,300,354,,,
Centre:,410203,NATIONAL,MODEL,MATRIC,HR,SEC,"SCHOOL,","14-B,",KALLURI,"NAGAR,","PEELAMEDU,",COIMBATORE-,"641004,","COIMBATORE,",TAMIL,NADU,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
301,245,331,272,361,125,391,144,421,282,451,457,481,516,511,176,541,35,571,698,,,
302,440,332,453,362,156,392,173,422,215,452,146,482,418,512,165,542,171,572,98,,,
303,354,333,221,363,144,393,248,423,508,453,630,483,105,513,264,543,351,573,35,,,
304,134,334,65,364,435,394,314,424,562,454,656,484,116,514,135,544,464,574,202,,,
305,352,335,75,365,109,395,80,425,636,455,369,485,94,515,104,545,462,575,213,,,
306,296,336,218,366,93,396,29,426,230,456,74,486,569,516,459,546,90,576,167,,,
307,325,337,401,367,385,397,185,427,98,457,169,487,85,517,529,547,422,577,97,,,
308,276,338,381,368,92,398,146,428,53,458,567,488,641,518,248,548,185,578,309,,,
309,359,339,144,369,105,399,142,429,268,459,123,489,557,519,417,549,305,579,216,,,
310,522,340,235,370,575,400,314,430,67,460,120,490,296,520,592,550,498,580,195,,,
311,293,341,255,371,62,401,251,431,41,461,96,491,258,521,285,551,182,581,365,,,
312,366,342,336,372,108,402,583,432,188,462,186,492,180,522,424,552,450,582,293,,,
313,207,343,670,373,107,403,291,433,112,463,131,493,317,523,436,553,230,583,161,,,
314,536,344,661,374,316,404,339,434,591,464,76,494,100,524,181,554,487,584,470,,,
315,144,345,278,375,68,405,170,435,200,465,212,495,469,525,51,555,198,585,365,,,
316,215,346,491,376,157,406,347,436,124,466,563,496,164,526,152,556,472,586,160,,,
317,50,347,408,377,162,407,309,437,96,467,384,497,630,527,160,557,355,587,229,,,
318,185,348,165,378,220,408,310,438,197,468,503,498,56,528,455,558,70,588,221,,,
319,570,349,150,379,298,409,225,439,626,469,158,499,163,529,497,559,61,589,160,,,
320,399,350,101,380,571,410,435,440,60,470,363,500,298,530,100,560,207,590,332,,,
321,165,351,158,381,146,411,213,441,112,471,532,501,94,531,190,561,263,591,579,,,
322,91,352,90,382,487,412,358,442,113,472,163,502,637,532,106,562,30,592,593,,,
323,95,353,275,383,167,413,46,443,178,473,417,503,316,533,77,563,468,593,153,,,
324,559,354,83,384,141,414,244,444,163,474,296,504,379,534,48,564,105,594,654,,,
325,126,355,579,385,365,415,582,445,397,475,158,505,80,535,540,565,121,595,184,,,
326,154,356,127,386,311,416,519,446,389,476,246,506,126,536,143,566,372,596,290,,,
327,310,357,83,387,135,417,446,447,100,477,368,507,111,537,143,567,303,597,195,,,
328,111,358,167,388,158,418,555,448,438,478,155,508,60,538,80,568,395,598,99,,,
329,509,359,59,389,576,419,105,449,215,479,147,509,172,539,382,569,310,599,123,,,
330,160,360,108,390,628,420,219,450,566,480,468,510,223,540,317,570,639,600,176,,,
Centre:,410203,NATIONAL,MODEL,MATRIC,HR,SEC,"SCHOOL,","14-B,",KALLURI,"NAGAR,","PEELAMEDU,",COIMBATORE-,"641004,","COIMBATORE,",TAMIL,NADU,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,
601,216,631,571,661,86,691,117,721,111,,,,,,,,,,,,,
602,157,632,144,662,169,692,136,722,625,,,,,,,,,,,,,
603,217,633,299,663,217,693,116,723,118,,,,,,,,,,,,,
604,250,634,173,664,51,694,100,724,383,,,,,,,,,,,,,
605,143,635,316,665,39,695,384,725,368,,,,,,,,,,,,,
606,146,636,466,666,317,696,135,726,115,,,,,,,,,,,,,
607,376,637,418,667,274,697,178,727,252,,,,,,,,,,,,,
608,221,638,274,668,557,698,76,,,,,,,,,,,,,,,
609,395,639,296,669,564,699,390,,,,,,,,,,,,,,,
610,175,640,183,670,135,700,126,,,,,,,,,,,,,,,
611,248,641,391,671,234,701,616,,,,,,,,,,,,,,,
612,115,642,169,672,303,702,372,,,,,,,,,,,,,,,
613,125,643,293,673,626,703,540,,,,,,,,,,,,,,,
614,275,644,145,674,204,704,197,,,,,,,,,,,,,,,
615,91,645,106,675,350,705,223,,,,,,,,,,,,,,,
616,521,646,353,676,561,706,397,,,,,,,,,,,,,,,
617,105,647,450,677,682,707,589,,,,,,,,,,,,,,,
618,246,648,69,678,681,708,67,,,,,,,,,,,,,,,
619,606,649,153,679,140,709,239,,,,,,,,,,,,,,,
620,234,650,209,680,171,710,195,,,,,,,,,,,,,,,
621,399,651,575,681,141,711,307,,,,,,,,,,,,,,,
622,396,652,104,682,438,712,93,,,,,,,,,,,,,,,
623,546,653,214,683,309,713,67,,,,,,,,,,,,,,,
624,85,654,180,684,272,714,163,,,,,,,,,,,,,,,
625,500,655,171,685,190,715,75,,,,,,,,,,,,,,,
626,284,656,437,686,330,716,492,,,,,,,,,,,,,,,
627,548,657,463,687,97,717,579,,,,,,,,,,,,,,,
628,374,658,400,688,360,718,408,,,,,,,,,,,,,,,
629,218,659,242,689,166,719,60,,,,,,,,,,,,,,,
630,518,660,655,690,468,720,595,,,,,,,,,,,,,,,
