0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
"PRADESH,","VARANASI,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,171,31,45,61,578,91,302,121,50,151,163,181,52,211,120,241,127,271,84,,,
2,80,32,51,62,77,92,348,122,86,152,73,182,41,212,22,242,110,272,166,,,
3,160,33,95,63,311,93,130,123,53,153,68,183,110,213,81,243,481,273,630,,,
4,93,34,66,64,55,94,165,124,564,154,623,184,622,214,50,244,475,274,596,,,
5,59,35,178,65,8,95,286,125,66,155,358,185,59,215,84,245,214,275,482,,,
6,251,36,122,66,658,96,235,126,105,156,89,186,89,216,74,246,54,276,68,,,
7,133,37,147,67,226,97,612,127,2,157,137,187,58,217,378,247,36,277,39,,,
8,66,38,315,68,65,98,186,128,27,158,208,188,30,218,55,248,407,278,93,,,
9,149,39,109,69,116,99,560,129,217,159,47,189,115,219,91,249,136,279,235,,,
10,411,40,201,70,76,100,127,130,50,160,45,190,160,220,61,250,363,280,32,,,
11,201,41,314,71,58,101,59,131,53,161,115,191,108,221,438,251,41,281,580,,,
12,81,42,94,72,212,102,149,132,120,162,60,192,190,222,45,252,95,282,74,,,
13,32,43,293,73,96,103,368,133,551,163,195,193,86,223,355,253,56,283,318,,,
14,181,44,661,74,320,104,122,134,487,164,89,194,187,224,371,254,497,284,65,,,
15,61,45,511,75,46,105,-31,135,240,165,73,195,65,225,184,255,42,285,70,,,
16,39,46,341,76,156,106,63,136,122,166,87,196,53,226,687,256,78,286,42,,,
17,201,47,1,77,283,107,86,137,68,167,96,197,620,227,584,257,47,287,27,,,
18,237,48,38,78,214,108,34,138,54,168,276,198,139,228,346,258,8,288,23,,,
19,80,49,104,79,420,109,303,139,51,169,254,199,338,229,99,259,83,289,309,,,
20,33,50,500,80,286,110,68,140,275,170,579,200,91,230,24,260,79,290,445,,,
21,655,51,339,81,69,111,238,141,73,171,51,201,440,231,370,261,349,291,264,,,
22,140,52,12,82,141,112,41,142,48,172,122,202,59,232,43,262,594,292,115,,,
23,56,53,199,83,0,113,291,143,125,173,50,203,71,233,432,263,44,293,193,,,
24,254,54,32,84,237,114,112,144,365,174,39,204,432,234,36,264,43,294,599,,,
25,38,55,67,85,170,115,42,145,84,175,675,205,47,235,136,265,65,295,25,,,
26,96,56,37,86,131,116,324,146,130,176,45,206,102,236,159,266,43,296,201,,,
27,275,57,50,87,47,117,64,147,77,177,104,207,91,237,-2,267,54,297,84,,,
28,76,58,52,88,80,118,191,148,63,178,122,208,52,238,185,268,96,298,457,,,
29,134,59,21,89,177,119,60,149,49,179,175,209,21,239,125,269,432,299,63,,,
30,90,60,165,90,107,120,59,150,289,180,130,210,191,240,254,270,134,300,37,,,
Centre:,441134,DIVINE,SAINIK,SCH,SHIVDASPUR,LAHARTARA,"VARANASI,",DIVINE,SAINIK,SCHOOL,SHIVDASPUR,POST,MANDUADIH,LAHARTARA,VARANASI,UTTAR,NEET,(UG),2024,Page,No.,2
"PRADESH,","VARANASI,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,
301,63,331,21,361,74,391,326,421,589,451,85,,,,,,,,,,,
302,93,332,70,362,61,392,60,422,40,452,54,,,,,,,,,,,
303,3,333,36,363,127,393,203,423,117,453,317,,,,,,,,,,,
304,44,334,195,364,265,394,409,424,257,454,69,,,,,,,,,,,
305,184,335,187,365,224,395,126,425,31,455,210,,,,,,,,,,,
306,18,336,89,366,162,396,167,426,105,456,362,,,,,,,,,,,
307,287,337,99,367,44,397,504,427,101,457,103,,,,,,,,,,,
308,284,338,303,368,21,398,223,428,27,458,388,,,,,,,,,,,
309,364,339,248,369,172,399,302,429,665,459,493,,,,,,,,,,,
310,192,340,72,370,15,400,398,430,385,460,80,,,,,,,,,,,
311,106,341,76,371,55,401,115,431,104,461,40,,,,,,,,,,,
312,57,342,144,372,116,402,205,432,52,462,234,,,,,,,,,,,
313,41,343,74,373,56,403,82,433,54,463,548,,,,,,,,,,,
314,45,344,9,374,394,404,70,434,28,464,149,,,,,,,,,,,
315,302,345,383,375,216,405,269,435,140,,,,,,,,,,,,,
316,107,346,272,376,130,406,665,436,86,,,,,,,,,,,,,
317,205,347,69,377,105,407,348,437,14,,,,,,,,,,,,,
318,61,348,121,378,78,408,31,438,140,,,,,,,,,,,,,
319,30,349,474,379,43,409,221,439,206,,,,,,,,,,,,,
320,216,350,45,380,105,410,86,440,130,,,,,,,,,,,,,
321,82,351,87,381,49,411,43,441,74,,,,,,,,,,,,,
322,68,352,5,382,489,412,57,442,453,,,,,,,,,,,,,
323,68,353,88,383,229,413,416,443,90,,,,,,,,,,,,,
324,185,354,230,384,125,414,472,444,397,,,,,,,,,,,,,
325,140,355,83,385,73,415,355,445,70,,,,,,,,,,,,,
326,215,356,12,386,629,416,91,446,128,,,,,,,,,,,,,
327,74,357,248,387,36,417,262,447,62,,,,,,,,,,,,,
328,356,358,34,388,126,418,118,448,100,,,,,,,,,,,,,
329,119,359,544,389,69,419,260,449,277,,,,,,,,,,,,,
330,52,360,101,390,53,420,13,450,98,,,,,,,,,,,,,
