0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,106,31,217,61,169,91,252,121,408,151,25,181,145,211,505,241,134,271,111,,
2,109,32,146,62,339,92,97,122,146,152,607,182,55,212,203,242,79,272,81,,
3,92,33,332,63,178,93,47,123,330,153,356,183,98,213,425,243,406,273,111,,
4,202,34,229,64,307,94,319,124,182,154,91,184,361,214,175,244,138,274,142,,
5,168,35,271,65,168,95,433,125,54,155,126,185,318,215,240,245,35,275,558,,
6,227,36,189,66,198,96,515,126,124,156,52,186,99,216,201,246,290,276,168,,
7,426,37,340,67,212,97,189,127,38,157,263,187,107,217,421,247,223,277,195,,
8,80,38,315,68,526,98,80,128,54,158,181,188,230,218,120,248,206,278,108,,
9,676,39,80,69,38,99,129,129,465,159,395,189,128,219,78,249,132,279,194,,
10,355,40,354,70,210,100,103,130,438,160,105,190,525,220,170,250,69,280,100,,
11,172,41,601,71,190,101,94,131,260,161,266,191,328,221,349,251,57,281,253,,
12,402,42,92,72,350,102,109,132,102,162,273,192,129,222,160,252,119,282,284,,
13,95,43,48,73,475,103,305,133,69,163,97,193,80,223,89,253,45,283,211,,
14,129,44,129,74,153,104,150,134,298,164,324,194,459,224,386,254,45,284,52,,
15,305,45,114,75,300,105,215,135,262,165,64,195,190,225,221,255,197,285,391,,
16,117,46,283,76,254,106,244,136,141,166,97,196,135,226,85,256,288,286,191,,
17,412,47,101,77,158,107,4,137,240,167,369,197,125,227,19,257,106,287,55,,
18,164,48,94,78,207,108,37,138,139,168,40,198,54,228,170,258,53,288,680,,
19,97,49,38,79,306,109,333,139,228,169,64,199,108,229,168,259,234,289,69,,
20,522,50,294,80,110,110,95,140,154,170,360,200,453,230,77,260,51,290,74,,
21,349,51,37,81,594,111,204,141,47,171,540,201,93,231,155,261,123,291,253,,
22,74,52,155,82,336,112,155,142,401,172,59,202,601,232,528,262,196,292,462,,
23,90,53,157,83,162,113,306,143,307,173,19,203,96,233,133,263,105,293,435,,
24,115,54,44,84,334,114,105,144,374,174,129,204,26,234,321,264,107,294,63,,
25,90,55,230,85,190,115,167,145,101,175,108,205,281,235,192,265,211,295,179,,
26,166,56,317,86,306,116,385,146,186,176,634,206,139,236,226,266,195,296,120,,
27,169,57,675,87,354,117,151,147,157,177,90,207,146,237,50,267,37,297,44,,
28,382,58,203,88,612,118,114,148,217,178,114,208,135,238,51,268,290,298,29,,
29,247,59,296,89,405,119,71,149,431,179,18,209,391,239,661,269,150,299,65,,
30,313,60,125,90,321,120,189,150,29,180,176,210,43,240,460,270,131,300,111,,
Centre:,250201,NATIONAL,INSTITUTE,OF,TECHNOLOGY,"SRINAGAR,",HAZRATBAL,"SRINAGAR,",SRINAGAR,(J,&,"K),",JAMMU,&,KASHMIR,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
301,578,331,29,361,407,391,76,421,188,451,345,481,143,511,231,541,496,571,136,,
302,260,332,485,362,121,392,347,422,291,452,84,482,142,512,475,542,541,572,64,,
303,298,333,147,363,131,393,94,423,361,453,65,483,670,513,114,543,188,573,50,,
304,94,334,369,364,26,394,92,424,41,454,196,484,318,514,536,544,67,574,129,,
305,116,335,628,365,98,395,4,425,618,455,209,485,97,515,490,545,533,575,411,,
306,167,336,12,366,57,396,194,426,7,456,217,486,145,516,127,546,85,576,265,,
307,255,337,39,367,179,397,95,427,296,457,144,487,239,517,182,547,238,577,69,,
308,188,338,137,368,225,398,125,428,325,458,119,488,156,518,168,548,174,578,196,,
309,568,339,184,369,249,399,303,429,96,459,67,489,124,519,121,549,536,579,154,,
310,48,340,685,370,197,400,175,430,87,460,196,490,398,520,147,550,388,580,34,,
311,47,341,317,371,104,401,149,431,391,461,133,491,491,521,352,551,96,581,61,,
312,122,342,208,372,155,402,47,432,100,462,396,492,56,522,176,552,72,582,211,,
313,78,343,283,373,236,403,79,433,24,463,547,493,138,523,118,553,343,583,150,,
314,212,344,85,374,342,404,98,434,73,464,169,494,89,524,634,554,263,584,322,,
315,95,345,75,375,239,405,122,435,130,465,50,495,279,525,498,555,219,585,519,,
316,107,346,384,376,292,406,86,436,49,466,80,496,343,526,191,556,109,586,300,,
317,395,347,80,377,145,407,146,437,289,467,230,497,357,527,497,557,95,587,55,,
318,125,348,178,378,57,408,201,438,69,468,322,498,235,528,112,558,134,588,217,,
319,-5,349,388,379,216,409,28,439,115,469,392,499,537,529,334,559,58,589,552,,
320,131,350,80,380,53,410,220,440,104,470,406,500,66,530,88,560,241,590,276,,
321,112,351,114,381,56,411,177,441,55,471,670,501,107,531,495,561,26,591,96,,
322,114,352,384,382,92,412,315,442,158,472,178,502,71,532,148,562,209,592,427,,
323,130,353,222,383,505,413,45,443,99,473,63,503,79,533,327,563,96,593,61,,
324,145,354,144,384,38,414,143,444,148,474,224,504,106,534,151,564,513,594,420,,
325,168,355,223,385,433,415,377,445,75,475,655,505,65,535,75,565,422,595,77,,
326,98,356,176,386,94,416,191,446,229,476,98,506,112,536,270,566,425,596,147,,
327,265,357,212,387,156,417,248,447,202,477,140,507,131,537,438,567,257,597,284,,
328,33,358,196,388,639,418,98,448,78,478,476,508,128,538,157,568,93,598,30,,
329,117,359,119,389,128,419,244,449,117,479,349,509,64,539,156,569,72,599,354,,
330,432,360,509,390,67,420,128,450,107,480,420,510,140,540,132,570,665,600,214,,
Centre:,250201,NATIONAL,INSTITUTE,OF,TECHNOLOGY,"SRINAGAR,",HAZRATBAL,"SRINAGAR,",SRINAGAR,(J,&,"K),",JAMMU,&,KASHMIR,NEET,(UG),2024,Page,No.,3
