0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
CHANDRA,ENGIEERING,COLLEGE,CAMPUS,LONIKAND,TAL-HAVELI,DIST-PUNE,PUNE-NAGAR,ROAD,"MAHARASHTRA,","PUNE,",MAHARASHTRA,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
301,135,331,331,361,38,391,93,421,60,451,436,481,264,511,255,541,-8,571,45,,,,,,,
302,254,332,232,362,161,392,338,422,196,452,368,482,345,512,604,542,56,572,299,,,,,,,
303,62,333,272,363,513,393,71,423,135,453,653,483,10,513,411,543,136,573,570,,,,,,,
304,52,334,220,364,41,394,216,424,201,454,386,484,636,514,667,544,630,574,162,,,,,,,
305,211,335,41,365,83,395,84,425,184,455,418,485,75,515,681,545,107,575,83,,,,,,,
306,155,336,195,366,277,396,68,426,217,456,180,486,75,516,97,546,119,576,353,,,,,,,
307,112,337,552,367,299,397,153,427,63,457,79,487,76,517,52,547,22,577,594,,,,,,,
308,671,338,106,368,119,398,331,428,160,458,128,488,110,518,79,548,371,578,93,,,,,,,
309,447,339,265,369,242,399,413,429,22,459,324,489,225,519,158,549,260,579,70,,,,,,,
310,198,340,53,370,214,400,55,430,93,460,557,490,423,520,417,550,201,580,246,,,,,,,
311,448,341,230,371,116,401,330,431,81,461,429,491,127,521,240,551,312,581,105,,,,,,,
312,63,342,23,372,125,402,48,432,197,462,21,492,71,522,80,552,62,582,333,,,,,,,
313,40,343,81,373,41,403,98,433,304,463,570,493,47,523,200,553,150,583,268,,,,,,,
314,166,344,24,374,446,404,176,434,470,464,108,494,37,524,447,554,177,584,39,,,,,,,
315,253,345,267,375,45,405,270,435,43,465,60,495,68,525,81,555,197,585,361,,,,,,,
316,60,346,611,376,646,406,40,436,605,466,377,496,319,526,246,556,189,586,283,,,,,,,
317,574,347,326,377,190,407,262,437,583,467,522,497,65,527,127,557,83,587,664,,,,,,,
318,50,348,126,378,60,408,643,438,132,468,109,498,108,528,327,558,111,588,323,,,,,,,
319,117,349,108,379,227,409,90,439,277,469,146,499,208,529,350,559,348,589,57,,,,,,,
320,130,350,460,380,85,410,21,440,284,470,525,500,26,530,110,560,201,590,55,,,,,,,
321,-35,351,239,381,118,411,65,441,361,471,85,501,553,531,134,561,175,591,76,,,,,,,
322,120,352,480,382,134,412,77,442,40,472,78,502,221,532,104,562,391,592,230,,,,,,,
323,50,353,-13,383,304,413,63,443,161,473,32,503,111,533,78,563,447,593,115,,,,,,,
324,264,354,117,384,270,414,96,444,30,474,41,504,108,534,90,564,119,594,87,,,,,,,
325,38,355,73,385,306,415,281,445,57,475,202,505,236,535,269,565,478,595,155,,,,,,,
326,128,356,398,386,184,416,39,446,94,476,53,506,304,536,85,566,256,596,50,,,,,,,
327,142,357,641,387,223,417,90,447,243,477,24,507,65,537,135,567,451,597,57,,,,,,,
328,6,358,107,388,54,418,158,448,127,478,24,508,145,538,139,568,96,598,21,,,,,,,
329,260,359,220,389,180,419,198,449,589,479,288,509,112,539,398,569,347,599,65,,,,,,,
330,623,360,470,390,372,420,61,450,150,480,-14,510,193,540,202,570,104,600,234,,,,,,,
Centre:,311504,NEW,TIMES,INTERNATIONAL,SCHOOL,HAVELI,PUNE,"MR,",NEW,TIMES,INTERNATIONAL,SCHOOL,GAT,NO.,351/333/1,BAKORI,ROAD,NEAR,SHREE,RAM,NEET,(UG),2024,Page,No.,3
CHANDRA,ENGIEERING,COLLEGE,CAMPUS,LONIKAND,TAL-HAVELI,DIST-PUNE,PUNE-NAGAR,ROAD,"MAHARASHTRA,","PUNE,",MAHARASHTRA,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
601,372,631,565,661,572,691,392,721,60,751,247,781,235,811,185,841,96,871,415,,,,,,,
602,284,632,64,662,299,692,163,722,648,752,115,782,163,812,528,842,-3,872,38,,,,,,,
603,341,633,85,663,393,693,684,723,243,753,110,783,672,813,500,843,130,873,502,,,,,,,
604,575,634,205,664,47,694,134,724,116,754,106,784,308,814,119,844,534,874,311,,,,,,,
605,521,635,46,665,184,695,161,725,135,755,141,785,145,815,407,845,459,875,71,,,,,,,
606,101,636,118,666,83,696,33,726,114,756,252,786,103,816,408,846,100,876,228,,,,,,,
607,610,637,172,667,240,697,216,727,102,757,31,787,54,817,292,847,224,877,304,,,,,,,
608,37,638,386,668,194,698,252,728,68,758,352,788,85,818,32,848,261,878,164,,,,,,,
609,513,639,19,669,39,699,682,729,438,759,45,789,118,819,105,849,32,879,145,,,,,,,
610,196,640,142,670,321,700,41,730,550,760,484,790,317,820,588,850,537,880,564,,,,,,,
611,188,641,101,671,363,701,262,731,58,761,217,791,50,821,431,851,299,881,135,,,,,,,
612,114,642,325,672,546,702,417,732,509,762,50,792,137,822,103,852,116,882,267,,,,,,,
613,228,643,388,673,165,703,460,733,437,763,345,793,26,823,144,853,36,883,681,,,,,,,
614,363,644,0,674,106,704,70,734,48,764,107,794,57,824,80,854,254,,,,,,,,,
615,114,645,273,675,203,705,425,735,398,765,576,795,135,825,222,855,86,,,,,,,,,
616,101,646,150,676,416,706,136,736,665,766,40,796,385,826,56,856,275,,,,,,,,,
617,394,647,426,677,320,707,112,737,143,767,127,797,366,827,580,857,376,,,,,,,,,
618,156,648,609,678,487,708,243,738,368,768,90,798,187,828,68,858,60,,,,,,,,,
619,650,649,199,679,218,709,345,739,221,769,323,799,69,829,87,859,83,,,,,,,,,
620,94,650,80,680,411,710,198,740,115,770,84,800,506,830,60,860,110,,,,,,,,,
621,98,651,75,681,131,711,117,741,316,771,38,801,582,831,75,861,190,,,,,,,,,
622,75,652,90,682,96,712,91,742,497,772,352,802,50,832,418,862,334,,,,,,,,,
623,175,653,50,683,77,713,144,743,31,773,582,803,548,833,88,863,265,,,,,,,,,
624,77,654,612,684,574,714,237,744,345,774,363,804,121,834,63,864,219,,,,,,,,,
625,107,655,399,685,137,715,72,745,479,775,226,805,304,835,50,865,407,,,,,,,,,
626,214,656,96,686,111,716,65,746,297,776,177,806,136,836,61,866,80,,,,,,,,,
627,444,657,95,687,41,717,142,747,103,777,285,807,28,837,172,867,152,,,,,,,,,
628,466,658,219,688,1,718,603,748,467,778,120,808,155,838,466,868,557,,,,,,,,,
629,83,659,108,689,156,719,462,749,119,779,556,809,124,839,62,869,157,,,,,,,,,
630,67,660,5,690,420,720,403,750,696,780,554,810,531,840,506,870,336,,,,,,,,,
