0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
KARNATAKA,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,326,31,171,61,126,91,646,121,110,151,370,181,430,211,245
2,195,32,151,62,207,92,66,122,336,152,105,182,409,212,245
3,491,33,317,63,277,93,331,123,251,153,506,183,341,213,531
4,347,34,158,64,556,94,434,124,128,154,63,184,265,214,284
5,143,35,225,65,111,95,82,125,372,155,62,185,414,215,144
6,25,36,180,66,269,96,304,126,455,156,574,186,443,216,127
7,439,37,109,67,667,97,459,127,301,157,180,187,110,217,202
8,230,38,118,68,623,98,705,128,257,158,187,188,118,218,23
9,295,39,385,69,335,99,263,129,99,159,172,189,108,219,120
10,482,40,547,70,175,100,261,130,61,160,278,190,164,220,540
11,205,41,536,71,76,101,71,131,447,161,638,191,498,221,637
12,290,42,450,72,49,102,89,132,186,162,131,192,559,222,104
13,554,43,620,73,263,103,453,133,421,163,421,193,246,223,141
14,171,44,92,74,95,104,475,134,109,164,104,194,154,224,66
15,23,45,75,75,233,105,458,135,545,165,421,195,202,225,210
16,330,46,374,76,515,106,237,136,80,166,115,196,511,226,52
17,206,47,267,77,387,107,647,137,593,167,611,197,18,227,507
18,225,48,628,78,289,108,395,138,571,168,498,198,305,228,103
19,184,49,120,79,185,109,165,139,283,169,171,199,389,229,257
20,392,50,510,80,212,110,125,140,527,170,446,200,78,230,285
21,91,51,566,81,141,111,218,141,253,171,74,201,78,231,376
22,413,52,97,82,306,112,559,142,83,172,157,202,182,,
23,226,53,80,83,145,113,426,143,502,173,165,203,542,,
24,238,54,436,84,110,114,532,144,311,174,92,204,599,,
25,399,55,406,85,35,115,488,145,199,175,107,205,80,,
26,392,56,209,86,308,116,232,146,217,176,360,206,310,,
27,115,57,292,87,149,117,222,147,129,177,97,207,439,,
28,283,58,149,88,207,118,292,148,142,178,367,208,372,,
29,435,59,105,89,572,119,242,149,50,179,396,209,652,,
30,173,60,391,90,653,120,261,150,269,180,512,210,10,,
