0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,92,31,64,61,66,91,657,121,216,151,122,181,66,211,65,241,104,271,12
2,75,32,116,62,6,92,240,122,67,152,99,182,35,212,80,242,16,272,58
3,32,33,115,63,36,93,50,123,111,153,496,183,331,213,341,243,156,273,293
4,295,34,55,64,143,94,58,124,84,154,205,184,52,214,27,244,175,274,329
5,135,35,146,65,116,95,10,125,162,155,65,185,320,215,155,245,120,275,62
6,382,36,165,66,95,96,235,126,167,156,213,186,516,216,71,246,245,276,32
7,68,37,120,67,100,97,93,127,211,157,203,187,49,217,177,247,121,277,435
8,175,38,37,68,124,98,18,128,30,158,152,188,55,218,279,248,121,278,70
9,115,39,33,69,446,99,552,129,141,159,172,189,48,219,0,249,80,279,262
10,166,40,61,70,103,100,286,130,17,160,9,190,530,220,100,250,228,280,102
11,63,41,111,71,408,101,178,131,397,161,124,191,405,221,595,251,52,281,16
12,87,42,430,72,33,102,16,132,123,162,350,192,80,222,305,252,49,282,175
13,255,43,142,73,90,103,144,133,52,163,39,193,459,223,24,253,194,283,156
14,594,44,29,74,328,104,322,134,56,164,59,194,256,224,534,254,41,284,129
15,68,45,325,75,87,105,197,135,120,165,263,195,428,225,84,255,102,285,180
16,286,46,48,76,91,106,135,136,200,166,47,196,4,226,40,256,41,286,-1
17,474,47,115,77,232,107,373,137,124,167,104,197,61,227,277,257,508,287,96
18,165,48,522,78,182,108,291,138,239,168,332,198,196,228,72,258,51,288,456
19,65,49,360,79,307,109,58,139,70,169,163,199,214,229,275,259,15,289,216
20,51,50,154,80,29,110,153,140,92,170,457,200,44,230,130,260,240,290,58
21,129,51,106,81,128,111,91,141,150,171,144,201,301,231,173,261,168,291,127
22,43,52,37,82,115,112,64,142,52,172,121,202,88,232,66,262,104,292,71
23,233,53,140,83,296,113,34,143,84,173,204,203,245,233,161,263,186,293,690
24,363,54,190,84,285,114,176,144,110,174,36,204,72,234,111,264,277,294,77
25,30,55,66,85,110,115,224,145,290,175,182,205,115,235,528,265,167,295,425
26,73,56,173,86,33,116,136,146,50,176,237,206,384,236,312,266,61,296,77
27,181,57,63,87,62,117,174,147,585,177,299,207,118,237,224,267,123,297,18
28,224,58,360,88,52,118,104,148,291,178,51,208,73,238,24,268,171,298,15
29,241,59,142,89,208,119,58,149,158,179,31,209,70,239,158,269,40,299,155
30,84,60,122,90,380,120,50,150,44,180,280,210,131,240,221,270,38,300,637
Centre:,310512,MILIYA,HIGH,"SCHOOL,",KILA,MAIDAN,NEAR,JAMA,"MASJID,",KARANJA,"ROAD,","BEED,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,
301,61,331,65,,,,,,,,,,,,,,,,
302,435,332,282,,,,,,,,,,,,,,,,
303,171,333,504,,,,,,,,,,,,,,,,
304,162,334,642,,,,,,,,,,,,,,,,
305,110,335,44,,,,,,,,,,,,,,,,
306,346,336,50,,,,,,,,,,,,,,,,
307,115,337,137,,,,,,,,,,,,,,,,
308,353,338,75,,,,,,,,,,,,,,,,
309,99,339,505,,,,,,,,,,,,,,,,
310,76,340,5,,,,,,,,,,,,,,,,
311,5,341,198,,,,,,,,,,,,,,,,
312,32,342,47,,,,,,,,,,,,,,,,
313,49,343,131,,,,,,,,,,,,,,,,
314,194,344,229,,,,,,,,,,,,,,,,
315,57,345,234,,,,,,,,,,,,,,,,
316,290,346,63,,,,,,,,,,,,,,,,
317,130,347,107,,,,,,,,,,,,,,,,
318,173,348,294,,,,,,,,,,,,,,,,
319,88,349,-17,,,,,,,,,,,,,,,,
320,89,350,325,,,,,,,,,,,,,,,,
321,120,351,381,,,,,,,,,,,,,,,,
322,68,352,130,,,,,,,,,,,,,,,,
323,1,353,362,,,,,,,,,,,,,,,,
324,61,,,,,,,,,,,,,,,,,,
325,314,,,,,,,,,,,,,,,,,,
326,8,,,,,,,,,,,,,,,,,,
327,38,,,,,,,,,,,,,,,,,,
328,164,,,,,,,,,,,,,,,,,,
329,88,,,,,,,,,,,,,,,,,,
330,263,,,,,,,,,,,,,,,,,,
