0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,157,31,65,61,170,91,35,121,319,151,407,181,207,211,372,241,85,271,210,
2,379,32,219,62,222,92,75,122,254,152,272,182,20,212,322,242,309,272,123,
3,321,33,636,63,207,93,314,123,53,153,144,183,98,213,83,243,95,273,310,
4,114,34,424,64,227,94,117,124,485,154,460,184,107,214,48,244,110,274,345,
5,408,35,122,65,95,95,317,125,269,155,68,185,346,215,287,245,214,275,133,
6,92,36,125,66,61,96,58,126,299,156,410,186,244,216,43,246,146,276,310,
7,281,37,217,67,55,97,465,127,137,157,101,187,106,217,333,247,97,277,275,
8,48,38,39,68,366,98,478,128,122,158,387,188,70,218,101,248,66,278,188,
9,382,39,244,69,19,99,80,129,84,159,90,189,55,219,89,249,103,279,85,
10,291,40,54,70,25,100,551,130,360,160,51,190,298,220,241,250,66,280,187,
11,457,41,144,71,373,101,570,131,285,161,68,191,149,221,167,251,583,281,100,
12,151,42,293,72,252,102,225,132,116,162,-9,192,16,222,67,252,265,282,317,
13,232,43,293,73,35,103,129,133,180,163,224,193,157,223,381,253,82,283,80,
14,383,44,267,74,56,104,104,134,383,164,289,194,51,224,70,254,361,284,145,
15,141,45,50,75,313,105,168,135,179,165,239,195,68,225,90,255,129,285,79,
16,43,46,400,76,144,106,95,136,518,166,35,196,167,226,101,256,326,286,457,
17,105,47,76,77,133,107,336,137,80,167,394,197,44,227,27,257,566,287,346,
18,417,48,212,78,610,108,85,138,331,168,298,198,90,228,310,258,83,288,208,
19,138,49,189,79,238,109,529,139,481,169,238,199,236,229,150,259,239,289,228,
20,99,50,159,80,32,110,159,140,93,170,33,200,55,230,80,260,378,290,159,
21,75,51,62,81,43,111,112,141,61,171,318,201,270,231,420,261,300,291,91,
22,-8,52,98,82,130,112,91,142,211,172,361,202,195,232,60,262,114,292,177,
23,73,53,39,83,120,113,299,143,66,173,47,203,115,233,296,263,269,293,51,
24,107,54,233,84,52,114,179,144,71,174,296,204,204,234,247,264,330,294,88,
25,77,55,346,85,122,115,138,145,86,175,85,205,311,235,86,265,513,295,346,
26,501,56,120,86,385,116,468,146,123,176,45,206,138,236,54,266,292,296,179,
27,116,57,483,87,298,117,154,147,238,177,198,207,170,237,113,267,132,297,52,
28,124,58,470,88,170,118,380,148,311,178,220,208,128,238,133,268,259,298,104,
29,128,59,72,89,88,119,31,149,280,179,332,209,250,239,336,269,43,299,422,
30,514,60,64,90,85,120,460,150,388,180,106,210,41,240,352,270,79,300,162,
Centre:,170113,DAV,PUBLIC,"SCHOOL,",DAV,PUBLIC,"SCHOOL,",AMDI,NAGAR,",HUDCO","BHILAI,",BHILAI,"NAGAR/DURG,",CHHATTISGARH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
301,189,331,45,361,271,391,209,421,129,451,115,481,239,511,36,541,-14,571,129,
302,197,332,2,362,135,392,109,422,200,452,67,482,27,512,282,542,335,572,209,
303,29,333,222,363,150,393,194,423,4,453,31,483,329,513,143,543,224,573,45,
304,323,334,299,364,296,394,228,424,78,454,29,484,82,514,111,544,217,574,263,
305,160,335,503,365,71,395,75,425,358,455,80,485,85,515,425,545,31,575,50,
306,125,336,130,366,110,396,136,426,387,456,660,486,330,516,534,546,105,576,67,
307,50,337,553,367,157,397,248,427,305,457,438,487,213,517,44,547,434,577,241,
308,133,338,423,368,246,398,239,428,275,458,100,488,468,518,171,548,310,578,69,
309,88,339,499,369,37,399,226,429,225,459,211,489,404,519,210,549,159,579,80,
310,95,340,150,370,29,400,181,430,415,460,102,490,81,520,194,550,465,580,465,
311,395,341,40,371,192,401,334,431,238,461,251,491,319,521,289,551,11,581,324,
312,161,342,284,372,37,402,493,432,274,462,299,492,230,522,285,552,107,582,145,
313,113,343,58,373,546,403,41,433,402,463,96,493,217,523,44,553,39,583,405,
314,274,344,320,374,323,404,101,434,18,464,65,494,341,524,281,554,84,584,530,
315,60,345,459,375,76,405,54,435,79,465,506,495,110,525,338,555,43,585,270,
316,104,346,80,376,414,406,436,436,66,466,468,496,319,526,196,556,61,586,78,
317,379,347,526,377,284,407,90,437,380,467,93,497,97,527,199,557,382,587,111,
318,197,348,183,378,204,408,74,438,159,468,108,498,71,528,55,558,110,588,90,
319,192,349,357,379,132,409,514,439,506,469,161,499,115,529,55,559,106,589,15,
320,350,350,335,380,193,410,139,440,343,470,157,500,438,530,77,560,50,590,114,
321,405,351,92,381,109,411,29,441,76,471,220,501,138,531,54,561,330,591,204,
322,63,352,339,382,57,412,323,442,217,472,273,502,420,532,60,562,242,,,
323,268,353,222,383,231,413,35,443,236,473,43,503,62,533,136,563,267,,,
324,109,354,131,384,260,414,33,444,75,474,407,504,286,534,181,564,120,,,
325,136,355,57,385,286,415,74,445,308,475,63,505,210,535,379,565,24,,,
326,278,356,112,386,84,416,36,446,65,476,146,506,95,536,85,566,62,,,
327,176,357,275,387,181,417,179,447,73,477,290,507,71,537,141,567,30,,,
328,211,358,480,388,209,418,174,448,122,478,180,508,329,538,264,568,349,,,
329,250,359,365,389,463,419,186,449,71,479,93,509,139,539,152,569,177,,,
330,69,360,78,390,235,420,233,450,72,480,109,510,191,540,92,570,362,,,
