0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MAHARASHTRA,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,99,31,23,61,47,91,125,121,74,151,82,181,52,211,183
2,581,32,333,62,67,92,163,122,212,152,113,182,188,212,480
3,29,33,84,63,15,93,20,123,94,153,550,183,123,213,136
4,134,34,57,64,375,94,167,124,216,154,511,184,99,214,60
5,490,35,290,65,162,95,382,125,293,155,450,185,321,215,524
6,77,36,228,66,605,96,62,126,133,156,167,186,159,216,112
7,303,37,320,67,4,97,164,127,57,157,51,187,156,217,69
8,354,38,306,68,173,98,537,128,167,158,116,188,307,218,295
9,176,39,396,69,541,99,120,129,483,159,435,189,385,219,307
10,358,40,83,70,99,100,61,130,395,160,41,190,337,220,397
11,421,41,85,71,242,101,351,131,560,161,168,191,102,221,219
12,414,42,591,72,35,102,164,132,13,162,194,192,333,222,94
13,41,43,336,73,521,103,197,133,102,163,414,193,69,223,375
14,212,44,48,74,106,104,59,134,562,164,27,194,233,224,240
15,63,45,162,75,407,105,174,135,460,165,41,195,144,225,118
16,219,46,477,76,232,106,423,136,36,166,291,196,198,226,460
17,495,47,243,77,352,107,118,137,311,167,250,197,522,227,593
18,134,48,247,78,499,108,700,138,320,168,79,198,399,228,149
19,65,49,91,79,79,109,151,139,154,169,7,199,125,229,81
20,235,50,85,80,572,110,246,140,132,170,142,200,502,230,280
21,104,51,178,81,148,111,306,141,38,171,243,201,335,231,354
22,73,52,22,82,205,112,573,142,163,172,55,202,126,232,478
23,194,53,202,83,243,113,264,143,66,173,603,203,479,233,65
24,521,54,255,84,164,114,230,144,15,174,523,204,150,234,287
25,245,55,52,85,73,115,169,145,488,175,51,205,137,235,93
26,341,56,477,86,30,116,376,146,25,176,77,206,528,236,140
27,38,57,125,87,567,117,94,147,393,177,235,207,454,,
28,347,58,95,88,229,118,173,148,434,178,315,208,119,,
29,126,59,78,89,115,119,175,149,155,179,183,209,86,,
30,114,60,133,90,62,120,419,150,605,180,114,210,251,,
