0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,113,31,230,61,87,91,145,121,78,151,60,181,70,211,214,241,21,271,90
2,600,32,131,62,21,92,387,122,46,152,115,182,137,212,78,242,87,272,131
3,104,33,240,63,167,93,104,123,322,153,134,183,60,213,215,243,538,273,177
4,610,34,164,64,75,94,276,124,105,154,34,184,533,214,169,244,70,274,168
5,155,35,422,65,144,95,541,125,196,155,150,185,202,215,162,245,490,275,243
6,363,36,60,66,198,96,205,126,35,156,130,186,574,216,105,246,106,276,512
7,81,37,32,67,97,97,85,127,25,157,90,187,77,217,379,247,197,277,90
8,134,38,89,68,592,98,196,128,126,158,252,188,540,218,137,248,229,278,145
9,460,39,328,69,511,99,561,129,138,159,70,189,70,219,265,249,215,279,638
10,242,40,140,70,584,100,610,130,56,160,248,190,61,220,187,250,82,280,155
11,215,41,177,71,381,101,162,131,76,161,352,191,70,221,133,251,107,281,142
12,161,42,17,72,20,102,481,132,118,162,177,192,318,222,414,252,175,282,23
13,349,43,172,73,15,103,155,133,245,163,196,193,234,223,205,253,168,283,460
14,119,44,671,74,70,104,95,134,259,164,136,194,100,224,269,254,154,284,155
15,394,45,97,75,201,105,90,135,33,165,88,195,191,225,401,255,234,285,643
16,148,46,548,76,423,106,435,136,206,166,80,196,631,226,54,256,192,286,288
17,66,47,134,77,163,107,40,137,623,167,119,197,242,227,192,257,190,287,113
18,408,48,590,78,156,108,97,138,371,168,227,198,12,228,448,258,108,288,23
19,18,49,120,79,223,109,178,139,491,169,172,199,234,229,125,259,96,289,73
20,24,50,24,80,438,110,143,140,336,170,247,200,34,230,165,260,585,290,245
21,255,51,-3,81,198,111,160,141,55,171,178,201,182,231,396,261,125,291,649
22,171,52,211,82,443,112,661,142,142,172,388,202,37,232,57,262,151,292,217
23,319,53,161,83,152,113,178,143,224,173,638,203,85,233,248,263,148,293,135
24,101,54,663,84,515,114,70,144,405,174,253,204,244,234,469,264,668,294,91
25,133,55,113,85,121,115,253,145,159,175,306,205,35,235,322,265,91,295,84
26,230,56,100,86,34,116,102,146,15,176,160,206,87,236,160,266,81,296,143
27,70,57,58,87,693,117,79,147,584,177,439,207,167,237,35,267,130,297,653
28,135,58,226,88,278,118,414,148,98,178,296,208,583,238,208,268,224,298,36
29,419,59,468,89,119,119,44,149,226,179,319,209,372,239,307,269,30,299,514
30,344,60,692,90,275,120,2,150,27,180,85,210,285,240,55,270,233,300,35
Centre:,280604,BR,MEMORIAL,CENTRAL,"SCHOOL,",CHETHADY,CHENGAMANADU,KOTTARAKKARA,KOLLAM,[DIST],"KERALA,","KOLLAM,",KERALA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
301,452,331,165,361,340,391,85,421,161,451,204,481,165,511,299,541,88,571,124
302,212,332,436,362,100,392,599,422,32,452,49,482,173,512,190,542,92,572,108
303,327,333,111,363,197,393,177,423,144,453,80,483,489,513,130,543,57,573,348
304,74,334,227,364,160,394,84,424,185,454,174,484,206,514,85,544,166,574,54
305,146,335,222,365,399,395,244,425,101,455,125,485,72,515,124,545,118,575,71
306,104,336,228,366,155,396,14,426,235,456,184,486,232,516,342,546,60,576,380
307,35,337,70,367,87,397,246,427,147,457,533,487,220,517,162,547,58,577,136
308,27,338,121,368,383,398,155,428,246,458,95,488,86,518,230,548,45,578,176
309,103,339,229,369,204,399,312,429,-16,459,110,489,337,519,182,549,543,579,173
310,412,340,140,370,157,400,83,430,180,460,116,490,29,520,125,550,112,580,78
311,97,341,126,371,425,401,134,431,305,461,91,491,439,521,116,551,315,581,209
