0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,260,31,237,61,284,91,261,121,454,151,361,181,487,211,165,241,597,271,121,
2,469,32,341,62,187,92,109,122,403,152,660,182,587,212,633,242,307,272,253,
3,85,33,414,63,188,93,235,123,199,153,50,183,106,213,150,243,203,273,511,
4,321,34,95,64,350,94,150,124,205,154,236,184,600,214,241,244,531,274,183,
5,245,35,114,65,288,95,116,125,190,155,180,185,49,215,290,245,400,275,150,
6,320,36,294,66,130,96,81,126,412,156,221,186,632,216,583,246,424,276,182,
7,316,37,632,67,132,97,407,127,332,157,83,187,128,217,91,247,152,277,474,
8,186,38,465,68,119,98,195,128,431,158,484,188,212,218,206,248,150,278,66,
9,220,39,248,69,489,99,135,129,574,159,391,189,512,219,74,249,243,279,265,
10,389,40,246,70,59,100,381,130,623,160,156,190,170,220,521,250,571,280,166,
11,489,41,276,71,224,101,292,131,253,161,507,191,525,221,383,251,469,281,519,
12,635,42,626,72,222,102,54,132,378,162,135,192,458,222,214,252,115,282,547,
13,435,43,111,73,542,103,110,133,93,163,528,193,566,223,568,253,229,283,224,
14,201,44,424,74,201,104,143,134,332,164,491,194,490,224,252,254,172,284,440,
15,192,45,361,75,230,105,164,135,393,165,299,195,546,225,186,255,135,285,543,
16,174,46,189,76,10,106,125,136,106,166,453,196,112,226,185,256,147,286,373,
17,132,47,108,77,525,107,209,137,114,167,502,197,144,227,336,257,314,287,320,
18,311,48,614,78,636,108,556,138,173,168,420,198,148,228,492,258,539,288,465,
19,185,49,195,79,489,109,304,139,441,169,552,199,188,229,143,259,434,289,309,
20,505,50,453,80,479,110,175,140,608,170,223,200,472,230,122,260,582,290,190,
21,373,51,203,81,580,111,513,141,60,171,275,201,475,231,97,261,114,291,173,
22,525,52,75,82,405,112,401,142,154,172,448,202,336,232,586,262,464,292,650,
23,305,53,460,83,297,113,130,143,642,173,365,203,266,233,461,263,448,293,187,
24,375,54,70,84,587,114,492,144,62,174,214,204,39,234,273,264,173,294,369,
25,95,55,125,85,213,115,344,145,372,175,257,205,692,235,297,265,153,295,445,
26,307,56,614,86,260,116,370,146,263,176,178,206,491,236,566,266,503,296,414,
27,321,57,232,87,212,117,265,147,536,177,135,207,97,237,585,267,67,297,248,
28,229,58,392,88,204,118,523,148,223,178,254,208,424,238,354,268,70,298,265,
29,510,59,271,89,495,119,420,149,590,179,566,209,224,239,130,269,357,299,145,
30,224,60,133,90,532,120,208,150,607,180,176,210,489,240,110,270,625,300,219,
Centre:,220704,MARWADI,UNIVERSITY,"UNIT-2,",RAJKOT-MORBI,HIGHWAY,NEAR,GAURIDAD,MORBI,HIGH,WAY,"RAJKOT,","RAJKOT,",GUJARAT,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
301,675,331,389,361,70,391,74,421,341,451,210,481,127,511,460,541,75,571,322,
302,581,332,295,362,146,392,306,422,129,452,220,482,579,512,387,542,122,572,240,
303,472,333,105,363,690,393,324,423,79,453,212,483,560,513,48,543,590,573,79,
304,88,334,103,364,75,394,353,424,165,454,576,484,440,514,277,544,556,574,99,
305,580,335,515,365,453,395,222,425,71,455,215,485,286,515,294,545,106,575,51,
306,518,336,41,366,183,396,526,426,134,456,139,486,283,516,370,546,570,576,466,
307,339,337,273,367,254,397,291,427,93,457,638,487,418,517,487,547,491,577,513,
308,123,338,82,368,261,398,650,428,506,458,237,488,204,518,499,548,69,578,301,
309,363,339,269,369,192,399,344,429,220,459,140,489,185,519,147,549,221,579,375,
310,389,340,556,370,200,400,100,430,165,460,169,490,321,520,345,550,301,580,81,
311,582,341,504,371,263,401,652,431,428,461,186,491,356,521,434,551,288,581,252,
312,241,342,486,372,533,402,212,432,623,462,539,492,18,522,400,552,347,582,542,
313,315,343,86,373,125,403,103,433,118,463,252,493,567,523,455,553,404,583,329,
314,375,344,553,374,103,404,503,434,465,464,550,494,149,524,354,554,568,584,625,
315,473,345,139,375,675,405,85,435,197,465,476,495,165,525,105,555,223,585,551,
316,101,346,294,376,192,406,313,436,140,466,432,496,520,526,106,556,234,586,264,
317,65,347,378,377,221,407,448,437,465,467,140,497,363,527,585,557,105,587,188,
318,573,348,626,378,119,408,226,438,275,468,498,498,414,528,139,558,130,588,165,
319,112,349,119,379,385,409,153,439,590,469,551,499,207,529,555,559,527,589,242,
320,147,350,86,380,260,410,198,440,497,470,207,500,165,530,498,560,240,590,414,
321,478,351,542,381,283,411,541,441,474,471,286,501,473,531,117,561,502,591,115,
322,180,352,475,382,307,412,144,442,298,472,350,502,98,532,73,562,315,592,530,
323,199,353,481,383,118,413,233,443,619,473,70,503,232,533,650,563,671,593,188,
324,573,354,583,384,230,414,422,444,137,474,292,504,465,534,191,564,338,594,183,
325,266,355,564,385,93,415,208,445,141,475,495,505,306,535,70,565,228,595,220,
326,478,356,268,386,432,416,443,446,348,476,119,506,350,536,161,566,138,596,467,
