0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"KARAD,","SATARA,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,117,31,306,61,403,91,570,121,129,151,66,181,188,211,78,241,462,271,174,,,,,
2,672,32,109,62,163,92,78,122,90,152,29,182,476,212,222,242,70,272,236,,,,,
3,43,33,59,63,40,93,362,123,170,153,89,183,85,213,56,243,194,273,71,,,,,
4,470,34,542,64,232,94,37,124,85,154,177,184,121,214,330,244,75,274,382,,,,,
5,206,35,49,65,105,95,353,125,551,155,469,185,101,215,143,245,120,275,161,,,,,
6,244,36,52,66,657,96,470,126,200,156,161,186,23,216,102,246,371,276,72,,,,,
7,134,37,32,67,150,97,343,127,53,157,42,187,496,217,343,247,154,277,290,,,,,
8,-16,38,262,68,20,98,20,128,465,158,204,188,92,218,292,248,147,278,306,,,,,
9,172,39,303,69,88,99,362,129,228,159,371,189,286,219,70,249,55,279,70,,,,,
10,113,40,119,70,113,100,140,130,105,160,291,190,121,220,526,250,47,280,364,,,,,
11,356,41,23,71,378,101,94,131,58,161,398,191,310,221,510,251,78,281,79,,,,,
12,8,42,57,72,512,102,185,132,70,162,38,192,62,222,32,252,56,282,195,,,,,
13,86,43,364,73,535,103,432,133,110,163,103,193,345,223,125,253,24,283,65,,,,,
14,254,44,277,74,55,104,573,134,104,164,126,194,182,224,601,254,555,284,80,,,,,
15,171,45,500,75,145,105,79,135,35,165,300,195,270,225,480,255,311,285,61,,,,,
16,538,46,619,76,55,106,-6,136,232,166,252,196,571,226,175,256,218,286,207,,,,,
17,56,47,114,77,37,107,181,137,182,167,112,197,387,227,151,257,50,287,474,,,,,
18,63,48,111,78,109,108,35,138,346,168,43,198,217,228,40,258,75,288,72,,,,,
19,208,49,230,79,89,109,192,139,-4,169,47,199,40,229,80,259,283,289,18,,,,,
20,214,50,5,80,97,110,89,140,178,170,79,200,20,230,16,260,150,290,35,,,,,
21,165,51,165,81,61,111,33,141,57,171,335,201,74,231,631,261,446,291,80,,,,,
22,271,52,290,82,11,112,112,142,102,172,211,202,631,232,291,262,100,292,60,,,,,
23,113,53,100,83,130,113,82,143,285,173,293,203,130,233,172,263,320,293,50,,,,,
24,259,54,284,84,220,114,160,144,82,174,288,204,187,234,7,264,75,294,141,,,,,
25,182,55,184,85,32,115,72,145,31,175,60,205,347,235,225,265,70,295,22,,,,,
26,370,56,101,86,202,116,43,146,370,176,529,206,599,236,20,266,237,296,97,,,,,
27,233,57,236,87,112,117,118,147,82,177,45,207,23,237,92,267,250,297,116,,,,,
28,120,58,104,88,169,118,229,148,486,178,54,208,655,238,124,268,114,298,80,,,,,
29,36,59,373,89,6,119,497,149,592,179,285,209,65,239,246,269,564,299,47,,,,,
30,575,60,61,90,101,120,49,150,65,180,422,210,218,240,56,270,90,300,61,,,,,
Centre:,311605,PODAR,INTERNATIONAL,SCH,KOPARDE,HAVELI,SATARA,"MR,",PODAR,INTERNATIONAL,SCHOOL,SURVEY,NO,1695,KARAD-MASUR,ROAD,KOPARDE,HAVELI,NEET,(UG),2024,Page,No.,2
