0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MADHYA,PRADESH,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,323,31,372,61,408,91,323,121,300,151,5,181,62,211,499
2,232,32,139,62,163,92,208,122,140,152,225,182,146,212,314
3,157,33,70,63,106,93,166,123,517,153,308,183,60,213,-39
4,236,34,171,64,61,94,88,124,60,154,155,184,145,214,78
5,118,35,74,65,100,95,221,125,57,155,21,185,85,215,210
6,244,36,111,66,58,96,235,126,50,156,106,186,214,216,118
7,124,37,79,67,282,97,104,127,103,157,73,187,99,217,25
8,35,38,249,68,207,98,165,128,578,158,81,188,317,218,103
9,245,39,522,69,379,99,85,129,279,159,581,189,36,219,259
10,190,40,322,70,75,100,227,130,67,160,250,190,121,220,131
11,195,41,305,71,5,101,569,131,-5,161,42,191,78,221,259
12,43,42,106,72,121,102,84,132,231,162,211,192,75,222,93
13,278,43,148,73,61,103,46,133,111,163,37,193,28,223,-9
14,25,44,83,74,70,104,222,134,325,164,120,194,68,,
15,223,45,52,75,249,105,315,135,70,165,313,195,529,,
16,267,46,45,76,29,106,70,136,254,166,140,196,59,,
17,195,47,322,77,612,107,89,137,397,167,43,197,311,,
18,280,48,105,78,130,108,87,138,110,168,403,198,56,,
19,26,49,123,79,73,109,313,139,462,169,61,199,58,,
20,35,50,471,80,39,110,463,140,160,170,81,200,140,,
21,486,51,100,81,489,111,39,141,208,171,148,201,269,,
22,145,52,26,82,114,112,273,142,343,172,221,202,91,,
23,157,53,60,83,66,113,22,143,63,173,221,203,60,,
24,176,54,62,84,282,114,422,144,342,174,42,204,259,,
25,85,55,129,85,27,115,146,145,55,175,264,205,70,,
26,140,56,70,86,453,116,26,146,283,176,80,206,47,,
27,354,57,187,87,32,117,132,147,63,177,119,207,187,,
28,133,58,94,88,302,118,60,148,438,178,30,208,453,,
29,473,59,62,89,160,119,54,149,65,179,116,209,351,,
30,85,60,143,90,146,120,244,150,228,180,286,210,165,,
