0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,353,31,69,61,65,91,334,121,437,151,209,181,439,211,302,241,173,271,468
2,198,32,600,62,267,92,246,122,529,152,91,182,436,212,146,242,55,272,501
3,637,33,207,63,60,93,398,123,470,153,590,183,97,213,106,243,33,273,385
4,196,34,514,64,90,94,331,124,652,154,109,184,353,214,80,244,220,274,26
5,531,35,594,65,594,95,675,125,73,155,637,185,136,215,304,245,268,275,85
6,104,36,473,66,243,96,568,126,111,156,364,186,220,216,245,246,296,276,40
7,437,37,456,67,136,97,235,127,440,157,590,187,111,217,321,247,263,277,53
8,456,38,201,68,305,98,377,128,429,158,120,188,187,218,485,248,600,278,412
9,2,39,315,69,141,99,297,129,381,159,590,189,103,219,197,249,241,279,28
10,261,40,406,70,95,100,90,130,335,160,250,190,250,220,193,250,129,280,96
11,192,41,555,71,408,101,73,131,128,161,504,191,338,221,453,251,200,281,647
12,305,42,121,72,590,102,37,132,147,162,293,192,147,222,142,252,131,282,49
13,161,43,141,73,208,103,645,133,185,163,420,193,387,223,336,253,479,283,109
14,320,44,179,74,120,104,552,134,685,164,335,194,221,224,82,254,150,284,580
15,205,45,340,75,393,105,146,135,157,165,633,195,70,225,81,255,20,285,92
16,252,46,553,76,179,106,417,136,10,166,678,196,39,226,610,256,249,286,129
17,484,47,157,77,390,107,268,137,43,167,119,197,419,227,113,257,26,287,210
18,37,48,136,78,244,108,74,138,164,168,50,198,225,228,156,258,309,288,104
19,80,49,277,79,91,109,156,139,334,169,78,199,216,229,149,259,314,289,354
20,232,50,64,80,69,110,617,140,45,170,534,200,661,230,300,260,88,290,157
21,382,51,266,81,612,111,67,141,487,171,347,201,653,231,550,261,467,291,209
22,116,52,219,82,111,112,327,142,466,172,265,202,208,232,470,262,516,292,386
23,110,53,225,83,489,113,530,143,176,173,350,203,353,233,533,263,62,293,274
24,103,54,114,84,624,114,113,144,261,174,80,204,214,234,49,264,588,294,160
25,83,55,-2,85,131,115,169,145,278,175,87,205,314,235,297,265,467,295,94
26,100,56,601,86,69,116,451,146,397,176,439,206,450,236,183,266,224,296,128
27,60,57,118,87,132,117,595,147,581,177,257,207,337,237,144,267,96,297,651
28,236,58,586,88,503,118,136,148,385,178,248,208,450,238,138,268,647,298,504
29,49,59,512,89,287,119,356,149,351,179,365,209,635,239,92,269,17,299,335
30,449,60,441,90,601,120,629,150,537,180,650,210,580,240,54,270,575,300,428
Centre:,390353,KENDRIYA,VIDYALAYA,NO.II,JAIPUR,"CANTT,",MILITARY,STATION,JHOTWARA,"JAIPUR,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
301,631,331,386,361,378,391,267,421,233,451,239,481,123,511,221,541,522,571,582
302,214,332,227,362,467,392,434,422,92,452,83,482,203,512,65,542,214,572,102
303,278,333,183,363,126,393,142,423,192,453,63,483,86,513,598,543,229,573,566
304,139,334,262,364,65,394,367,424,55,454,459,484,8,514,152,544,579,574,86
305,578,335,196,365,605,395,414,425,292,455,499,485,191,515,511,545,203,575,231
306,162,336,313,366,459,396,357,426,45,456,481,486,276,516,531,546,173,576,74
307,538,337,381,367,651,397,134,427,251,457,189,487,229,517,80,547,149,577,662
308,154,338,136,368,117,398,34,428,27,458,99,488,136,518,135,548,601,578,203
309,198,339,610,369,10,399,155,429,192,459,558,489,55,519,245,549,84,579,51
310,78,340,85,370,249,400,65,430,219,460,525,490,231,520,461,550,584,,
311,135,341,157,371,217,401,56,431,278,461,306,491,176,521,584,551,80,,
312,41,342,666,372,527,402,607,432,129,462,146,492,95,522,190,552,510,,
313,8,343,66,373,113,403,297,433,169,463,226,493,358,523,247,553,218,,
314,635,344,585,374,279,404,60,434,522,464,506,494,175,524,226,554,423,,
315,464,345,613,375,650,405,43,435,92,465,240,495,35,525,200,555,283,,
316,609,346,231,376,641,406,159,436,108,466,242,496,176,526,143,556,80,,
317,285,347,308,377,405,407,371,437,208,467,82,497,604,527,341,557,102,,
318,55,348,144,378,99,408,231,438,578,468,109,498,140,528,615,558,542,,
319,318,349,138,379,78,409,332,439,215,469,246,499,110,529,48,559,167,,
320,293,350,54,380,354,410,350,440,245,470,265,500,269,530,571,560,84,,
321,424,351,284,381,320,411,224,441,110,471,277,501,366,531,324,561,560,,
322,20,352,368,382,163,412,556,442,600,472,431,502,77,532,277,562,322,,
323,617,353,347,383,252,413,81,443,89,473,228,503,149,533,262,563,104,,
324,179,354,298,384,88,414,526,444,627,474,462,504,256,534,62,564,224,,
325,401,355,62,385,57,415,303,445,91,475,378,505,439,535,371,565,369,,
326,199,356,96,386,619,416,360,446,176,476,85,506,425,536,439,566,73,,
327,64,357,437,387,102,417,145,447,168,477,36,507,182,537,70,567,647,,
328,244,358,580,388,364,418,221,448,6,478,150,508,380,538,535,568,580,,
329,120,359,221,389,272,419,202,449,246,479,94,509,665,539,41,569,99,,
330,14,360,482,390,187,420,251,450,58,480,30,510,363,540,356,570,136,,
