0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
NADU,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,353,31,60,61,147,91,395,121,207,151,243,181,254,211,141,241,486,271,176,,,,
2,111,32,269,62,111,92,104,122,406,152,301,182,67,212,84,242,127,272,114,,,,
3,666,33,55,63,168,93,167,123,146,153,96,183,228,213,621,243,390,273,10,,,,
4,148,34,355,64,63,94,444,124,37,154,440,184,414,214,472,244,107,274,50,,,,
5,368,35,152,65,105,95,118,125,526,155,105,185,70,215,85,245,665,275,41,,,,
6,584,36,331,66,227,96,118,126,171,156,200,186,250,216,559,246,572,276,282,,,,
7,75,37,165,67,203,97,605,127,223,157,94,187,255,217,242,247,269,277,181,,,,
8,219,38,13,68,558,98,414,128,136,158,26,188,235,218,87,248,88,278,320,,,,
9,89,39,400,69,463,99,572,129,223,159,456,189,151,219,137,249,155,279,479,,,,
10,363,40,439,70,180,100,168,130,638,160,223,190,303,220,215,250,165,280,125,,,,
11,100,41,117,71,192,101,211,131,8,161,67,191,610,221,332,251,576,281,155,,,,
12,319,42,566,72,504,102,243,132,126,162,43,192,100,222,50,252,154,282,305,,,,
13,136,43,648,73,136,103,174,133,45,163,434,193,401,223,203,253,163,283,75,,,,
14,273,44,560,74,218,104,553,134,394,164,126,194,587,224,130,254,174,284,377,,,,
15,289,45,116,75,569,105,194,135,319,165,48,195,248,225,130,255,178,285,420,,,,
16,145,46,75,76,56,106,82,136,371,166,336,196,76,226,483,256,85,286,314,,,,
17,607,47,114,77,287,107,505,137,237,167,525,197,332,227,138,257,120,287,286,,,,
18,147,48,434,78,149,108,550,138,125,168,291,198,543,228,430,258,245,288,308,,,,
19,289,49,369,79,344,109,82,139,79,169,290,199,615,229,373,259,475,289,90,,,,
20,94,50,376,80,236,110,408,140,80,170,408,200,370,230,239,260,545,290,495,,,,
21,42,51,60,81,107,111,118,141,110,171,458,201,578,231,257,261,453,291,200,,,,
22,349,52,75,82,610,112,48,142,160,172,137,202,232,232,593,262,523,292,356,,,,
23,77,53,358,83,665,113,14,143,283,173,431,203,534,233,153,263,67,293,339,,,,
24,287,54,74,84,265,114,256,144,87,174,183,204,91,234,50,264,95,294,314,,,,
25,327,55,105,85,107,115,115,145,75,175,420,205,359,235,333,265,93,295,257,,,,
26,573,56,306,86,119,116,202,146,449,176,218,206,373,236,242,266,560,296,455,,,,
27,308,57,127,87,189,117,434,147,37,177,475,207,41,237,502,267,287,297,66,,,,
28,554,58,496,88,108,118,213,148,78,178,235,208,362,238,148,268,134,298,163,,,,
29,110,59,501,89,120,119,66,149,182,179,485,209,115,239,362,269,185,299,25,,,,
30,223,60,272,90,305,120,513,150,76,180,336,210,41,240,500,270,50,300,70,,,,
Centre:,412101,THE,INDIAN,PUBLIC,"SCHOOL,",THE,INDIAN,PUBLIC,SCHOOL,SENAPATHYPALAYAM,GOUNDACHIPALAYAM,POST,CHENNIMALAI,ROAD,"ERODE,","ERODE,",TAMIL,NEET,(UG),2024,Page,No.,2
NADU,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
301,125,331,156,361,243,391,193,421,112,451,89,481,125,511,236,541,191,571,165,,,,
302,211,332,190,362,148,392,208,422,183,452,283,482,466,512,65,542,462,572,535,,,,
303,161,333,251,363,89,393,553,423,394,453,160,483,89,513,374,543,414,573,391,,,,
304,364,334,65,364,607,394,415,424,385,454,178,484,71,514,448,544,263,574,71,,,,
305,553,335,110,365,205,395,517,425,423,455,623,485,478,515,114,545,109,575,76,,,,
306,48,336,600,366,259,396,243,426,156,456,160,486,32,516,85,546,398,576,322,,,,
307,378,337,616,367,41,397,100,427,390,457,102,487,137,517,74,547,497,577,44,,,,
308,107,338,95,368,157,398,711,428,644,458,76,488,280,518,683,548,193,578,41,,,,
309,474,339,48,369,191,399,24,429,313,459,86,489,195,519,77,549,82,579,136,,,,
310,183,340,40,370,341,400,224,430,320,460,148,490,143,520,52,550,56,580,107,,,,
311,259,341,667,371,249,401,74,431,89,461,359,491,125,521,552,551,165,581,319,,,,
312,674,342,105,372,370,402,119,432,160,462,433,492,685,522,154,552,35,582,130,,,,
313,373,343,585,373,605,403,182,433,72,463,235,493,101,523,605,553,114,583,326,,,,
314,169,344,441,374,60,404,428,434,103,464,294,494,710,524,368,554,663,584,208,,,,
315,539,345,380,375,63,405,491,435,133,465,94,495,367,525,92,555,202,585,226,,,,
316,196,346,538,376,113,406,346,436,223,466,75,496,274,526,295,556,305,586,288,,,,
317,134,347,100,377,219,407,447,437,57,467,264,497,80,527,572,557,312,587,58,,,,
318,232,348,51,378,523,408,254,438,367,468,184,498,235,528,541,558,218,588,496,,,,
319,41,349,514,379,368,409,56,439,446,469,445,499,223,529,198,559,331,589,564,,,,
320,413,350,116,380,459,410,137,440,434,470,270,500,381,530,252,560,405,590,86,,,,
321,120,351,74,381,145,411,95,441,494,471,222,501,549,531,155,561,186,591,116,,,,
322,362,352,147,382,135,412,270,442,417,472,210,502,379,532,175,562,60,592,217,,,,
323,191,353,217,383,542,413,250,443,464,473,361,503,79,533,120,563,328,593,610,,,,
324,527,354,152,384,480,414,284,444,126,474,143,504,316,534,398,564,276,594,579,,,,
325,496,355,44,385,88,415,439,445,122,475,25,505,434,535,219,565,75,595,613,,,,
326,145,356,508,386,244,416,85,446,80,476,675,506,90,536,99,566,250,596,236,,,,
327,41,357,335,387,172,417,429,447,154,477,91,507,554,537,147,567,142,597,523,,,,
328,493,358,122,388,321,418,217,448,74,478,67,508,215,538,258,568,49,598,131,,,,
329,160,359,95,389,591,419,185,449,184,479,379,509,343,539,48,569,155,599,444,,,,
330,130,360,242,390,347,420,31,450,43,480,47,510,181,540,275,570,252,600,150,,,,
Centre:,412101,THE,INDIAN,PUBLIC,"SCHOOL,",THE,INDIAN,PUBLIC,SCHOOL,SENAPATHYPALAYAM,GOUNDACHIPALAYAM,POST,CHENNIMALAI,ROAD,"ERODE,","ERODE,",TAMIL,NEET,(UG),2024,Page,No.,3
NADU,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
601,533,631,229,661,160,691,106,721,339,751,349,781,161,811,533,841,185,871,136,,,,
602,458,632,335,662,351,692,235,722,488,752,233,782,321,812,23,842,629,872,228,,,,
603,65,633,362,663,585,693,67,723,155,753,213,783,227,813,493,843,312,873,110,,,,
604,667,634,113,664,541,694,313,724,247,754,537,784,314,814,97,844,228,874,170,,,,
605,568,635,122,665,210,695,338,725,120,755,437,785,221,815,131,845,80,875,228,,,,
606,50,636,80,666,458,696,95,726,131,756,420,786,286,816,145,846,338,876,190,,,,
607,152,637,642,667,203,697,494,727,120,757,338,787,175,817,38,847,186,877,192,,,,
608,106,638,680,668,65,698,110,728,235,758,103,788,-17,818,150,848,465,878,161,,,,
609,637,639,114,669,376,699,309,729,352,759,314,789,169,819,62,849,411,879,165,,,,
610,122,640,470,670,113,700,498,730,82,760,152,790,392,820,591,850,203,880,406,,,,
611,97,641,23,671,222,701,540,731,519,761,567,791,349,821,104,851,61,881,140,,,,
612,220,642,576,672,107,702,55,732,350,762,65,792,213,822,110,852,307,882,472,,,,
613,293,643,50,673,91,703,95,733,613,763,133,793,60,823,521,853,79,883,115,,,,
614,147,644,325,674,180,704,317,734,98,764,135,794,119,824,222,854,115,884,209,,,,
615,481,645,445,675,112,705,283,735,285,765,124,795,195,825,90,855,144,885,575,,,,
616,446,646,128,676,104,706,120,736,256,766,138,796,415,826,472,856,145,886,395,,,,
617,619,647,596,677,244,707,118,737,247,767,119,797,146,827,612,857,515,887,302,,,,
618,469,648,568,678,378,708,334,738,395,768,118,798,248,828,266,858,81,888,34,,,,
619,244,649,261,679,98,709,138,739,130,769,327,799,171,829,571,859,56,889,333,,,,
620,145,650,360,680,136,710,47,740,242,770,50,800,481,830,50,860,317,890,580,,,,
621,128,651,555,681,186,711,52,741,95,771,312,801,240,831,85,861,297,891,173,,,,
622,321,652,110,682,216,712,401,742,62,772,685,802,402,832,110,862,399,892,79,,,,
623,76,653,401,683,97,713,180,743,79,773,100,803,94,833,226,863,45,893,645,,,,
624,97,654,121,684,27,714,95,744,335,774,374,804,438,834,112,864,75,894,96,,,,
625,266,655,290,685,137,715,155,745,651,775,135,805,343,835,320,865,309,895,172,,,,
626,179,656,236,686,535,716,333,746,95,776,187,806,296,836,127,866,395,896,464,,,,
627,452,657,84,687,51,717,590,747,224,777,112,807,195,837,335,867,130,897,126,,,,
628,328,658,115,688,490,718,264,748,302,778,134,808,256,838,512,868,257,898,126,,,,
629,562,659,670,689,154,719,230,749,383,779,202,809,119,839,626,869,307,899,413,,,,
630,454,660,448,690,238,720,663,750,363,780,155,810,591,840,624,870,16,900,506,,,,
Centre:,412101,THE,INDIAN,PUBLIC,"SCHOOL,",THE,INDIAN,PUBLIC,SCHOOL,SENAPATHYPALAYAM,GOUNDACHIPALAYAM,POST,CHENNIMALAI,ROAD,"ERODE,","ERODE,",TAMIL,NEET,(UG),2024,Page,No.,4
NADU,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,
901,74,931,400,961,135,991,298,1021,503,,,,,,,,,,,,,,
902,132,932,294,962,236,992,580,1022,355,,,,,,,,,,,,,,
903,326,933,22,963,100,993,488,1023,127,,,,,,,,,,,,,,
904,492,934,555,964,43,994,175,1024,315,,,,,,,,,,,,,,
905,146,935,112,965,133,995,162,1025,286,,,,,,,,,,,,,,
906,286,936,112,966,300,996,106,1026,367,,,,,,,,,,,,,,
907,445,937,526,967,119,997,477,1027,331,,,,,,,,,,,,,,
908,68,938,417,968,95,998,202,1028,148,,,,,,,,,,,,,,
909,137,939,334,969,85,999,293,1029,303,,,,,,,,,,,,,,
910,282,940,116,970,674,1000,428,,,,,,,,,,,,,,,,
911,368,941,313,971,642,1001,78,,,,,,,,,,,,,,,,
912,407,942,233,972,434,1002,111,,,,,,,,,,,,,,,,
913,436,943,129,973,552,1003,320,,,,,,,,,,,,,,,,
914,90,944,378,974,580,1004,311,,,,,,,,,,,,,,,,
915,195,945,208,975,472,1005,170,,,,,,,,,,,,,,,,
916,137,946,173,976,93,1006,281,,,,,,,,,,,,,,,,
917,376,947,127,977,175,1007,48,,,,,,,,,,,,,,,,
918,170,948,1,978,75,1008,100,,,,,,,,,,,,,,,,
919,155,949,90,979,543,1009,109,,,,,,,,,,,,,,,,
920,157,950,446,980,222,1010,132,,,,,,,,,,,,,,,,
921,217,951,305,981,78,1011,112,,,,,,,,,,,,,,,,
922,526,952,164,982,334,1012,456,,,,,,,,,,,,,,,,
923,163,953,403,983,172,1013,312,,,,,,,,,,,,,,,,
924,627,954,324,984,67,1014,105,,,,,,,,,,,,,,,,
925,110,955,162,985,48,1015,507,,,,,,,,,,,,,,,,
926,119,956,182,986,38,1016,140,,,,,,,,,,,,,,,,
927,152,957,163,987,93,1017,260,,,,,,,,,,,,,,,,
928,448,958,79,988,267,1018,505,,,,,,,,,,,,,,,,
929,287,959,166,989,262,1019,380,,,,,,,,,,,,,,,,
930,162,960,54,990,76,1020,50,,,,,,,,,,,,,,,,
