0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,72,31,165,61,236,91,113,121,90,151,115,181,90,211,233,241,86,271,65,,,,
2,51,32,66,62,48,92,111,122,80,152,1,182,177,212,66,242,39,272,5,,,,
3,170,33,72,63,359,93,64,123,42,153,85,183,59,213,34,243,166,273,38,,,,
4,112,34,365,64,37,94,95,124,75,154,46,184,50,214,39,244,75,274,55,,,,
5,40,35,94,65,106,95,410,125,50,155,14,185,63,215,208,245,65,275,77,,,,
6,51,36,30,66,0,96,25,126,81,156,230,186,58,216,61,246,141,276,332,,,,
7,56,37,61,67,61,97,32,127,80,157,65,187,65,217,93,247,26,277,140,,,,
8,45,38,46,68,64,98,26,128,40,158,35,188,43,218,281,248,20,278,100,,,,
9,179,39,112,69,103,99,52,129,149,159,47,189,37,219,235,249,-4,279,136,,,,
10,36,40,539,70,93,100,103,130,28,160,94,190,500,220,642,250,20,280,40,,,,
11,30,41,158,71,72,101,70,131,5,161,179,191,122,221,149,251,69,281,355,,,,
12,88,42,231,72,20,102,140,132,48,162,275,192,202,222,65,252,42,282,71,,,,
13,16,43,377,73,18,103,350,133,90,163,270,193,65,223,18,253,112,283,391,,,,
14,90,44,37,74,112,104,57,134,50,164,107,194,82,224,285,254,56,284,105,,,,
15,95,45,46,75,106,105,65,135,40,165,108,195,77,225,56,255,58,285,79,,,,
16,44,46,98,76,95,106,259,136,188,166,25,196,45,226,256,256,172,286,231,,,,
17,136,47,435,77,118,107,46,137,154,167,99,197,14,227,184,257,51,287,92,,,,
18,107,48,70,78,54,108,138,138,63,168,58,198,70,228,591,258,55,288,64,,,,
19,21,49,15,79,45,109,58,139,129,169,116,199,90,229,355,259,265,289,100,,,,
20,95,50,40,80,153,110,269,140,76,170,248,200,76,230,79,260,269,290,54,,,,
21,62,51,30,81,84,111,55,141,46,171,68,201,120,231,163,261,58,291,72,,,,
22,45,52,105,82,61,112,124,142,20,172,282,202,35,232,60,262,308,292,170,,,,
23,515,53,55,83,0,113,64,143,18,173,86,203,1,233,140,263,101,293,96,,,,
24,80,54,75,84,95,114,102,144,60,174,30,204,171,234,317,264,91,294,57,,,,
25,8,55,138,85,13,115,21,145,307,175,45,205,115,235,472,265,-25,295,61,,,,
26,25,56,151,86,64,116,64,146,50,176,241,206,185,236,41,266,251,296,49,,,,
27,41,57,667,87,78,117,515,147,83,177,61,207,79,237,432,267,44,297,45,,,,
28,75,58,216,88,110,118,195,148,100,178,324,208,34,238,112,268,50,298,71,,,,
29,84,59,668,89,460,119,40,149,264,179,86,209,64,239,137,269,96,299,56,,,,
30,12,60,105,90,197,120,31,150,125,180,347,210,73,240,97,270,72,300,445,,,,
Centre:,442805,APS,INTERNATIONAL,"SCHOOL,",BAREILLY-MATHURA,HIGHWAY,BUDAUN,ROAD,UJHANI,DIS.,BUDAUN,POSTAL,NO.,243639,(UTTAR,"PRADESH,","BUDAUN,",NEET,(UG),2024,Page,No.,2
UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
301,47,331,14,361,121,391,90,421,104,451,220,481,71,511,87,541,134,571,91,,,,
302,58,332,81,362,72,392,75,422,70,452,45,482,228,512,275,542,374,572,15,,,,
303,75,333,218,363,23,393,211,423,63,453,23,483,115,513,131,543,85,573,71,,,,
304,210,334,95,364,115,394,68,424,97,454,306,484,15,514,12,544,53,574,163,,,,
305,85,335,49,365,168,395,60,425,56,455,9,485,64,515,380,545,72,575,380,,,,
306,70,336,58,366,325,396,174,426,50,456,275,486,51,516,70,546,27,576,27,,,,
307,60,337,69,367,80,397,-3,427,107,457,39,487,116,517,67,547,100,577,80,,,,
308,30,338,99,368,35,398,5,428,35,458,120,488,9,518,50,548,136,578,65,,,,
309,70,339,84,369,79,399,182,429,27,459,96,489,63,519,20,549,105,579,65,,,,
310,83,340,62,370,54,400,169,430,45,460,41,490,511,520,197,550,65,580,60,,,,
311,101,341,228,371,69,401,20,431,265,461,55,491,50,521,71,551,243,581,65,,,,
312,112,342,47,372,56,402,142,432,115,462,82,492,64,522,115,552,35,582,501,,,,
313,95,343,0,373,188,403,55,433,76,463,47,493,45,523,157,553,86,583,67,,,,
314,56,344,30,374,51,404,278,434,158,464,53,494,97,524,200,554,60,584,62,,,,
315,41,345,78,375,199,405,105,435,90,465,94,495,210,525,85,555,191,585,34,,,,
316,92,346,71,376,-10,406,24,436,55,466,26,496,6,526,60,556,109,586,48,,,,
317,125,347,56,377,101,407,75,437,79,467,52,497,160,527,79,557,39,587,122,,,,
318,82,348,90,378,60,408,65,438,40,468,3,498,91,528,60,558,291,588,91,,,,
319,10,349,232,379,102,409,16,439,38,469,85,499,182,529,154,559,85,589,180,,,,
320,50,350,70,380,86,410,405,440,109,470,41,500,465,530,371,560,47,590,116,,,,
321,57,351,108,381,7,411,56,441,35,471,101,501,83,531,80,561,65,591,75,,,,
322,43,352,65,382,91,412,261,442,47,472,54,502,77,532,87,562,150,592,30,,,,
323,101,353,45,383,38,413,63,443,81,473,53,503,73,533,70,563,235,593,298,,,,
324,271,354,98,384,49,414,84,444,60,474,458,504,186,534,61,564,14,594,65,,,,
325,201,355,281,385,129,415,40,445,75,475,152,505,38,535,72,565,122,595,143,,,,
326,90,356,73,386,59,416,11,446,452,476,197,506,80,536,95,566,41,596,123,,,,
327,74,357,69,387,135,417,36,447,82,477,55,507,52,537,124,567,531,597,162,,,,
328,74,358,100,388,47,418,70,448,105,478,60,508,127,538,104,568,76,598,38,,,,
329,168,359,123,389,65,419,297,449,350,479,39,509,76,539,37,569,63,599,52,,,,
330,101,360,150,390,17,420,71,450,168,480,71,510,57,540,30,570,5,600,29,,,,
Centre:,442805,APS,INTERNATIONAL,"SCHOOL,",BAREILLY-MATHURA,HIGHWAY,BUDAUN,ROAD,UJHANI,DIS.,BUDAUN,POSTAL,NO.,243639,(UTTAR,"PRADESH,","BUDAUN,",NEET,(UG),2024,Page,No.,3
UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,
601,82,631,83,661,60,,,,,,,,,,,,,,,,,,
602,96,632,75,662,72,,,,,,,,,,,,,,,,,,
603,301,633,236,663,58,,,,,,,,,,,,,,,,,,
604,68,634,84,664,90,,,,,,,,,,,,,,,,,,
605,33,635,112,665,458,,,,,,,,,,,,,,,,,,
606,0,636,100,666,67,,,,,,,,,,,,,,,,,,
607,115,637,51,667,51,,,,,,,,,,,,,,,,,,
608,264,638,66,668,622,,,,,,,,,,,,,,,,,,
609,0,639,522,669,499,,,,,,,,,,,,,,,,,,
610,85,640,264,670,55,,,,,,,,,,,,,,,,,,
611,126,641,131,671,106,,,,,,,,,,,,,,,,,,
612,184,642,76,672,55,,,,,,,,,,,,,,,,,,
613,85,643,82,673,92,,,,,,,,,,,,,,,,,,
614,251,644,135,674,109,,,,,,,,,,,,,,,,,,
615,68,645,73,675,35,,,,,,,,,,,,,,,,,,
616,318,646,58,676,241,,,,,,,,,,,,,,,,,,
617,105,647,86,677,333,,,,,,,,,,,,,,,,,,
618,25,648,22,678,126,,,,,,,,,,,,,,,,,,
619,89,649,106,679,91,,,,,,,,,,,,,,,,,,
620,105,650,353,680,57,,,,,,,,,,,,,,,,,,
621,107,651,201,681,72,,,,,,,,,,,,,,,,,,
622,139,652,110,682,45,,,,,,,,,,,,,,,,,,
623,110,653,149,683,203,,,,,,,,,,,,,,,,,,
624,98,654,7,684,48,,,,,,,,,,,,,,,,,,
625,64,655,176,685,65,,,,,,,,,,,,,,,,,,
626,39,656,17,,,,,,,,,,,,,,,,,,,,
627,160,657,37,,,,,,,,,,,,,,,,,,,,
628,126,658,35,,,,,,,,,,,,,,,,,,,,
629,54,659,80,,,,,,,,,,,,,,,,,,,,
630,120,660,135,,,,,,,,,,,,,,,,,,,,
