0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,655,31,114,61,370,91,537,121,606,151,549,181,83,211,605,241,615,271,157,,,
2,259,32,67,62,650,92,267,122,564,152,313,182,632,212,150,242,109,272,503,,,
3,193,33,99,63,205,93,452,123,130,153,255,183,262,213,121,243,402,273,328,,,
4,539,34,492,64,554,94,529,124,475,154,587,184,398,214,228,244,159,274,639,,,
5,541,35,282,65,608,95,582,125,671,155,412,185,159,215,610,245,158,275,630,,,
6,420,36,377,66,617,96,166,126,567,156,531,186,191,216,619,246,126,276,242,,,
7,518,37,266,67,116,97,495,127,542,157,196,187,129,217,329,247,270,277,457,,,
8,655,38,191,68,492,98,520,128,374,158,660,188,550,218,285,248,589,278,293,,,
9,362,39,137,69,517,99,508,129,17,159,92,189,425,219,225,249,382,279,663,,,
10,178,40,216,70,251,100,575,130,446,160,108,190,672,220,319,250,677,280,596,,,
11,366,41,305,71,279,101,502,131,241,161,203,191,357,221,59,251,602,281,428,,,
12,328,42,352,72,400,102,72,132,112,162,418,192,542,222,323,252,110,282,355,,,
13,366,43,377,73,598,103,490,133,275,163,559,193,438,223,230,253,652,283,595,,,
14,410,44,645,74,627,104,121,134,466,164,203,194,158,224,226,254,592,284,131,,,
15,614,45,297,75,661,105,655,135,172,165,671,195,142,225,140,255,134,285,575,,,
16,626,46,214,76,448,106,637,136,460,166,49,196,310,226,500,256,483,286,171,,,
17,676,47,298,77,267,107,271,137,150,167,529,197,285,227,469,257,607,287,252,,,
18,579,48,578,78,655,108,125,138,341,168,319,198,401,228,643,258,185,288,670,,,
19,85,49,288,79,584,109,447,139,294,169,356,199,146,229,563,259,695,289,537,,,
20,509,50,700,80,610,110,57,140,200,170,526,200,350,230,504,260,640,290,580,,,
21,159,51,43,81,565,111,136,141,324,171,497,201,333,231,515,261,667,291,690,,,
22,648,52,598,82,680,112,228,142,185,172,70,202,411,232,76,262,57,292,675,,,
23,344,53,362,83,535,113,172,143,702,173,199,203,83,233,650,263,656,293,215,,,
24,401,54,481,84,498,114,17,144,396,174,395,204,460,234,430,264,283,294,139,,,
25,5,55,601,85,626,115,384,145,595,175,342,205,160,235,145,265,356,295,320,,,
26,615,56,293,86,388,116,685,146,538,176,192,206,377,236,157,266,91,296,657,,,
27,207,57,126,87,369,117,87,147,600,177,120,207,621,237,468,267,425,297,58,,,
28,468,58,173,88,595,118,595,148,470,178,393,208,580,238,138,268,480,298,433,,,
29,534,59,359,89,665,119,585,149,596,179,168,209,329,239,700,269,320,299,264,,,
30,600,60,395,90,67,120,90,150,560,180,642,210,70,240,498,270,380,300,643,,,
Centre:,392343,NEW,CENTRAL,ACADEMY,CHHAWANI,"NEEMKATHANA,",WARD,NO.31,INFRONT,OF,CHINKARA,CENTEEN,CHHAWANI,"NEEMKATHANA,","SIKAR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,
301,134,331,195,,,,,,,,,,,,,,,,,,,
302,287,332,517,,,,,,,,,,,,,,,,,,,
303,402,333,610,,,,,,,,,,,,,,,,,,,
304,298,334,665,,,,,,,,,,,,,,,,,,,
305,629,335,196,,,,,,,,,,,,,,,,,,,
306,361,336,73,,,,,,,,,,,,,,,,,,,
307,359,337,321,,,,,,,,,,,,,,,,,,,
308,661,338,655,,,,,,,,,,,,,,,,,,,
309,166,339,527,,,,,,,,,,,,,,,,,,,
310,631,340,463,,,,,,,,,,,,,,,,,,,
311,466,341,403,,,,,,,,,,,,,,,,,,,
312,533,342,64,,,,,,,,,,,,,,,,,,,
313,205,343,432,,,,,,,,,,,,,,,,,,,
314,675,344,144,,,,,,,,,,,,,,,,,,,
315,593,345,601,,,,,,,,,,,,,,,,,,,
316,413,346,620,,,,,,,,,,,,,,,,,,,
317,512,347,346,,,,,,,,,,,,,,,,,,,
318,255,348,135,,,,,,,,,,,,,,,,,,,
319,586,349,221,,,,,,,,,,,,,,,,,,,
320,539,350,435,,,,,,,,,,,,,,,,,,,
321,596,351,338,,,,,,,,,,,,,,,,,,,
322,497,,,,,,,,,,,,,,,,,,,,,
323,332,,,,,,,,,,,,,,,,,,,,,
324,227,,,,,,,,,,,,,,,,,,,,,
325,321,,,,,,,,,,,,,,,,,,,,,
326,465,,,,,,,,,,,,,,,,,,,,,
327,690,,,,,,,,,,,,,,,,,,,,,
328,347,,,,,,,,,,,,,,,,,,,,,
329,160,,,,,,,,,,,,,,,,,,,,,
330,216,,,,,,,,,,,,,,,,,,,,,
