0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,137,31,117,61,466,91,101,121,60,151,219,181,126,211,51,241,55,271,101,
2,212,32,424,62,102,92,126,122,388,152,147,182,115,212,376,242,130,272,155,
3,130,33,44,63,96,93,84,123,149,153,130,183,54,213,195,243,32,273,63,
4,199,34,492,64,601,94,454,124,35,154,76,184,539,214,78,244,68,274,103,
5,90,35,110,65,86,95,95,125,93,155,224,185,426,215,358,245,536,275,614,
6,48,36,20,66,45,96,541,126,29,156,54,186,149,216,76,246,101,276,274,
7,100,37,330,67,293,97,31,127,166,157,34,187,28,217,459,247,457,277,214,
8,162,38,588,68,71,98,170,128,402,158,225,188,101,218,588,248,229,278,546,
9,382,39,92,69,301,99,42,129,341,159,317,189,80,219,534,249,130,279,393,
10,268,40,427,70,45,100,135,130,61,160,12,190,50,220,80,250,-25,280,67,
11,269,41,70,71,153,101,81,131,207,161,287,191,44,221,90,251,140,281,271,
12,55,42,448,72,78,102,242,132,161,162,612,192,8,222,62,252,170,282,519,
13,90,43,141,73,9,103,47,133,42,163,219,193,141,223,142,253,14,283,78,
14,255,44,238,74,564,104,100,134,336,164,100,194,59,224,79,254,85,284,130,
15,667,45,221,75,281,105,70,135,70,165,68,195,65,225,520,255,375,285,183,
16,107,46,104,76,457,106,211,136,321,166,257,196,146,226,98,256,94,286,95,
17,59,47,40,77,156,107,55,137,21,167,201,197,58,227,176,257,126,287,130,
18,71,48,150,78,110,108,104,138,366,168,229,198,105,228,473,258,70,288,95,
19,330,49,223,79,88,109,266,139,85,169,81,199,149,229,499,259,145,289,169,
20,75,50,57,80,382,110,181,140,228,170,425,200,377,230,92,260,103,290,232,
21,103,51,123,81,166,111,609,141,79,171,134,201,61,231,174,261,157,291,115,
22,129,52,226,82,151,112,37,142,204,172,118,202,124,232,85,262,101,292,55,
23,176,53,247,83,267,113,20,143,75,173,215,203,90,233,108,263,55,293,37,
24,310,54,170,84,57,114,297,144,259,174,125,204,52,234,90,264,75,294,218,
25,154,55,113,85,50,115,46,145,104,175,575,205,12,235,99,265,111,295,123,
26,46,56,80,86,462,116,135,146,120,176,395,206,126,236,111,266,118,296,202,
27,25,57,69,87,30,117,30,147,279,177,41,207,35,237,113,267,57,297,60,
28,89,58,90,88,611,118,180,148,263,178,28,208,104,238,240,268,143,298,52,
29,376,59,452,89,74,119,206,149,85,179,230,209,43,239,165,269,116,299,84,
30,105,60,50,90,246,120,82,150,199,180,165,210,35,240,90,270,96,300,170,
Centre:,410303,ARISTO,PUBLIC,"SCHOOL,",APS,"AVENUE,",GADILAM,BYPASS,"ROAD,","THIRUPATHIRIPILIYUR,","CUDDALORE,","CUDDALORE,",TAMIL,NADU,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
301,25,331,110,361,75,391,450,421,478,451,76,481,404,511,218,541,145,571,116,
302,196,332,252,362,149,392,151,422,453,452,184,482,182,512,33,542,589,572,149,
303,219,333,30,363,574,393,148,423,575,453,106,483,72,513,403,543,47,573,248,
304,115,334,206,364,28,394,95,424,70,454,130,484,95,514,124,544,128,574,102,
305,6,335,386,365,374,395,78,425,60,455,169,485,150,515,578,545,530,575,43,
306,436,336,255,366,309,396,109,426,294,456,522,486,80,516,83,546,158,576,349,
307,522,337,506,367,96,397,204,427,352,457,35,487,574,517,127,547,51,577,231,
308,239,338,290,368,90,398,102,428,112,458,85,488,422,518,35,548,60,578,199,
309,86,339,111,369,279,399,481,429,64,459,440,489,296,519,49,549,61,579,10,
310,38,340,38,370,179,400,144,430,419,460,110,490,73,520,394,550,250,580,108,
311,80,341,215,371,84,401,110,431,170,461,70,491,58,521,115,551,372,581,104,
312,195,342,494,372,76,402,100,432,55,462,452,492,125,522,85,552,244,582,292,
313,51,343,86,373,203,403,438,433,108,463,72,493,90,523,89,553,258,583,96,
314,47,344,90,374,374,404,169,434,152,464,85,494,63,524,172,554,183,584,592,
315,280,345,126,375,90,405,280,435,134,465,553,495,190,525,235,555,55,585,59,
316,510,346,473,376,250,406,90,436,60,466,443,496,67,526,619,556,130,586,48,
317,88,347,108,377,83,407,485,437,40,467,86,497,75,527,114,557,105,587,209,
318,331,348,71,378,115,408,110,438,356,468,125,498,621,528,436,558,338,588,366,
319,615,349,150,379,477,409,152,439,417,469,117,499,82,529,62,559,82,589,135,
320,244,350,104,380,46,410,96,440,35,470,178,500,174,530,136,560,479,590,115,
321,185,351,365,381,30,411,286,441,187,471,87,501,20,531,258,561,20,591,252,
322,265,352,115,382,195,412,96,442,52,472,91,502,118,532,243,562,153,592,25,
323,80,353,590,383,41,413,323,443,37,473,127,503,127,533,592,563,69,593,278,
324,267,354,399,384,19,414,235,444,263,474,502,504,193,534,143,564,107,594,97,
325,308,355,39,385,65,415,77,445,95,475,50,505,293,535,119,565,45,595,464,
326,282,356,34,386,100,416,244,446,353,476,184,506,130,536,60,566,131,596,571,
327,424,357,60,387,355,417,105,447,207,477,492,507,208,537,483,567,147,597,97,
328,60,358,87,388,85,418,81,448,211,478,89,508,149,538,69,568,46,598,41,
329,525,359,112,389,135,419,133,449,275,479,113,509,82,539,40,569,165,599,225,
330,41,360,471,390,235,420,566,450,333,480,185,510,10,540,130,570,248,600,67,
Centre:,410303,ARISTO,PUBLIC,"SCHOOL,",APS,"AVENUE,",GADILAM,BYPASS,"ROAD,","THIRUPATHIRIPILIYUR,","CUDDALORE,","CUDDALORE,",TAMIL,NADU,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,
601,92,631,335,661,347,691,91,,,,,,,,,,,,,
602,429,632,89,662,85,692,183,,,,,,,,,,,,,
603,43,633,213,663,40,693,86,,,,,,,,,,,,,
604,177,634,153,664,70,694,59,,,,,,,,,,,,,
605,521,635,239,665,154,695,227,,,,,,,,,,,,,
606,197,636,319,666,15,,,,,,,,,,,,,,,
607,226,637,455,667,311,,,,,,,,,,,,,,,
608,622,638,125,668,146,,,,,,,,,,,,,,,
609,86,639,200,669,109,,,,,,,,,,,,,,,
