0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,469,31,40,61,51,91,137,121,65,151,55,181,111,211,37,241,33,271,402,
2,60,32,0,62,10,92,35,122,66,152,58,182,313,212,39,242,16,272,43,
3,197,33,57,63,20,93,40,123,122,153,55,183,93,213,16,243,120,273,67,
4,165,34,0,64,87,94,132,124,121,154,135,184,50,214,57,244,45,274,55,
5,80,35,34,65,33,95,218,125,90,155,-15,185,55,215,38,245,76,275,214,
6,26,36,108,66,91,96,170,126,526,156,6,186,45,216,45,246,311,276,65,
7,82,37,183,67,35,97,241,127,64,157,106,187,314,217,25,247,68,277,111,
8,97,38,535,68,49,98,16,128,43,158,314,188,541,218,84,248,104,278,86,
9,98,39,151,69,60,99,-21,129,85,159,45,189,189,219,548,249,73,279,40,
10,110,40,259,70,90,100,-7,130,51,160,60,190,117,220,46,250,46,280,147,
11,63,41,37,71,363,101,31,131,73,161,95,191,45,221,143,251,51,281,30,
12,83,42,606,72,137,102,51,132,165,162,23,192,266,222,46,252,96,282,28,
13,54,43,39,73,96,103,80,133,18,163,16,193,97,223,41,253,96,283,30,
14,76,44,135,74,29,104,158,134,65,164,270,194,94,224,85,254,58,284,148,
15,34,45,207,75,30,105,8,135,49,165,81,195,40,225,45,255,31,285,104,
16,65,46,48,76,36,106,90,136,51,166,488,196,57,226,77,256,59,286,15,
17,151,47,14,77,158,107,1,137,-25,167,55,197,46,227,73,257,59,287,47,
18,54,48,100,78,66,108,78,138,87,168,50,198,118,228,55,258,-3,288,188,
19,47,49,60,79,450,109,36,139,10,169,101,199,57,229,71,259,79,289,263,
20,30,50,145,80,57,110,39,140,166,170,65,200,11,230,79,260,60,290,25,
21,108,51,105,81,200,111,107,141,67,171,77,201,77,231,19,261,63,291,107,
22,80,52,54,82,128,112,60,142,48,172,103,202,75,232,55,262,30,292,36,
23,7,53,185,83,71,113,82,143,352,173,356,203,54,233,103,263,98,293,151,
24,155,54,100,84,44,114,161,144,154,174,106,204,90,234,11,264,76,294,265,
25,189,55,73,85,24,115,15,145,28,175,45,205,190,235,25,265,95,295,35,
26,71,56,114,86,80,116,95,146,137,176,70,206,51,236,122,266,156,296,67,
27,130,57,105,87,73,117,33,147,55,177,60,207,95,237,22,267,74,297,50,
28,95,58,98,88,22,118,50,148,80,178,255,208,80,238,56,268,40,298,130,
29,50,59,40,89,130,119,116,149,87,179,62,209,340,239,66,269,37,299,383,
30,51,60,34,90,111,120,87,150,91,180,256,210,185,240,657,270,65,300,180,
Centre:,442303,PM,SHRI,KENDRIYA,VIDYALAYA,"BALRAMPUR,",NEAR,PILIBHIT,"GAON,","BALRAMPUR,UTTAR","PRADESH,","BALRAMPUR,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,,,,,,,,,,,,,,,,,,,
301,562,,,,,,,,,,,,,,,,,,,
302,85,,,,,,,,,,,,,,,,,,,
303,80,,,,,,,,,,,,,,,,,,,
304,60,,,,,,,,,,,,,,,,,,,
305,120,,,,,,,,,,,,,,,,,,,
306,246,,,,,,,,,,,,,,,,,,,
