0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,190,31,269,61,453,91,170,121,271,151,334,181,35,211,120,241,74,271,299
2,125,32,118,62,45,92,42,122,313,152,264,182,197,212,126,242,98,272,584
3,53,33,238,63,327,93,278,123,179,153,81,183,111,213,79,243,203,273,60
4,266,34,260,64,58,94,130,124,283,154,476,184,84,214,35,244,216,274,92
5,80,35,570,65,95,95,182,125,145,155,298,185,253,215,96,245,198,275,79
6,181,36,121,66,104,96,65,126,362,156,177,186,268,216,173,246,476,276,97
7,190,37,147,67,266,97,155,127,166,157,199,187,329,217,142,247,40,277,512
8,42,38,573,68,68,98,81,128,39,158,519,188,115,218,130,248,690,278,93
9,220,39,161,69,55,99,194,129,97,159,197,189,20,219,198,249,482,279,10
10,135,40,218,70,279,100,142,130,192,160,76,190,95,220,165,250,503,280,260
11,143,41,377,71,364,101,354,131,403,161,43,191,61,221,235,251,16,281,179
12,110,42,479,72,152,102,70,132,110,162,299,192,584,222,80,252,104,282,666
13,131,43,110,73,460,103,506,133,82,163,105,193,176,223,330,253,239,283,49
14,211,44,655,74,486,104,56,134,228,164,51,194,243,224,72,254,61,284,571
15,73,45,204,75,544,105,276,135,515,165,197,195,115,225,281,255,95,285,579
16,67,46,122,76,61,106,454,136,233,166,145,196,56,226,263,256,114,286,91
17,61,47,526,77,291,107,503,137,262,167,301,197,30,227,64,257,115,287,60
18,55,48,98,78,227,108,53,138,71,168,606,198,63,228,60,258,270,288,591
19,115,49,197,79,232,109,394,139,201,169,529,199,459,229,665,259,321,289,293
20,99,50,178,80,83,110,241,140,131,170,540,200,228,230,74,260,166,290,540
21,65,51,239,81,264,111,547,141,277,171,239,201,103,231,127,261,133,291,304
22,502,52,83,82,157,112,535,142,124,172,58,202,59,232,122,262,503,292,591
23,248,53,76,83,203,113,460,143,41,173,294,203,162,233,104,263,228,293,128
24,243,54,150,84,229,114,110,144,229,174,105,204,95,234,55,264,72,294,590
25,204,55,560,85,423,115,86,145,387,175,206,205,75,235,112,265,3,295,41
26,237,56,4,86,280,116,644,146,180,176,385,206,541,236,405,266,576,296,107
27,145,57,78,87,484,117,338,147,215,177,160,207,60,237,259,267,445,297,655
28,157,58,227,88,55,118,113,148,303,178,65,208,623,238,30,268,95,298,102
29,81,59,543,89,70,119,49,149,157,179,646,209,42,239,149,269,258,299,167
30,64,60,341,90,411,120,40,150,458,180,72,210,258,240,76,270,195,300,639
Centre:,311534,KENDRIYA,VIDYALAYA,(AFS),NO.II,"PUNE,",BURMA,SHELL,LOHEGAON,ROAD,"PUNE,","PUNE,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,254,331,562,361,36,391,261,421,585,,,,,,,,,,
302,226,332,59,362,666,392,238,,,,,,,,,,,,
303,224,333,338,363,222,393,72,,,,,,,,,,,,
304,86,334,133,364,343,394,126,,,,,,,,,,,,
305,579,335,95,365,216,395,65,,,,,,,,,,,,
306,140,336,33,366,30,396,152,,,,,,,,,,,,
307,365,337,155,367,289,397,155,,,,,,,,,,,,
308,517,338,35,368,261,398,20,,,,,,,,,,,,
309,68,339,511,369,128,399,478,,,,,,,,,,,,
310,525,340,274,370,47,400,130,,,,,,,,,,,,
311,231,341,247,371,74,401,344,,,,,,,,,,,,
312,240,342,517,372,542,402,645,,,,,,,,,,,,
313,484,343,339,373,144,403,379,,,,,,,,,,,,
314,574,344,276,374,198,404,125,,,,,,,,,,,,
315,85,345,135,375,273,405,210,,,,,,,,,,,,
316,65,346,79,376,434,406,32,,,,,,,,,,,,
317,82,347,53,377,303,407,178,,,,,,,,,,,,
318,184,348,188,378,371,408,465,,,,,,,,,,,,
319,116,349,522,379,535,409,611,,,,,,,,,,,,
320,195,350,474,380,55,410,196,,,,,,,,,,,,
321,15,351,228,381,57,411,231,,,,,,,,,,,,
322,257,352,243,382,115,412,86,,,,,,,,,,,,
323,148,353,528,383,104,413,209,,,,,,,,,,,,
324,275,354,305,384,134,414,670,,,,,,,,,,,,
325,175,355,171,385,271,415,161,,,,,,,,,,,,
326,195,356,96,386,71,416,75,,,,,,,,,,,,
327,151,357,57,387,36,417,28,,,,,,,,,,,,
328,134,358,377,388,321,418,28,,,,,,,,,,,,
329,73,359,88,389,73,419,52,,,,,,,,,,,,
330,603,360,183,390,87,420,81,,,,,,,,,,,,
