0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,136,31,439,61,195,91,31,121,35,151,286,181,493,211,127,241,96,271,268,,,
2,160,32,89,62,149,92,92,122,87,152,44,182,86,212,226,242,80,272,46,,,
3,107,33,145,63,125,93,230,123,107,153,115,183,55,213,48,243,114,273,90,,,
4,51,34,171,64,51,94,323,124,148,154,129,184,179,214,288,244,220,274,91,,,
5,79,35,121,65,311,95,460,125,114,155,198,185,437,215,165,245,174,275,665,,,
6,106,36,125,66,153,96,185,126,104,156,228,186,31,216,402,246,37,276,286,,,
7,563,37,84,67,39,97,50,127,126,157,8,187,149,217,185,247,111,277,336,,,
8,10,38,295,68,353,98,206,128,365,158,542,188,263,218,219,248,180,278,39,,,
9,102,39,570,69,391,99,75,129,70,159,3,189,507,219,104,249,80,279,83,,,
10,298,40,326,70,121,100,90,130,399,160,277,190,607,220,70,250,218,280,25,,,
11,-11,41,507,71,182,101,123,131,80,161,114,191,376,221,82,251,90,281,435,,,
12,90,42,61,72,221,102,120,132,250,162,61,192,340,222,95,252,321,282,603,,,
13,50,43,221,73,85,103,429,133,156,163,166,193,85,223,115,253,585,283,118,,,
14,91,44,225,74,171,104,130,134,94,164,197,194,86,224,79,254,262,284,35,,,
15,111,45,437,75,23,105,85,135,73,165,172,195,141,225,46,255,510,285,50,,,
16,278,46,223,76,311,106,25,136,288,166,409,196,60,226,451,256,269,286,77,,,
17,247,47,325,77,81,107,271,137,90,167,32,197,153,227,92,257,114,287,424,,,
18,424,48,116,78,112,108,637,138,60,168,65,198,290,228,521,258,211,288,382,,,
19,35,49,168,79,80,109,59,139,55,169,81,199,205,229,101,259,229,289,120,,,
20,230,50,91,80,153,110,103,140,464,170,72,200,15,230,212,260,625,290,543,,,
21,700,51,203,81,355,111,39,141,152,171,190,201,28,231,25,261,95,291,435,,,
22,183,52,313,82,266,112,66,142,428,172,269,202,118,232,123,262,101,292,304,,,
23,92,53,269,83,62,113,283,143,70,173,77,203,44,233,155,263,27,293,94,,,
24,78,54,98,84,525,114,160,144,45,174,102,204,81,234,124,264,257,294,674,,,
25,120,55,95,85,100,115,146,145,81,175,277,205,123,235,333,265,110,295,50,,,
26,54,56,40,86,76,116,56,146,95,176,74,206,199,236,399,266,45,296,57,,,
27,142,57,115,87,65,117,125,147,535,177,334,207,131,237,323,267,92,297,379,,,
28,40,58,519,88,487,118,88,148,174,178,139,208,113,238,75,268,153,298,173,,,
29,73,59,151,89,68,119,63,149,83,179,201,209,184,239,171,269,62,299,85,,,
30,118,60,78,90,118,120,58,150,9,180,135,210,218,240,224,270,122,300,110,,,
Centre:,271006,BASAVESHWAR,P,U,COMMERCE,"COLLEGE,",BELAGAVI,RAICHUR,MAIN,ROAD,BVVS,OLD,CAMPUS,"BAGALKOTE-587101,","BAGALKOT,",KARNATAKA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,
301,104,331,201,,,,,,,,,,,,,,,,,,,
302,197,332,110,,,,,,,,,,,,,,,,,,,
303,105,333,285,,,,,,,,,,,,,,,,,,,
304,578,334,105,,,,,,,,,,,,,,,,,,,
305,189,335,125,,,,,,,,,,,,,,,,,,,
306,444,336,17,,,,,,,,,,,,,,,,,,,
307,190,337,60,,,,,,,,,,,,,,,,,,,
308,106,338,69,,,,,,,,,,,,,,,,,,,
309,68,339,107,,,,,,,,,,,,,,,,,,,
310,239,340,38,,,,,,,,,,,,,,,,,,,
311,623,341,30,,,,,,,,,,,,,,,,,,,
312,50,342,28,,,,,,,,,,,,,,,,,,,
313,99,343,259,,,,,,,,,,,,,,,,,,,
314,460,344,639,,,,,,,,,,,,,,,,,,,
315,99,345,388,,,,,,,,,,,,,,,,,,,
316,46,346,246,,,,,,,,,,,,,,,,,,,
317,85,347,210,,,,,,,,,,,,,,,,,,,
318,159,348,44,,,,,,,,,,,,,,,,,,,
319,88,349,131,,,,,,,,,,,,,,,,,,,
320,263,350,139,,,,,,,,,,,,,,,,,,,
321,70,351,143,,,,,,,,,,,,,,,,,,,
322,298,352,83,,,,,,,,,,,,,,,,,,,
323,505,,,,,,,,,,,,,,,,,,,,,
324,285,,,,,,,,,,,,,,,,,,,,,
325,246,,,,,,,,,,,,,,,,,,,,,
326,46,,,,,,,,,,,,,,,,,,,,,
327,189,,,,,,,,,,,,,,,,,,,,,
328,31,,,,,,,,,,,,,,,,,,,,,
329,117,,,,,,,,,,,,,,,,,,,,,
330,587,,,,,,,,,,,,,,,,,,,,,
