0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
SOMAIYA,AYURVIHAR,"COMPLEX,",EASTERN,EXPRESS,"HIGHWAY,","SION,","MUMBAI,","MUMBAI,",MAHARASHTRA,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,456,31,127,61,308,91,64,121,193,151,54,181,54,211,89,241,139,271,199,,,,
2,228,32,308,62,502,92,152,122,213,152,67,182,184,212,411,242,86,272,69,,,,
3,327,33,388,63,597,93,115,123,129,153,456,183,42,213,285,243,27,273,117,,,,
4,126,34,82,64,205,94,526,124,210,154,458,184,376,214,115,244,52,274,37,,,,
5,155,35,230,65,22,95,622,125,299,155,39,185,575,215,67,245,53,275,462,,,,
6,88,36,634,66,365,96,214,126,237,156,69,186,55,216,20,246,166,276,517,,,,
7,185,37,65,67,80,97,273,127,454,157,151,187,257,217,256,247,61,277,70,,,,
8,287,38,79,68,115,98,56,128,175,158,75,188,93,218,90,248,271,278,55,,,,
9,112,39,516,69,616,99,432,129,508,159,100,189,106,219,115,249,473,279,276,,,,
10,30,40,153,70,57,100,108,130,-4,160,102,190,196,220,611,250,366,280,116,,,,
11,172,41,123,71,593,101,51,131,572,161,35,191,200,221,109,251,128,281,68,,,,
12,188,42,269,72,205,102,26,132,133,162,176,192,674,222,49,252,142,282,382,,,,
13,50,43,126,73,71,103,45,133,284,163,194,193,419,223,135,253,119,283,61,,,,
14,62,44,359,74,50,104,155,134,441,164,133,194,30,224,247,254,106,284,116,,,,
15,95,45,391,75,291,105,76,135,106,165,50,195,170,225,382,255,488,285,21,,,,
16,117,46,193,76,290,106,97,136,55,166,100,196,702,226,374,256,109,286,452,,,,
17,415,47,103,77,101,107,45,137,128,167,198,197,101,227,320,257,14,287,167,,,,
18,45,48,124,78,160,108,649,138,119,168,147,198,149,228,88,258,40,288,289,,,,
19,402,49,131,79,215,109,655,139,464,169,245,199,77,229,383,259,127,289,349,,,,
20,54,50,562,80,164,110,650,140,671,170,143,200,25,230,172,260,502,290,54,,,,
21,506,51,498,81,120,111,72,141,331,171,96,201,56,231,514,261,100,291,227,,,,
22,525,52,107,82,70,112,231,142,459,172,70,202,260,232,691,262,110,292,-8,,,,
23,250,53,272,83,192,113,308,143,86,173,169,203,44,233,308,263,397,293,141,,,,
24,85,54,539,84,189,114,230,144,246,174,179,204,211,234,323,264,189,294,242,,,,
25,71,55,241,85,54,115,149,145,56,175,195,205,338,235,55,265,255,295,57,,,,
26,561,56,292,86,135,116,98,146,47,176,216,206,193,236,187,266,299,296,244,,,,
27,171,57,254,87,50,117,238,147,110,177,121,207,318,237,423,267,273,297,60,,,,
28,30,58,86,88,112,118,129,148,245,178,15,208,420,238,271,268,80,298,495,,,,
29,255,59,241,89,161,119,578,149,315,179,113,209,111,239,28,269,262,299,148,,,,
30,387,60,86,90,524,120,236,150,145,180,144,210,605,240,218,270,311,300,68,,,,
Centre:,311017,K.,J.,SOMAIYA,INSTITUTE,OF,ENGINEERING,&,INFORMATION,"TECHNOLOGY,",K.J.SOMAIYA,INSTITUTE,OF,ENGINEERING,&,INFORMATION,TECHNOLOGY,NEET,(UG),2024,Page,No.,2
SOMAIYA,AYURVIHAR,"COMPLEX,",EASTERN,EXPRESS,"HIGHWAY,","SION,","MUMBAI,","MUMBAI,",MAHARASHTRA,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,126,331,72,361,154,391,653,421,128,451,98,481,86,,,,,,,,,,
302,170,332,320,362,394,392,139,422,275,452,155,482,416,,,,,,,,,,
303,188,333,178,363,209,393,186,423,115,453,333,,,,,,,,,,,,
304,627,334,189,364,152,394,241,424,529,454,218,,,,,,,,,,,,
305,90,335,98,365,625,395,615,425,642,455,21,,,,,,,,,,,,
306,321,336,204,366,65,396,136,426,298,456,476,,,,,,,,,,,,
307,120,337,420,367,88,397,132,427,325,457,150,,,,,,,,,,,,
308,443,338,94,368,353,398,221,428,232,458,108,,,,,,,,,,,,
309,120,339,188,369,89,399,145,429,54,459,107,,,,,,,,,,,,
310,356,340,100,370,430,400,216,430,175,460,196,,,,,,,,,,,,
311,75,341,171,371,113,401,188,431,347,461,46,,,,,,,,,,,,
312,53,342,517,372,145,402,78,432,467,462,348,,,,,,,,,,,,
313,357,343,105,373,175,403,300,433,5,463,120,,,,,,,,,,,,
314,122,344,464,374,67,404,185,434,119,464,81,,,,,,,,,,,,
315,374,345,100,375,278,405,255,435,593,465,89,,,,,,,,,,,,
