0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
WAMAN,"NAGAR,","NANDED,",MAHARASHTRA,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,57,31,45,61,147,91,123,121,250,151,108,181,224,211,492
2,495,32,577,62,121,92,70,122,553,152,133,182,128,212,400
3,543,33,250,63,488,93,265,123,597,153,119,183,141,213,93
4,273,34,86,64,192,94,112,124,81,154,240,184,58,214,38
5,60,35,418,65,428,95,74,125,333,155,97,185,143,215,60
6,167,36,605,66,98,96,576,126,204,156,48,186,546,216,132
7,79,37,448,67,90,97,73,127,524,157,497,187,351,217,106
8,281,38,272,68,163,98,50,128,268,158,136,188,154,218,343
9,99,39,328,69,423,99,59,129,31,159,578,189,261,219,461
10,204,40,334,70,191,100,139,130,536,160,160,190,462,220,18
11,117,41,42,71,15,101,101,131,41,161,181,191,519,221,419
12,535,42,157,72,53,102,205,132,235,162,-14,192,126,222,499
13,391,43,259,73,119,103,320,133,431,163,58,193,464,223,493
14,508,44,148,74,449,104,276,134,287,164,30,194,109,224,43
15,159,45,236,75,80,105,69,135,425,165,75,195,155,225,157
16,153,46,327,76,90,106,54,136,95,166,207,196,413,226,400
17,105,47,65,77,89,107,296,137,145,167,55,197,49,227,50
18,132,48,227,78,110,108,74,138,30,168,233,198,138,228,288
19,254,49,70,79,25,109,508,139,174,169,82,199,128,229,40
20,478,50,289,80,-25,110,192,140,97,170,549,200,402,230,148
21,90,51,18,81,83,111,208,141,255,171,25,201,59,231,291
22,221,52,81,82,212,112,55,142,298,172,578,202,26,232,485
23,182,53,381,83,87,113,489,143,363,173,48,203,283,233,67
24,326,54,52,84,295,114,399,144,149,174,87,204,55,234,314
25,420,55,474,85,318,115,359,145,242,175,137,205,299,235,339
26,30,56,165,86,676,116,79,146,260,176,75,206,147,236,168
27,552,57,286,87,635,117,374,147,99,177,348,207,60,,
28,73,58,412,88,246,118,87,148,126,178,29,208,359,,
29,302,59,415,89,33,119,63,149,34,179,267,209,220,,
30,650,60,428,90,199,120,418,150,399,180,182,210,526,,
