0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,285,31,139,61,83,91,442,121,185,151,16,181,360,211,47
2,60,32,15,62,238,92,114,122,38,152,289,182,123,212,182
3,56,33,77,63,50,93,229,123,135,153,167,183,86,213,51
4,547,34,271,64,211,94,80,124,299,154,104,184,276,214,265
5,17,35,651,65,23,95,45,125,249,155,30,185,446,215,521
6,514,36,108,66,341,96,109,126,96,156,273,186,141,216,149
7,43,37,158,67,35,97,532,127,209,157,111,187,137,217,59
8,55,38,264,68,280,98,230,128,510,158,50,188,51,218,123
9,50,39,60,69,17,99,131,129,26,159,118,189,81,219,557
10,349,40,55,70,100,100,64,130,123,160,174,190,8,220,30
11,177,41,239,71,80,101,5,131,304,161,192,191,65,221,380
12,80,42,20,72,86,102,11,132,54,162,240,192,187,222,20
13,175,43,7,73,105,103,308,133,445,163,468,193,12,223,63
14,320,44,96,74,372,104,154,134,120,164,135,194,172,224,61
15,73,45,60,75,318,105,50,135,195,165,63,195,59,225,375
16,76,46,73,76,67,106,434,136,49,166,90,196,155,226,36
17,267,47,502,77,250,107,21,137,204,167,42,197,38,227,73
18,161,48,88,78,90,108,176,138,74,168,60,198,424,228,169
19,412,49,191,79,218,109,15,139,43,169,229,199,57,229,203
20,17,50,144,80,130,110,273,140,506,170,13,200,130,230,261
21,265,51,79,81,647,111,165,141,65,171,22,201,23,231,21
22,59,52,12,82,188,112,309,142,3,172,324,202,259,232,4
23,110,53,316,83,249,113,138,143,398,173,374,203,531,233,35
24,391,54,112,84,320,114,59,144,563,174,24,204,388,234,98
25,147,55,213,85,100,115,390,145,50,175,125,205,26,235,327
26,232,56,295,86,101,116,161,146,469,176,364,206,44,236,239
27,421,57,448,87,51,117,78,147,550,177,211,207,309,237,273
28,145,58,360,88,42,118,195,148,87,178,53,208,571,238,60
29,153,59,102,89,49,119,100,149,29,179,61,209,49,239,116
30,205,60,74,90,130,120,83,150,168,180,328,210,110,,
