0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
DISTRICT,"),","RAMANATHAPURAM,",TAMIL,NADU,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,164,31,123,61,68,91,206,121,56,151,467,181,36,211,288,241,248,271,399,,,,
2,201,32,50,62,404,92,117,122,244,152,212,182,39,212,155,242,112,272,333,,,,
3,352,33,433,63,156,93,70,123,185,153,105,183,545,213,91,243,366,273,125,,,,
4,175,34,117,64,428,94,135,124,113,154,94,184,357,214,181,244,112,274,55,,,,
5,350,35,76,65,118,95,131,125,79,155,545,185,102,215,55,245,81,275,83,,,,
6,60,36,341,66,44,96,538,126,65,156,234,186,105,216,211,246,14,276,296,,,,
7,120,37,105,67,526,97,182,127,115,157,51,187,158,217,208,247,360,277,50,,,,
8,60,38,130,68,74,98,260,128,241,158,321,188,146,218,35,248,242,278,255,,,,
9,73,39,101,69,363,99,74,129,290,159,209,189,105,219,40,249,114,279,158,,,,
10,465,40,165,70,76,100,243,130,130,160,67,190,95,220,307,250,79,280,224,,,,
11,101,41,184,71,170,101,258,131,40,161,588,191,353,221,122,251,126,281,60,,,,
12,207,42,203,72,-2,102,258,132,160,162,178,192,83,222,604,252,181,282,6,,,,
13,128,43,307,73,65,103,147,133,54,163,35,193,46,223,95,253,50,283,40,,,,
14,227,44,59,74,97,104,429,134,171,164,157,194,123,224,526,254,532,284,90,,,,
15,272,45,111,75,120,105,118,135,104,165,76,195,135,225,290,255,166,285,61,,,,
16,478,46,359,76,237,106,124,136,220,166,378,196,130,226,202,256,140,286,100,,,,
17,61,47,182,77,152,107,96,137,657,167,414,197,180,227,109,257,618,287,45,,,,
18,135,48,-14,78,93,108,105,138,524,168,559,198,205,228,50,258,85,288,80,,,,
19,86,49,160,79,208,109,89,139,90,169,44,199,39,229,200,259,452,289,68,,,,
20,261,50,105,80,85,110,197,140,317,170,74,200,104,230,56,260,141,290,621,,,,
21,205,51,95,81,91,111,110,141,55,171,105,201,547,231,172,261,105,291,7,,,,
22,165,52,57,82,150,112,35,142,62,172,252,202,80,232,525,262,454,292,35,,,,
23,84,53,46,83,322,113,180,143,368,173,200,203,76,233,578,263,81,293,81,,,,
24,150,54,43,84,97,114,155,144,233,174,353,204,404,234,81,264,147,294,54,,,,
25,93,55,271,85,86,115,184,145,202,175,57,205,37,235,120,265,547,295,137,,,,
26,200,56,151,86,61,116,80,146,129,176,128,206,104,236,60,266,136,296,33,,,,
27,135,57,197,87,309,117,70,147,100,177,165,207,90,237,407,267,90,297,246,,,,
28,470,58,97,88,96,118,251,148,131,178,126,208,130,238,608,268,59,298,69,,,,
29,58,59,100,89,122,119,478,149,269,179,155,209,81,239,580,269,403,299,108,,,,
30,106,60,100,90,244,120,124,150,140,180,90,210,289,240,25,270,117,300,190,,,,
Centre:,412501,SYED,AMMAL,ENGINEERING,"COLLEGE,",DR.,E.,M.,ABDULLAH,CAMPUS,LANTHAI,ACHUNTHANVAYAL,(,POST),RAMANATHAPURAM,RAMANATHAPURAM,(,NEET,(UG),2024,Page,No.,2
DISTRICT,"),","RAMANATHAPURAM,",TAMIL,NADU,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
301,163,331,80,361,42,391,153,421,149,451,-2,481,89,511,211,541,256,571,65,,,,
302,55,332,397,362,228,392,204,422,65,452,80,482,94,512,529,542,135,572,222,,,,
303,263,333,220,363,371,393,203,423,317,453,115,483,55,513,63,543,151,573,495,,,,
304,108,334,30,364,230,394,72,424,485,454,269,484,38,514,352,544,319,574,137,,,,
305,123,335,117,365,198,395,60,425,72,455,300,485,90,515,220,545,138,575,132,,,,
306,528,336,473,366,77,396,115,426,159,456,106,486,72,516,110,546,418,576,233,,,,
307,412,337,100,367,384,397,169,427,105,457,40,487,189,517,113,547,223,577,144,,,,
308,93,338,150,368,193,398,294,428,123,458,104,488,130,518,83,548,42,578,147,,,,
309,109,339,185,369,25,399,215,429,161,459,78,489,303,519,180,549,291,579,110,,,,
310,108,340,225,370,68,400,95,430,195,460,108,490,70,520,244,550,148,580,43,,,,
311,263,341,240,371,206,401,50,431,110,461,155,491,37,521,357,551,141,581,412,,,,
312,128,342,67,372,481,402,91,432,85,462,75,492,60,522,97,552,422,582,198,,,,
313,46,343,70,373,365,403,44,433,137,463,205,493,205,523,25,553,69,583,80,,,,
314,173,344,145,374,315,404,604,434,190,464,26,494,31,524,554,554,299,584,50,,,,
315,295,345,125,375,81,405,203,435,185,465,553,495,85,525,85,555,311,585,207,,,,
316,22,346,145,376,160,406,517,436,125,466,31,496,71,526,86,556,74,586,208,,,,
317,315,347,85,377,223,407,233,437,30,467,110,497,118,527,244,557,73,587,439,,,,
318,160,348,99,378,138,408,135,438,171,468,130,498,244,528,71,558,440,588,104,,,,
319,87,349,62,379,102,409,120,439,121,469,90,499,116,529,168,559,60,589,90,,,,
320,285,350,55,380,157,410,112,440,78,470,439,500,332,530,296,560,234,590,450,,,,
321,63,351,301,381,381,411,472,441,170,471,201,501,293,531,308,561,71,591,67,,,,
322,206,352,462,382,260,412,560,442,3,472,95,502,52,532,80,562,219,592,80,,,,
323,210,353,262,383,274,413,122,443,268,473,-10,503,344,533,50,563,115,593,160,,,,
324,201,354,448,384,569,414,169,444,477,474,138,504,102,534,418,564,107,594,226,,,,
325,82,355,2,385,113,415,475,445,172,475,-3,505,130,535,202,565,133,595,223,,,,
326,378,356,403,386,440,416,351,446,39,476,100,506,304,536,99,566,32,596,323,,,,
327,170,357,300,387,108,417,298,447,125,477,131,507,398,537,117,567,367,597,10,,,,
328,25,358,145,388,269,418,139,448,61,478,225,508,149,538,230,568,55,598,290,,,,
329,222,359,35,389,214,419,65,449,461,479,72,509,28,539,48,569,175,599,111,,,,
330,90,360,191,390,86,420,33,450,174,480,247,510,144,540,159,570,120,600,90,,,,
Centre:,412501,SYED,AMMAL,ENGINEERING,"COLLEGE,",DR.,E.,M.,ABDULLAH,CAMPUS,LANTHAI,ACHUNTHANVAYAL,(,POST),RAMANATHAPURAM,RAMANATHAPURAM,(,NEET,(UG),2024,Page,No.,3
DISTRICT,"),","RAMANATHAPURAM,",TAMIL,NADU,,,,,,,,,,,,,,,,,,,
