0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"LUDHIANA,",PUNJAB,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,681,31,129,61,215,91,67,121,126,151,76,181,65,211,231,241,446,271,96,,,,,,
2,48,32,74,62,224,92,80,122,54,152,185,182,106,212,428,242,138,272,314,,,,,,
3,384,33,295,63,462,93,459,123,294,153,156,183,378,213,247,243,450,273,86,,,,,,
4,230,34,190,64,206,94,306,124,137,154,-1,184,84,214,186,244,100,274,21,,,,,,
5,145,35,253,65,81,95,397,125,287,155,51,185,556,215,474,245,205,275,360,,,,,,
6,427,36,410,66,65,96,210,126,50,156,381,186,156,216,271,246,150,276,74,,,,,,
7,211,37,358,67,209,97,271,127,527,157,497,187,155,217,410,247,197,277,404,,,,,,
8,60,38,48,68,82,98,404,128,115,158,63,188,541,218,9,248,130,278,276,,,,,,
9,666,39,109,69,90,99,265,129,429,159,415,189,41,219,552,249,457,279,88,,,,,,
10,494,40,191,70,231,100,90,130,190,160,120,190,165,220,242,250,101,280,414,,,,,,
11,120,41,314,71,432,101,459,131,229,161,76,191,293,221,45,251,40,281,15,,,,,,
12,161,42,258,72,54,102,185,132,104,162,138,192,165,222,20,252,59,282,190,,,,,,
13,497,43,337,73,210,103,47,133,23,163,36,193,223,223,90,253,136,283,395,,,,,,
14,75,44,73,74,67,104,114,134,94,164,122,194,53,224,423,254,56,284,163,,,,,,
15,129,45,233,75,245,105,259,135,695,165,125,195,73,225,178,255,284,285,347,,,,,,
16,185,46,439,76,513,106,169,136,98,166,199,196,503,226,69,256,588,286,195,,,,,,
17,302,47,112,77,331,107,430,137,184,167,210,197,170,227,429,257,336,287,514,,,,,,
18,117,48,255,78,437,108,313,138,153,168,75,198,80,228,135,258,57,288,630,,,,,,
19,533,49,225,79,297,109,84,139,30,169,45,199,84,229,132,259,226,289,59,,,,,,
20,214,50,178,80,351,110,94,140,150,170,73,200,207,230,397,260,35,290,65,,,,,,
21,359,51,70,81,200,111,46,141,229,171,217,201,568,231,109,261,424,291,123,,,,,,
22,378,52,201,82,256,112,318,142,148,172,602,202,80,232,180,262,331,292,222,,,,,,
23,87,53,350,83,97,113,466,143,104,173,235,203,296,233,80,263,159,293,193,,,,,,
24,311,54,25,84,139,114,50,144,68,174,301,204,80,234,149,264,35,294,93,,,,,,
25,214,55,61,85,122,115,225,145,87,175,186,205,146,235,218,265,50,295,133,,,,,,
26,219,56,512,86,63,116,166,146,261,176,242,206,32,236,131,266,65,296,112,,,,,,
27,143,57,81,87,167,117,197,147,57,177,121,207,409,237,57,267,193,297,141,,,,,,
28,607,58,148,88,665,118,205,148,146,178,337,208,340,238,280,268,35,298,82,,,,,,
29,700,59,170,89,413,119,179,149,177,179,15,209,90,239,81,269,180,299,363,,,,,,
30,229,60,214,90,77,120,411,150,670,180,298,210,342,240,158,270,92,300,130,,,,,,
Centre:,380405,MANAV,RACHNA,INTL,SCHOOL,DUGRI,ROAD,LUDHIANA,"PB,",MANAV,RACHNA,INTERNATIONAL,SCHOOL,BASANT,AVENUE,DUGRI,ROAD,LUDHIANA,"PUNJAB,",NEET,(UG),2024,Page,No.,2
"LUDHIANA,",PUNJAB,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,
301,144,331,40,361,149,391,175,421,126,451,301,,,,,,,,,,,,,,
302,60,332,89,362,111,392,584,422,577,452,100,,,,,,,,,,,,,,
303,260,333,159,363,587,393,177,423,29,453,96,,,,,,,,,,,,,,
304,254,334,146,364,116,394,249,424,136,454,623,,,,,,,,,,,,,,
305,264,335,56,365,100,395,54,425,227,455,135,,,,,,,,,,,,,,
306,428,336,18,366,69,396,217,426,96,456,340,,,,,,,,,,,,,,
307,190,337,103,367,263,397,286,427,165,457,208,,,,,,,,,,,,,,
308,85,338,185,368,90,398,575,428,187,458,280,,,,,,,,,,,,,,
309,316,339,65,369,290,399,166,429,35,459,59,,,,,,,,,,,,,,
310,340,340,569,370,375,400,98,430,64,460,588,,,,,,,,,,,,,,
311,643,341,92,371,134,401,128,431,51,461,28,,,,,,,,,,,,,,
312,91,342,350,372,184,402,90,432,334,462,110,,,,,,,,,,,,,,
313,100,343,277,373,206,403,205,433,164,463,66,,,,,,,,,,,,,,
314,512,344,80,374,304,404,126,434,122,464,534,,,,,,,,,,,,,,
315,606,345,234,375,211,405,175,435,653,,,,,,,,,,,,,,,,
316,330,346,295,376,588,406,121,436,206,,,,,,,,,,,,,,,,
317,362,347,240,377,160,407,157,437,113,,,,,,,,,,,,,,,,
318,256,348,154,378,97,408,66,438,76,,,,,,,,,,,,,,,,
319,162,349,323,379,44,409,161,439,140,,,,,,,,,,,,,,,,
320,276,350,87,380,25,410,313,440,191,,,,,,,,,,,,,,,,
321,85,351,-2,381,160,411,222,441,249,,,,,,,,,,,,,,,,
322,607,352,473,382,194,412,90,442,137,,,,,,,,,,,,,,,,
323,157,353,278,383,213,413,75,443,159,,,,,,,,,,,,,,,,
324,194,354,205,384,265,414,340,444,486,,,,,,,,,,,,,,,,
325,100,355,160,385,340,415,355,445,248,,,,,,,,,,,,,,,,
326,115,356,378,386,140,416,161,446,278,,,,,,,,,,,,,,,,
327,147,357,127,387,120,417,269,447,121,,,,,,,,,,,,,,,,
328,473,358,213,388,657,418,70,448,27,,,,,,,,,,,,,,,,
329,11,359,240,389,183,419,42,449,105,,,,,,,,,,,,,,,,
330,66,360,166,390,18,420,143,450,203,,,,,,,,,,,,,,,,
