0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,127,31,144,61,435,91,91,121,412,151,355,181,557,211,243,241,121,271,215,,
2,168,32,125,62,291,92,444,122,412,152,57,182,182,212,291,242,138,272,234,,
3,521,33,616,63,543,93,191,123,517,153,301,183,91,213,335,243,239,273,427,,
4,487,34,571,64,587,94,451,124,620,154,585,184,146,214,148,244,324,274,266,,
5,396,35,505,65,280,95,234,125,196,155,63,185,352,215,169,245,158,275,201,,
6,267,36,156,66,178,96,180,126,151,156,135,186,52,216,531,246,139,276,200,,
7,132,37,51,67,189,97,218,127,281,157,636,187,337,217,122,247,188,277,566,,
8,318,38,149,68,330,98,193,128,149,158,172,188,311,218,521,248,314,278,74,,
9,65,39,186,69,214,99,591,129,96,159,138,189,204,219,256,249,367,279,455,,
10,683,40,50,70,31,100,456,130,357,160,109,190,360,220,10,250,603,280,672,,
11,71,41,229,71,51,101,153,131,208,161,622,191,105,221,113,251,488,281,62,,
12,81,42,216,72,0,102,476,132,80,162,58,192,350,222,365,252,244,282,160,,
13,176,43,140,73,355,103,433,133,136,163,124,193,330,223,339,253,425,283,305,,
14,318,44,77,74,254,104,137,134,302,164,477,194,394,224,379,254,326,284,610,,
15,269,45,150,75,549,105,338,135,202,165,151,195,150,225,197,255,87,285,582,,
16,384,46,174,76,675,106,205,136,128,166,129,196,50,226,279,256,296,286,113,,
17,283,47,544,77,64,107,97,137,283,167,589,197,134,227,176,257,303,287,111,,
18,152,48,296,78,412,108,108,138,137,168,125,198,314,228,324,258,517,288,127,,
19,558,49,441,79,120,109,163,139,249,169,165,199,87,229,235,259,312,289,606,,
20,151,50,285,80,149,110,280,140,243,170,376,200,355,230,41,260,26,290,173,,
21,284,51,170,81,133,111,113,141,421,171,481,201,415,231,327,261,254,291,411,,
22,314,52,89,82,271,112,199,142,140,172,270,202,185,232,70,262,235,292,497,,
23,150,53,315,83,181,113,55,143,666,173,200,203,683,233,229,263,175,293,-30,,
24,160,54,346,84,90,114,162,144,46,174,247,204,647,234,332,264,299,294,287,,
25,563,55,63,85,637,115,194,145,441,175,154,205,565,235,136,265,183,295,268,,
26,141,56,194,86,25,116,323,146,270,176,386,206,388,236,394,266,133,296,44,,
27,65,57,376,87,650,117,185,147,263,177,45,207,85,237,120,267,370,297,344,,
28,321,58,194,88,112,118,126,148,83,178,160,208,186,238,260,268,536,298,272,,
29,317,59,132,89,323,119,114,149,652,179,180,209,127,239,667,269,374,299,162,,
30,655,60,320,90,190,120,172,150,79,180,200,210,475,240,189,270,145,300,289,,
Centre:,280922,BHARATIYA,VIDYA,BHAVAN,ENG,MED,"SCHOOL,",BHAVAN`S,VIDYA,NAGAR,THIRUNAVAYA,CODACAL,"P.O,","MALAPPURAM,",KERALA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,
301,520,331,517,361,238,,,,,,,,,,,,,,,,
302,259,332,675,362,70,,,,,,,,,,,,,,,,
303,134,333,85,363,122,,,,,,,,,,,,,,,,
304,625,334,215,364,265,,,,,,,,,,,,,,,,
305,167,335,585,365,573,,,,,,,,,,,,,,,,
306,117,336,377,366,248,,,,,,,,,,,,,,,,
307,356,337,459,367,90,,,,,,,,,,,,,,,,
308,378,338,221,368,175,,,,,,,,,,,,,,,,
309,208,339,442,,,,,,,,,,,,,,,,,,
310,492,340,301,,,,,,,,,,,,,,,,,,
311,87,341,279,,,,,,,,,,,,,,,,,,
312,631,342,240,,,,,,,,,,,,,,,,,,
313,117,343,630,,,,,,,,,,,,,,,,,,
314,592,344,191,,,,,,,,,,,,,,,,,,
315,73,345,149,,,,,,,,,,,,,,,,,,
316,510,346,280,,,,,,,,,,,,,,,,,,
317,59,347,147,,,,,,,,,,,,,,,,,,
318,347,348,275,,,,,,,,,,,,,,,,,,
319,576,349,613,,,,,,,,,,,,,,,,,,
320,481,350,165,,,,,,,,,,,,,,,,,,
321,645,351,343,,,,,,,,,,,,,,,,,,
322,49,352,520,,,,,,,,,,,,,,,,,,
323,110,353,173,,,,,,,,,,,,,,,,,,
324,140,354,90,,,,,,,,,,,,,,,,,,
325,420,355,67,,,,,,,,,,,,,,,,,,
326,95,356,164,,,,,,,,,,,,,,,,,,
327,340,357,321,,,,,,,,,,,,,,,,,,
328,319,358,379,,,,,,,,,,,,,,,,,,
329,230,359,216,,,,,,,,,,,,,,,,,,
330,554,360,545,,,,,,,,,,,,,,,,,,
