0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,347,31,89,61,187,91,101,121,126,151,297,181,23,211,68,241,192,271,617,
2,46,32,106,62,421,92,401,122,372,152,96,182,205,212,210,242,318,272,93,
3,71,33,147,63,415,93,100,123,153,153,162,183,372,213,261,243,451,273,282,
4,374,34,281,64,99,94,162,124,5,154,60,184,602,214,85,244,218,274,67,
5,85,35,113,65,402,95,568,125,167,155,83,185,74,215,400,245,95,275,71,
6,301,36,65,66,162,96,439,126,178,156,494,186,119,216,464,246,433,276,626,
7,230,37,590,67,191,97,252,127,141,157,154,187,251,217,269,247,81,277,120,
8,48,38,140,68,164,98,247,128,94,158,109,188,255,218,65,248,69,278,348,
9,135,39,34,69,123,99,152,129,657,159,297,189,218,219,491,249,187,279,154,
10,531,40,227,70,587,100,6,130,35,160,290,190,229,220,32,250,171,280,115,
11,72,41,146,71,99,101,280,131,166,161,277,191,119,221,50,251,77,281,120,
12,480,42,498,72,498,102,131,132,491,162,290,192,29,222,272,252,243,282,11,
13,35,43,480,73,86,103,214,133,243,163,75,193,106,223,89,253,599,283,160,
14,411,44,133,74,246,104,481,134,408,164,99,194,88,224,224,254,33,284,86,
15,95,45,406,75,536,105,64,135,87,165,100,195,295,225,290,255,166,285,110,
16,25,46,113,76,274,106,170,136,243,166,239,196,328,226,219,256,466,286,524,
17,132,47,532,77,241,107,228,137,187,167,504,197,685,227,344,257,226,287,190,
18,520,48,295,78,85,108,240,138,190,168,267,198,536,228,278,258,149,288,519,
19,11,49,83,79,598,109,81,139,533,169,223,199,80,229,406,259,250,289,28,
20,50,50,487,80,219,110,61,140,82,170,34,200,650,230,198,260,95,290,375,
21,256,51,463,81,66,111,51,141,537,171,176,201,202,231,50,261,71,291,239,
22,92,52,155,82,78,112,66,142,484,172,228,202,80,232,59,262,160,292,45,
23,368,53,34,83,52,113,145,143,25,173,31,203,289,233,97,263,6,293,139,
24,237,54,285,84,265,114,179,144,164,174,343,204,140,234,270,264,111,294,215,
25,484,55,577,85,146,115,332,145,-18,175,104,205,155,235,65,265,71,295,521,
26,251,56,355,86,143,116,93,146,98,176,373,206,140,236,55,266,504,296,113,
27,260,57,97,87,249,117,80,147,355,177,63,207,445,237,197,267,246,297,334,
28,232,58,53,88,256,118,116,148,490,178,100,208,432,238,90,268,125,298,344,
29,361,59,114,89,197,119,142,149,75,179,100,209,110,239,85,269,80,299,140,
30,133,60,623,90,205,120,75,150,587,180,248,210,303,240,535,270,68,300,294,
Centre:,360308,SANJAY,MEMORIAL,INSTITUTE,OF,TECHNOLOGY,"SMIT,",DIPLOMA,ENGINEERING,"WING,","ANKUSHPUR,","BERHAMPUR,","BERHAMPUR/GANJAM,",ODISHA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,
301,51,331,188,361,469,,,,,,,,,,,,,,,
302,274,332,582,362,184,,,,,,,,,,,,,,,
303,60,333,294,363,65,,,,,,,,,,,,,,,
304,56,334,1,364,287,,,,,,,,,,,,,,,
305,484,335,58,365,42,,,,,,,,,,,,,,,
306,450,336,35,366,69,,,,,,,,,,,,,,,
307,77,337,28,367,348,,,,,,,,,,,,,,,
308,50,338,444,368,539,,,,,,,,,,,,,,,
309,99,339,458,,,,,,,,,,,,,,,,,
310,320,340,87,,,,,,,,,,,,,,,,,
311,126,341,317,,,,,,,,,,,,,,,,,
312,399,342,64,,,,,,,,,,,,,,,,,
313,86,343,131,,,,,,,,,,,,,,,,,
314,251,344,148,,,,,,,,,,,,,,,,,
315,269,345,74,,,,,,,,,,,,,,,,,
316,96,346,115,,,,,,,,,,,,,,,,,
317,92,347,300,,,,,,,,,,,,,,,,,
318,480,348,118,,,,,,,,,,,,,,,,,
319,30,349,135,,,,,,,,,,,,,,,,,
320,5,350,84,,,,,,,,,,,,,,,,,
321,84,351,169,,,,,,,,,,,,,,,,,
322,237,352,625,,,,,,,,,,,,,,,,,
323,201,353,96,,,,,,,,,,,,,,,,,
324,92,354,547,,,,,,,,,,,,,,,,,
325,169,355,444,,,,,,,,,,,,,,,,,
326,61,356,73,,,,,,,,,,,,,,,,,
327,677,357,617,,,,,,,,,,,,,,,,,
328,173,358,508,,,,,,,,,,,,,,,,,
329,233,359,82,,,,,,,,,,,,,,,,,
330,108,360,69,,,,,,,,,,,,,,,,,
