0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
CIRCLE,PRATAPNAGAR,SANGANER,JAIPUR,"RAJASTHAN,","JAIPUR,",RAJASTHAN,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,145,31,357,61,81,91,109,121,343,151,79,181,420,211,165,241,607,271,614,,,,
2,210,32,482,62,318,92,331,122,162,152,38,182,553,212,253,242,443,272,226,,,,
3,313,33,120,63,577,93,447,123,270,153,102,183,43,213,448,243,614,273,120,,,,
4,36,34,176,64,59,94,56,124,217,154,525,184,240,214,20,244,80,274,138,,,,
5,255,35,90,65,670,95,297,125,45,155,75,185,-14,215,128,245,442,275,188,,,,
6,277,36,74,66,305,96,267,126,179,156,323,186,184,216,501,246,211,276,108,,,,
7,108,37,459,67,81,97,138,127,358,157,158,187,107,217,134,247,176,277,99,,,,
8,445,38,600,68,88,98,112,128,221,158,85,188,227,218,356,248,187,278,490,,,,
9,39,39,117,69,480,99,46,129,344,159,545,189,133,219,577,249,373,279,522,,,,
10,62,40,53,70,628,100,458,130,390,160,192,190,60,220,665,250,266,280,258,,,,
11,633,41,596,71,161,101,176,131,421,161,307,191,541,221,53,251,439,281,109,,,,
12,319,42,180,72,548,102,339,132,171,162,90,192,130,222,591,252,466,282,565,,,,
13,150,43,66,73,671,103,301,133,236,163,342,193,99,223,184,253,600,283,306,,,,
14,190,44,264,74,437,104,337,134,514,164,386,194,590,224,279,254,472,284,62,,,,
15,222,45,194,75,94,105,572,135,414,165,451,195,313,225,125,255,681,285,649,,,,
16,43,46,205,76,205,106,137,136,132,166,106,196,85,226,15,256,434,286,339,,,,
17,420,47,194,77,538,107,162,137,419,167,296,197,600,227,62,257,317,287,485,,,,
18,304,48,183,78,65,108,267,138,27,168,216,198,208,228,93,258,592,288,134,,,,
19,440,49,97,79,460,109,555,139,300,169,114,199,124,229,625,259,616,289,445,,,,
20,37,50,75,80,533,110,121,140,157,170,93,200,361,230,576,260,373,290,421,,,,
21,73,51,185,81,355,111,343,141,206,171,621,201,73,231,490,261,50,291,162,,,,
22,141,52,311,82,349,112,291,142,244,172,185,202,487,232,390,262,296,292,134,,,,
23,136,53,98,83,334,113,303,143,89,173,186,203,417,233,502,263,331,293,164,,,,
24,567,54,227,84,348,114,116,144,431,174,122,204,517,234,182,264,377,294,156,,,,
25,107,55,17,85,615,115,199,145,440,175,268,205,432,235,201,265,606,295,-10,,,,
26,195,56,675,86,429,116,90,146,685,176,305,206,511,236,241,266,136,296,437,,,,
27,662,57,529,87,496,117,432,147,637,177,320,207,126,237,210,267,79,297,553,,,,
28,113,58,596,88,89,118,105,148,617,178,684,208,36,238,126,268,105,298,566,,,,
29,214,59,460,89,361,119,70,149,142,179,392,209,239,239,485,269,67,299,270,,,,
30,39,60,554,90,353,120,274,150,18,180,35,210,597,240,325,270,171,300,575,,,,
Centre:,390347,B,V,B,VIDYASHRAM,PRATAPNAGAR,JAIPUR,"RAJ,",BHARATIYA,VIDYA,BHAVAN,VIDYASHRAM,PRATAPNAGAR,SECTOR-26,OPP.DWARIKAPURI,NEAR,NRI,NEET,(UG),2024,Page,No.,2
CIRCLE,PRATAPNAGAR,SANGANER,JAIPUR,"RAJASTHAN,","JAIPUR,",RAJASTHAN,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
301,627,331,527,361,474,391,95,421,632,451,336,481,160,511,472,541,560,571,103,,,,
302,102,332,459,362,491,392,415,422,131,452,601,482,148,512,214,542,580,572,151,,,,
303,594,333,647,363,140,393,399,423,66,453,39,483,125,513,188,543,532,573,381,,,,
304,121,334,46,364,88,394,457,424,394,454,32,484,575,514,105,544,60,574,457,,,,
305,91,335,99,365,175,395,352,425,591,455,273,485,645,515,186,545,281,575,269,,,,
306,609,336,539,366,205,396,154,426,205,456,104,486,372,516,395,546,123,576,90,,,,
307,56,337,16,367,557,397,115,427,156,457,126,487,174,517,368,547,286,577,124,,,,
308,78,338,464,368,93,398,89,428,47,458,412,488,496,518,221,548,111,578,78,,,,
309,488,339,72,369,313,399,408,429,202,459,34,489,116,519,632,549,273,579,95,,,,
310,179,340,126,370,659,400,70,430,124,460,242,490,611,520,434,550,215,580,361,,,,
311,311,341,270,371,103,401,570,431,661,461,155,491,624,521,472,551,255,581,285,,,,
312,219,342,638,372,152,402,370,432,351,462,19,492,98,522,228,552,180,582,124,,,,
