0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,110,31,410,61,10,91,232,121,236,151,60,181,151,211,74,241,184,271,76,,,,,,
2,40,32,107,62,22,92,129,122,42,152,75,182,35,212,35,242,42,272,35,,,,,,
3,30,33,57,63,35,93,198,123,72,153,204,183,112,213,254,243,61,273,57,,,,,,
4,61,34,76,64,90,94,170,124,0,154,48,184,394,214,115,244,10,274,20,,,,,,
5,186,35,476,65,50,95,64,125,42,155,86,185,82,215,575,245,243,275,264,,,,,,
6,92,36,61,66,266,96,32,126,95,156,95,186,-7,216,90,246,100,276,54,,,,,,
7,485,37,193,67,53,97,111,127,28,157,58,187,25,217,72,247,52,277,70,,,,,,
8,-2,38,121,68,90,98,126,128,72,158,657,188,85,218,55,248,37,278,94,,,,,,
9,65,39,165,69,63,99,73,129,23,159,221,189,111,219,225,249,178,279,23,,,,,,
10,159,40,70,70,65,100,-12,130,245,160,-5,190,100,220,171,250,41,280,55,,,,,,
11,56,41,29,71,162,101,160,131,40,161,98,191,278,221,115,251,28,281,67,,,,,,
12,174,42,58,72,95,102,45,132,86,162,67,192,50,222,269,252,85,282,166,,,,,,
13,115,43,50,73,643,103,10,133,434,163,113,193,135,223,91,253,70,283,97,,,,,,
14,115,44,-22,74,137,104,120,134,40,164,139,194,65,224,16,254,90,284,457,,,,,,
15,19,45,216,75,146,105,19,135,164,165,277,195,101,225,72,255,35,285,158,,,,,,
16,44,46,160,76,16,106,106,136,201,166,66,196,105,226,99,256,55,286,181,,,,,,
17,138,47,152,77,413,107,65,137,239,167,80,197,132,227,128,257,116,287,127,,,,,,
18,65,48,77,78,79,108,61,138,50,168,35,198,79,228,78,258,124,288,50,,,,,,
19,42,49,156,79,100,109,275,139,59,169,100,199,27,229,213,259,145,289,117,,,,,,
20,45,50,64,80,39,110,41,140,85,170,239,200,312,230,31,260,80,290,129,,,,,,
21,33,51,29,81,174,111,35,141,61,171,259,201,83,231,57,261,247,291,80,,,,,,
22,322,52,25,82,43,112,35,142,176,172,68,202,91,232,94,262,51,292,47,,,,,,
23,69,53,42,83,311,113,64,143,55,173,0,203,24,233,91,263,110,293,189,,,,,,
24,80,54,50,84,113,114,39,144,150,174,106,204,0,234,87,264,200,294,122,,,,,,
25,267,55,46,85,47,115,130,145,41,175,125,205,86,235,279,265,72,295,85,,,,,,
26,55,56,25,86,110,116,37,146,219,176,97,206,71,236,408,266,61,296,206,,,,,,
27,241,57,36,87,30,117,105,147,41,177,25,207,3,237,8,267,116,297,110,,,,,,
28,45,58,115,88,149,118,30,148,35,178,-5,208,86,238,106,268,120,298,133,,,,,,
29,2,59,86,89,270,119,239,149,44,179,106,209,58,239,72,269,120,299,560,,,,,,
30,35,60,30,90,45,120,141,150,501,180,55,210,80,240,28,270,245,300,239,,,,,,
Centre:,441914,ST.,XAVIER,S,HIGH,SCHOOL,AILWAL,AZAMGARH,"UP,",ST,XAVIERS,HIGH,SCHOOL,AILWAL,AZAMGARH,"U.P.276001,","AZAMGARH,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
301,55,331,450,361,71,391,52,421,58,451,128,481,111,511,191,541,23,571,258,,,,,,
302,20,332,119,362,27,392,81,422,60,452,424,482,35,512,96,542,113,572,85,,,,,,
303,65,333,72,363,55,393,60,423,12,453,20,483,82,513,64,543,90,573,85,,,,,,
304,75,334,159,364,27,394,30,424,163,454,90,484,57,514,20,544,83,574,36,,,,,,
305,98,335,34,365,223,395,75,425,65,455,76,485,17,515,73,545,200,575,227,,,,,,
306,35,336,378,366,-5,396,67,426,84,456,49,486,76,516,458,546,37,576,96,,,,,,
307,106,337,238,367,71,397,179,427,47,457,39,487,75,517,105,547,37,577,99,,,,,,
308,7,338,47,368,91,398,77,428,328,458,37,488,98,518,2,548,12,578,97,,,,,,
309,72,339,49,369,70,399,85,429,65,459,66,489,50,519,89,549,44,579,100,,,,,,
310,110,340,60,370,49,400,50,430,183,460,127,490,71,520,114,550,44,580,99,,,,,,
311,117,341,35,371,72,401,15,431,92,461,210,491,-20,521,45,551,55,581,59,,,,,,
312,82,342,126,372,267,402,87,432,55,462,50,492,322,522,60,552,144,582,26,,,,,,
313,94,343,80,373,45,403,224,433,20,463,258,493,276,523,103,553,16,583,41,,,,,,
314,253,344,32,374,80,404,34,434,101,464,112,494,23,524,436,554,384,584,90,,,,,,
315,538,345,62,375,35,405,76,435,39,465,0,495,80,525,169,555,117,585,25,,,,,,
316,116,346,30,376,15,406,125,436,47,466,111,496,105,526,82,556,104,586,151,,,,,,
317,102,347,450,377,149,407,78,437,276,467,34,497,46,527,43,557,27,587,142,,,,,,
318,147,348,432,378,62,408,105,438,115,468,52,498,93,528,204,558,107,588,230,,,,,,
319,171,349,48,379,78,409,181,439,99,469,22,499,222,529,71,559,48,589,2,,,,,,
