0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"MAHARASHTRA.,","PARBHANI,",MAHARASHTRA,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,118,31,240,61,70,91,269,121,477,151,221,181,126,211,27
2,82,32,35,62,51,92,222,122,423,152,129,182,645,212,613
3,145,33,167,63,182,93,208,123,348,153,102,183,589,213,315
4,83,34,36,64,79,94,336,124,86,154,50,184,226,,
5,76,35,220,65,56,95,481,125,40,155,153,185,312,,
6,46,36,54,66,546,96,257,126,35,156,128,186,96,,
7,249,37,195,67,647,97,138,127,317,157,273,187,89,,
8,55,38,54,68,161,98,115,128,122,158,84,188,247,,
9,8,39,568,69,399,99,389,129,144,159,56,189,50,,
10,10,40,77,70,113,100,154,130,158,160,18,190,70,,
11,342,41,138,71,274,101,55,131,38,161,297,191,179,,
12,165,42,432,72,64,102,46,132,66,162,411,192,46,,
13,28,43,28,73,71,103,32,133,317,163,35,193,188,,
14,499,44,517,74,33,104,293,134,151,164,51,194,95,,
15,290,45,71,75,645,105,251,135,15,165,78,195,55,,
16,610,46,233,76,68,106,55,136,39,166,66,196,191,,
17,487,47,298,77,4,107,73,137,642,167,387,197,233,,
18,551,48,224,78,77,108,110,138,65,168,61,198,194,,
19,111,49,159,79,165,109,320,139,294,169,43,199,660,,
20,155,50,127,80,55,110,48,140,245,170,286,200,52,,
21,60,51,151,81,54,111,405,141,170,171,39,201,212,,
22,275,52,176,82,404,112,92,142,313,172,68,202,206,,
23,522,53,328,83,304,113,131,143,65,173,120,203,10,,
24,139,54,30,84,122,114,62,144,60,174,197,204,137,,
25,364,55,71,85,82,115,10,145,127,175,65,205,83,,
26,527,56,70,86,122,116,106,146,290,176,40,206,164,,
27,111,57,-30,87,90,117,130,147,155,177,126,207,349,,
28,262,58,217,88,166,118,41,148,0,178,240,208,255,,
29,7,59,71,89,21,119,104,149,144,179,265,209,9,,
30,59,60,15,90,336,120,53,150,153,180,55,210,73,,
