0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
23,109,53,174,83,264,113,222,143,42,173,199,203,89,233,166,263,323,293,183,,,,,,,,,
24,358,54,105,84,230,114,178,144,402,174,70,204,200,234,423,264,75,294,37,,,,,,,,,
25,160,55,203,85,38,115,497,145,276,175,409,205,140,235,116,265,321,295,98,,,,,,,,,
26,300,56,196,86,309,116,37,146,448,176,92,206,373,236,448,266,243,296,119,,,,,,,,,
27,495,57,45,87,186,117,120,147,344,177,158,207,279,237,430,267,180,297,606,,,,,,,,,
28,235,58,195,88,187,118,130,148,225,178,177,208,22,238,100,268,39,298,139,,,,,,,,,
29,79,59,185,89,80,119,207,149,420,179,188,209,312,239,156,269,511,299,668,,,,,,,,,
30,168,60,99,90,164,120,128,150,116,180,153,210,355,240,592,270,193,300,152,,,,,,,,,
Centre:,440414,RYAN,INTERNATIONAL,SCH,UDYOG,KUNJ,GHAZIABAD,"UP,",RYAN,INTERNATIONAL,SCHOOL,A,-,II,UDYOG,KUNJ,HAPUR,DELHI,BY,PASS,ROAD,GHAZIABAD,NEET,(UG),2024,Page,No.,2
UTTAR,"PRADESH,","GHAZIABAD,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,
301,118,331,167,361,81,391,150,421,384,451,67,,,,,,,,,,,,,,,,,
302,345,332,145,362,82,392,139,422,700,452,274,,,,,,,,,,,,,,,,,
303,214,333,139,363,144,393,615,423,220,453,186,,,,,,,,,,,,,,,,,
304,60,334,374,364,188,394,459,424,514,454,219,,,,,,,,,,,,,,,,,
305,373,335,171,365,408,395,156,425,135,455,165,,,,,,,,,,,,,,,,,
306,626,336,84,366,152,396,397,426,184,456,75,,,,,,,,,,,,,,,,,
307,308,337,40,367,678,397,-5,427,315,457,163,,,,,,,,,,,,,,,,,
308,205,338,253,368,304,398,570,428,445,458,306,,,,,,,,,,,,,,,,,
309,84,339,181,369,89,399,59,429,15,459,188,,,,,,,,,,,,,,,,,
310,122,340,222,370,303,400,117,430,241,460,169,,,,,,,,,,,,,,,,,
311,86,341,652,371,578,401,30,431,127,461,179,,,,,,,,,,,,,,,,,
312,477,342,194,372,246,402,319,432,188,462,576,,,,,,,,,,,,,,,,,
313,80,343,288,373,577,403,120,433,257,463,539,,,,,,,,,,,,,,,,,
314,432,344,254,374,514,404,200,434,81,464,206,,,,,,,,,,,,,,,,,
315,50,345,431,375,641,405,622,435,90,465,226,,,,,,,,,,,,,,,,,
316,71,346,154,376,136,406,75,436,110,466,486,,,,,,,,,,,,,,,,,
317,608,347,141,377,122,407,116,437,300,467,214,,,,,,,,,,,,,,,,,
318,220,348,647,378,138,408,149,438,197,468,285,,,,,,,,,,,,,,,,,
319,336,349,423,379,442,409,192,439,196,469,28,,,,,,,,,,,,,,,,,
320,326,350,161,380,175,410,72,440,583,470,246,,,,,,,,,,,,,,,,,
321,598,351,445,381,241,411,285,441,170,471,438,,,,,,,,,,,,,,,,,
322,154,352,138,382,108,412,512,442,139,472,50,,,,,,,,,,,,,,,,,
323,311,353,100,383,272,413,55,443,208,,,,,,,,,,,,,,,,,,,
324,621,354,235,384,203,414,192,444,50,,,,,,,,,,,,,,,,,,,
325,113,355,75,385,57,415,596,445,260,,,,,,,,,,,,,,,,,,,
326,293,356,454,386,63,416,407,446,184,,,,,,,,,,,,,,,,,,,
327,107,357,404,387,382,417,65,447,135,,,,,,,,,,,,,,,,,,,
328,110,358,196,388,481,418,497,448,127,,,,,,,,,,,,,,,,,,,
329,256,359,93,389,204,419,152,449,295,,,,,,,,,,,,,,,,,,,
330,316,360,592,390,136,420,265,450,300,,,,,,,,,,,,,,,,,,,
