0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,201,31,37,61,72,91,55,121,50,151,51,181,90,211,44,241,425,271,120,,,,,
2,42,32,36,62,79,92,55,122,234,152,139,182,140,212,75,242,75,272,71,,,,,
3,224,33,74,63,198,93,75,123,104,153,30,183,120,213,58,243,253,273,21,,,,,
4,46,34,6,64,170,94,538,124,66,154,65,184,10,214,90,244,102,274,77,,,,,
5,265,35,49,65,105,95,89,125,44,155,168,185,248,215,97,245,228,275,25,,,,,
6,263,36,40,66,57,96,9,126,87,156,201,186,75,216,78,246,75,276,138,,,,,
7,65,37,25,67,634,97,110,127,375,157,30,187,113,217,28,247,59,277,110,,,,,
8,25,38,175,68,6,98,215,128,40,158,163,188,517,218,8,248,75,278,70,,,,,
9,167,39,43,69,63,99,97,129,61,159,111,189,120,219,95,249,35,279,201,,,,,
10,50,40,44,70,36,100,87,130,63,160,145,190,147,220,76,250,145,280,633,,,,,
11,265,41,26,71,20,101,139,131,93,161,284,191,122,221,190,251,159,281,75,,,,,
12,65,42,95,72,102,102,65,132,111,162,12,192,66,222,639,252,35,282,101,,,,,
13,601,43,101,73,644,103,18,133,219,163,410,193,8,223,200,253,90,283,121,,,,,
14,84,44,72,74,71,104,90,134,102,164,75,194,95,224,36,254,127,284,116,,,,,
15,585,45,119,75,64,105,119,135,50,165,128,195,29,225,279,255,73,285,13,,,,,
16,99,46,178,76,46,106,61,136,71,166,16,196,88,226,95,256,65,286,121,,,,,
17,47,47,60,77,25,107,35,137,26,167,383,197,88,227,46,257,186,287,37,,,,,
18,99,48,10,78,10,108,583,138,70,168,416,198,86,228,55,258,4,288,27,,,,,
19,32,49,66,79,27,109,85,139,-2,169,75,199,29,229,69,259,89,289,92,,,,,
20,56,50,68,80,51,110,81,140,27,170,19,200,70,230,17,260,90,290,134,,,,,
21,46,51,35,81,207,111,93,141,81,171,48,201,205,231,286,261,39,291,31,,,,,
22,144,52,59,82,43,112,45,142,96,172,20,202,56,232,83,262,130,292,102,,,,,
23,90,53,39,83,80,113,136,143,116,173,162,203,45,233,28,263,51,293,90,,,,,
24,19,54,214,84,82,114,84,144,63,174,176,204,56,234,85,264,382,294,96,,,,,
25,183,55,294,85,208,115,87,145,290,175,55,205,-25,235,104,265,516,295,8,,,,,
26,102,56,84,86,45,116,319,146,58,176,89,206,61,236,53,266,107,296,40,,,,,
27,152,57,103,87,75,117,90,147,120,177,95,207,59,237,244,267,216,297,100,,,,,
28,89,58,82,88,182,118,101,148,13,178,63,208,50,238,100,268,-5,298,35,,,,,
29,69,59,64,89,17,119,73,149,241,179,46,209,136,239,91,269,85,299,0,,,,,
30,80,60,72,90,61,120,321,150,100,180,57,210,196,240,4,270,15,300,52,,,,,
Centre:,440916,THE,ADHYYAN,SCH,SECTOR,4,SHATABADI,NGR,MEERUT,"UP,",SEC.,4C,SHATABDI,NAGAR,"MEERUT,","MEERUT,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,
301,25,331,76,361,90,391,464,421,133,451,46,,,,,,,,,,,,,
302,16,332,171,362,90,392,30,422,124,452,466,,,,,,,,,,,,,
303,22,333,67,363,119,393,85,423,30,453,282,,,,,,,,,,,,,
304,40,334,11,364,65,394,207,424,34,454,40,,,,,,,,,,,,,
305,85,335,261,365,283,395,-9,425,285,455,111,,,,,,,,,,,,,
306,335,336,214,366,14,396,63,426,50,456,47,,,,,,,,,,,,,
307,72,337,17,367,44,397,161,427,75,457,52,,,,,,,,,,,,,
308,-2,338,33,368,203,398,42,428,38,458,247,,,,,,,,,,,,,
309,22,339,154,369,313,399,608,429,55,459,110,,,,,,,,,,,,,
310,660,340,126,370,326,400,82,430,77,460,95,,,,,,,,,,,,,
311,161,341,40,371,236,401,80,431,163,461,75,,,,,,,,,,,,,
312,89,342,10,372,355,402,85,432,118,462,207,,,,,,,,,,,,,
313,65,343,41,373,26,403,175,433,-8,463,45,,,,,,,,,,,,,
314,64,344,37,374,97,404,129,434,35,464,202,,,,,,,,,,,,,
315,107,345,55,375,70,405,120,435,39,465,60,,,,,,,,,,,,,
316,57,346,52,376,-24,406,319,436,446,,,,,,,,,,,,,,,
317,9,347,35,377,9,407,31,437,13,,,,,,,,,,,,,,,
318,212,348,23,378,411,408,40,438,26,,,,,,,,,,,,,,,
319,50,349,60,379,30,409,101,439,109,,,,,,,,,,,,,,,
320,25,350,123,380,172,410,410,440,-35,,,,,,,,,,,,,,,
321,124,351,549,381,272,411,109,441,125,,,,,,,,,,,,,,,
322,30,352,67,382,20,412,25,442,81,,,,,,,,,,,,,,,
323,60,353,55,383,95,413,30,443,88,,,,,,,,,,,,,,,
324,95,354,60,384,54,414,7,444,45,,,,,,,,,,,,,,,
325,43,355,88,385,82,415,66,445,85,,,,,,,,,,,,,,,
326,-25,356,30,386,59,416,80,446,124,,,,,,,,,,,,,,,
327,41,357,129,387,37,417,586,447,179,,,,,,,,,,,,,,,
328,81,358,71,388,75,418,395,448,68,,,,,,,,,,,,,,,
329,101,359,548,389,52,419,43,449,75,,,,,,,,,,,,,,,
330,126,360,61,390,131,420,52,450,79,,,,,,,,,,,,,,,
