0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
KERALA,-,"679582,","MALAPPURAM,",KERALA,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,690,31,687,61,212,91,564,121,5,151,451,181,74,211,84,241,671,271,391,,,
2,321,32,155,62,345,92,369,122,394,152,612,182,79,212,232,242,260,272,235,,,
3,497,33,108,63,173,93,217,123,172,153,150,183,286,213,103,243,163,273,125,,,
4,566,34,45,64,496,94,478,124,446,154,106,184,153,214,262,244,539,274,168,,,
5,55,35,47,65,411,95,205,125,126,155,533,185,127,215,81,245,598,275,269,,,
6,180,36,104,66,79,96,434,126,95,156,70,186,565,216,140,246,128,276,70,,,
7,91,37,359,67,492,97,281,127,189,157,35,187,221,217,150,247,58,277,341,,,
8,4,38,114,68,269,98,201,128,417,158,212,188,230,218,155,248,463,278,296,,,
9,168,39,65,69,590,99,163,129,269,159,127,189,50,219,547,249,167,279,495,,,
10,281,40,410,70,290,100,144,130,240,160,577,190,277,220,175,250,160,280,194,,,
11,580,41,297,71,100,101,51,131,576,161,205,191,441,221,250,251,232,281,250,,,
12,92,42,141,72,563,102,219,132,113,162,166,192,398,222,110,252,66,282,177,,,
13,142,43,278,73,129,103,317,133,251,163,331,193,467,223,168,253,60,283,277,,,
14,108,44,291,74,615,104,227,134,223,164,456,194,507,224,333,254,81,284,710,,,
15,139,45,642,75,71,105,203,135,160,165,156,195,657,225,382,255,110,285,380,,,
16,389,46,146,76,646,106,340,136,427,166,630,196,131,226,291,256,430,286,130,,,
17,354,47,401,77,230,107,281,137,218,167,166,197,185,227,336,257,107,287,645,,,
18,44,48,152,78,169,108,264,138,110,168,142,198,284,228,181,258,280,288,142,,,
19,95,49,519,79,186,109,190,139,397,169,388,199,66,229,200,259,324,289,114,,,
20,418,50,150,80,624,110,227,140,91,170,121,200,291,230,472,260,58,290,390,,,
21,129,51,69,81,376,111,129,141,241,171,475,201,348,231,573,261,246,291,325,,,
22,148,52,294,82,30,112,486,142,377,172,369,202,288,232,249,262,86,292,385,,,
23,66,53,174,83,185,113,252,143,157,173,145,203,251,233,244,263,242,293,532,,,
24,215,54,369,84,242,114,70,144,69,174,179,204,551,234,121,264,219,294,84,,,
25,311,55,250,85,404,115,359,145,201,175,102,205,468,235,195,265,290,295,383,,,
26,635,56,55,86,205,116,280,146,153,176,558,206,152,236,209,266,161,296,170,,,
27,218,57,197,87,412,117,28,147,147,177,379,207,245,237,257,267,559,297,193,,,
28,355,58,544,88,452,118,462,148,136,178,418,208,550,238,589,268,454,298,145,,,
29,140,59,160,89,443,119,455,149,574,179,616,209,401,239,551,269,187,299,146,,,
30,382,60,70,90,252,120,404,150,106,180,512,210,494,240,85,270,175,300,273,,,
Centre:,280902,MES,COLLEGE,OF,ENGINEERING,"KUTTIPURAM,",MES,COLLEGE,OF,ENGINEERING,KUTTIPPURAM,THRIKKANAPURAM,SOUTH,PO,MALAPPURAM,DISTRICT,NEET,(UG),2024,Page,No.,2
KERALA,-,"679582,","MALAPPURAM,",KERALA,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
301,80,331,414,361,425,391,190,421,221,451,149,481,163,511,639,541,87,571,180,,,
302,276,332,512,362,248,392,124,422,531,452,272,482,117,512,178,542,251,572,589,,,
303,201,333,87,363,58,393,539,423,512,453,137,483,611,513,181,543,615,573,376,,,
304,53,334,254,364,246,394,527,424,437,454,117,484,302,514,469,544,229,574,369,,,
305,173,335,85,365,60,395,191,425,383,455,232,485,297,515,221,545,448,575,230,,,
306,232,336,309,366,63,396,413,426,65,456,585,486,250,516,150,546,238,576,216,,,
307,239,337,268,367,432,397,130,427,100,457,89,487,185,517,213,547,135,577,350,,,
308,261,338,675,368,434,398,70,428,175,458,53,488,194,518,414,548,47,578,45,,,
309,143,339,113,369,267,399,374,429,119,459,256,489,428,519,264,549,147,579,443,,,
310,320,340,566,370,284,400,622,430,347,460,114,490,188,520,228,550,462,580,231,,,
311,402,341,244,371,93,401,328,431,234,461,99,491,318,521,343,551,555,581,315,,,
312,161,342,199,372,155,402,100,432,171,462,567,492,516,522,143,552,105,582,457,,,
313,466,343,450,373,382,403,222,433,181,463,177,493,282,523,204,553,219,583,125,,,
314,226,344,175,374,641,404,341,434,364,464,112,494,478,524,180,554,569,584,80,,,
315,571,345,136,375,249,405,109,435,199,465,80,495,105,525,341,555,154,585,214,,,
316,175,346,101,376,227,406,258,436,160,466,306,496,115,526,584,556,417,586,670,,,
317,671,347,143,377,147,407,189,437,43,467,296,497,375,527,197,557,295,587,611,,,
318,525,348,457,378,78,408,61,438,374,468,186,498,203,528,92,558,140,588,191,,,
319,312,349,169,379,242,409,271,439,67,469,191,499,183,529,701,559,158,589,670,,,
320,367,350,660,380,91,410,134,440,238,470,184,500,447,530,89,560,71,590,96,,,
321,209,351,111,381,262,411,84,441,376,471,502,501,195,531,39,561,399,591,237,,,
322,441,352,412,382,87,412,578,442,283,472,640,502,547,532,68,562,235,592,119,,,
323,283,353,121,383,187,413,110,443,230,473,281,503,70,533,241,563,108,593,61,,,
324,468,354,235,384,405,414,284,444,653,474,102,504,629,534,2,564,212,594,117,,,
325,116,355,71,385,192,415,100,445,600,475,417,505,254,535,605,565,223,595,180,,,
326,514,356,367,386,523,416,500,446,276,476,118,506,613,536,152,566,532,596,335,,,
327,419,357,154,387,131,417,107,447,143,477,349,507,84,537,135,567,248,597,217,,,
328,257,358,411,388,243,418,572,448,129,478,680,508,137,538,194,568,80,598,310,,,
329,672,359,301,389,359,419,434,449,191,479,60,509,144,539,325,569,265,599,487,,,
330,394,360,69,390,244,420,248,450,123,480,147,510,160,540,111,570,436,600,288,,,
Centre:,280902,MES,COLLEGE,OF,ENGINEERING,"KUTTIPURAM,",MES,COLLEGE,OF,ENGINEERING,KUTTIPPURAM,THRIKKANAPURAM,SOUTH,PO,MALAPPURAM,DISTRICT,NEET,(UG),2024,Page,No.,3
KERALA,-,"679582,","MALAPPURAM,",KERALA,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,
601,347,631,196,661,545,691,47,721,166,751,232,,,,,,,,,,,
602,110,632,542,662,237,692,137,722,279,752,628,,,,,,,,,,,
603,234,633,289,663,408,693,211,723,172,753,276,,,,,,,,,,,
604,115,634,30,664,387,694,474,724,35,754,627,,,,,,,,,,,
605,112,635,408,665,137,695,330,725,158,755,185,,,,,,,,,,,
606,313,636,666,666,80,696,431,726,279,756,508,,,,,,,,,,,
607,433,637,89,667,502,697,440,727,62,757,243,,,,,,,,,,,
608,206,638,47,668,255,698,606,728,270,758,493,,,,,,,,,,,
609,199,639,341,669,469,699,548,729,431,759,148,,,,,,,,,,,
610,155,640,106,670,136,700,208,730,486,760,30,,,,,,,,,,,
611,412,641,645,671,90,701,429,731,425,761,436,,,,,,,,,,,
612,102,642,113,672,598,702,417,732,161,,,,,,,,,,,,,
613,217,643,453,673,227,703,71,733,384,,,,,,,,,,,,,
614,266,644,149,674,612,704,81,734,110,,,,,,,,,,,,,
615,100,645,390,675,202,705,76,735,140,,,,,,,,,,,,,
616,129,646,342,676,409,706,469,736,143,,,,,,,,,,,,,
617,468,647,493,677,96,707,25,737,347,,,,,,,,,,,,,
618,266,648,286,678,656,708,154,738,652,,,,,,,,,,,,,
619,167,649,67,679,289,709,178,739,69,,,,,,,,,,,,,
620,15,650,211,680,110,710,634,740,236,,,,,,,,,,,,,
621,387,651,538,681,174,711,185,741,161,,,,,,,,,,,,,
622,429,652,569,682,149,712,121,742,227,,,,,,,,,,,,,
623,176,653,134,683,129,713,614,743,517,,,,,,,,,,,,,
624,143,654,216,684,179,714,253,744,530,,,,,,,,,,,,,
625,251,655,215,685,613,715,152,745,120,,,,,,,,,,,,,
626,212,656,457,686,418,716,520,746,259,,,,,,,,,,,,,
627,491,657,351,687,129,717,105,747,270,,,,,,,,,,,,,
628,416,658,333,688,575,718,289,748,655,,,,,,,,,,,,,
629,489,659,204,689,211,719,666,749,126,,,,,,,,,,,,,
630,219,660,211,690,332,720,387,750,111,,,,,,,,,,,,,
