0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
23,166,53,635,83,284,113,496,143,58,173,263,203,63,233,239,263,107,293,342,,,,,,,,
24,129,54,185,84,166,114,262,144,290,174,282,204,161,234,567,264,131,294,100,,,,,,,,
25,422,55,45,85,104,115,47,145,84,175,75,205,258,235,626,265,105,295,125,,,,,,,,
26,65,56,179,86,48,116,186,146,225,176,111,206,203,236,427,266,248,296,138,,,,,,,,
27,29,57,335,87,218,117,127,147,143,177,236,207,109,237,350,267,406,297,228,,,,,,,,
28,153,58,115,88,241,118,248,148,223,178,139,208,167,238,450,268,56,298,221,,,,,,,,
29,55,59,152,89,239,119,127,149,274,179,88,209,382,239,195,269,91,299,304,,,,,,,,
30,173,60,51,90,60,120,195,150,473,180,344,210,67,240,323,270,181,300,194,,,,,,,,
Centre:,240103,S.D.PUBLIC,SCHOOL,HAMIRPUR,"(H.P.),",S.D.,PUBLIC,SCHOOL,VILL.,DUGHA,KALAN,P.O.,DUGHA,TEH.,AND,DISTT.,HAMIRPUR,"H.P.,",HAMIRPUR,"(HP),",HIMACHAL,NEET,(UG),2024,Page,No.,2
PRADESH,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,
301,60,331,467,361,298,391,191,421,544,451,360,,,,,,,,,,,,,,,,
302,155,332,438,362,186,392,355,422,96,452,155,,,,,,,,,,,,,,,,
303,262,333,69,363,610,393,352,423,139,453,627,,,,,,,,,,,,,,,,
304,185,334,260,364,275,394,90,424,73,454,210,,,,,,,,,,,,,,,,
305,95,335,213,365,51,395,434,425,104,455,60,,,,,,,,,,,,,,,,
306,215,336,181,366,195,396,98,426,139,456,182,,,,,,,,,,,,,,,,
307,440,337,135,367,83,397,381,427,359,457,104,,,,,,,,,,,,,,,,
308,62,338,421,368,97,398,331,428,155,458,171,,,,,,,,,,,,,,,,
309,591,339,369,369,38,399,133,429,157,459,147,,,,,,,,,,,,,,,,
310,336,340,38,370,346,400,316,430,122,460,45,,,,,,,,,,,,,,,,
311,41,341,345,371,137,401,66,431,456,461,99,,,,,,,,,,,,,,,,
312,236,342,104,372,67,402,141,432,54,462,84,,,,,,,,,,,,,,,,
313,146,343,107,373,367,403,459,433,301,463,66,,,,,,,,,,,,,,,,
314,217,344,232,374,59,404,126,434,71,464,170,,,,,,,,,,,,,,,,
315,70,345,110,375,127,405,134,435,53,465,148,,,,,,,,,,,,,,,,
316,63,346,132,376,290,406,149,436,95,466,181,,,,,,,,,,,,,,,,
317,48,347,373,377,169,407,41,437,602,467,582,,,,,,,,,,,,,,,,
318,526,348,228,378,140,408,102,438,70,468,223,,,,,,,,,,,,,,,,
319,97,349,260,379,230,409,35,439,261,469,261,,,,,,,,,,,,,,,,
320,100,350,42,380,204,410,318,440,207,470,240,,,,,,,,,,,,,,,,
321,137,351,113,381,177,411,84,441,57,471,410,,,,,,,,,,,,,,,,
322,390,352,301,382,219,412,430,442,245,472,174,,,,,,,,,,,,,,,,
323,130,353,563,383,61,413,165,443,244,,,,,,,,,,,,,,,,,,
324,10,354,64,384,146,414,93,444,294,,,,,,,,,,,,,,,,,,
325,5,355,18,385,48,415,306,445,88,,,,,,,,,,,,,,,,,,
326,29,356,422,386,190,416,271,446,280,,,,,,,,,,,,,,,,,,
327,459,357,63,387,328,417,196,447,15,,,,,,,,,,,,,,,,,,
328,144,358,142,388,86,418,10,448,494,,,,,,,,,,,,,,,,,,
329,252,359,85,389,485,419,274,449,154,,,,,,,,,,,,,,,,,,
330,358,360,28,390,307,420,185,450,570,,,,,,,,,,,,,,,,,,
