0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,650,31,190,61,297,91,142,121,136,151,557,181,243,211,301
2,98,32,238,62,240,92,136,122,232,152,240,182,95,212,179
3,120,33,90,63,376,93,566,123,221,153,152,183,100,213,54
4,105,34,405,64,29,94,143,124,92,154,368,184,84,214,263
5,488,35,70,65,196,95,217,125,-4,155,68,185,314,215,71
6,489,36,229,66,259,96,543,126,345,156,335,186,171,216,148
7,668,37,179,67,449,97,91,127,157,157,42,187,251,217,82
8,180,38,213,68,520,98,135,128,287,158,425,188,121,218,384
9,87,39,659,69,259,99,650,129,248,159,660,189,150,219,270
10,312,40,396,70,150,100,194,130,155,160,31,190,235,220,168
11,654,41,156,71,266,101,142,131,495,161,469,191,142,221,454
12,107,42,261,72,471,102,427,132,202,162,152,192,204,222,292
13,271,43,248,73,650,103,267,133,502,163,345,193,334,223,96
14,22,44,87,74,665,104,55,134,146,164,475,194,439,224,170
15,140,45,183,75,44,105,411,135,649,165,34,195,142,225,139
16,303,46,131,76,433,106,330,136,145,166,102,196,77,226,463
17,0,47,507,77,437,107,652,137,492,167,387,197,179,227,197
18,581,48,449,78,669,108,169,138,589,168,355,198,326,228,489
19,340,49,119,79,331,109,164,139,180,169,288,199,74,229,396
20,180,50,119,80,136,110,188,140,530,170,310,200,665,230,88
21,309,51,287,81,507,111,547,141,313,171,108,201,482,231,100
22,260,52,323,82,381,112,69,142,359,172,380,202,138,232,554
23,206,53,74,83,318,113,288,143,371,173,51,203,166,,
24,394,54,174,84,257,114,507,144,397,174,400,204,146,,
25,260,55,103,85,101,115,92,145,97,175,49,205,140,,
26,65,56,425,86,302,116,164,146,91,176,179,206,143,,
27,90,57,270,87,185,117,227,147,625,177,234,207,119,,
28,155,58,15,88,105,118,512,148,84,178,212,208,482,,
29,592,59,588,89,150,119,105,149,445,179,230,209,453,,
30,300,60,170,90,312,120,210,150,278,180,165,210,73,,
