0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,63,31,222,61,95,91,7,121,75,151,67,181,70,211,163
2,60,32,450,62,153,92,75,122,36,152,403,182,332,212,275
3,38,33,52,63,217,93,40,123,234,153,114,183,107,213,60
4,120,34,465,64,84,94,559,124,499,154,81,184,81,214,48
5,380,35,0,65,387,95,35,125,636,155,105,185,542,215,195
6,80,36,202,66,136,96,46,126,473,156,106,186,167,216,15
7,245,37,375,67,11,97,53,127,184,157,43,187,170,217,6
8,24,38,111,68,109,98,110,128,93,158,407,188,374,218,328
9,108,39,546,69,512,99,220,129,32,159,70,189,214,219,600
10,103,40,49,70,107,100,184,130,353,160,276,190,512,220,40
11,46,41,44,71,368,101,86,131,144,161,51,191,65,221,22
12,183,42,351,72,48,102,182,132,435,162,153,192,47,222,277
13,25,43,73,73,533,103,145,133,657,163,175,193,43,223,112
14,187,44,38,74,66,104,235,134,240,164,-25,194,358,224,124
15,29,45,202,75,22,105,5,135,16,165,90,195,117,225,320
16,253,46,95,76,103,106,70,136,115,166,424,196,115,226,80
17,351,47,662,77,90,107,28,137,147,167,103,197,596,227,92
18,211,48,73,78,87,108,391,138,71,168,51,198,79,228,163
19,243,49,109,79,409,109,211,139,429,169,110,199,575,229,22
20,169,50,356,80,123,110,79,140,100,170,2,200,32,230,242
21,319,51,59,81,115,111,328,141,150,171,80,201,92,231,252
22,185,52,497,82,70,112,545,142,479,172,65,202,293,232,194
23,66,53,112,83,340,113,52,143,95,173,441,203,246,233,254
24,486,54,450,84,53,114,15,144,105,174,201,204,63,234,110
25,65,55,150,85,10,115,534,145,11,175,68,205,305,235,18
26,332,56,536,86,110,116,692,146,475,176,16,206,155,236,138
27,106,57,143,87,143,117,118,147,536,177,36,207,65,237,65
28,411,58,93,88,414,118,98,148,52,178,187,208,252,238,105
29,150,59,539,89,95,119,109,149,171,179,283,209,545,239,268
30,567,60,391,90,473,120,95,150,409,180,50,210,286,,
