0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,179,31,209,61,298,91,89,121,414,151,69,181,75,211,75,241,222,271,140
2,54,32,50,62,312,92,202,122,356,152,150,182,510,212,110,242,484,272,160
3,630,33,137,63,50,93,367,123,46,153,247,183,391,213,84,243,129,273,135
4,348,34,135,64,454,94,205,124,301,154,122,184,66,214,95,244,140,274,105
5,124,35,98,65,327,95,89,125,125,155,256,185,71,215,112,245,13,275,85
6,553,36,198,66,54,96,51,126,500,156,220,186,226,216,455,246,10,276,30
7,80,37,131,67,175,97,105,127,503,157,60,187,80,217,13,247,111,277,422
8,473,38,591,68,107,98,292,128,267,158,222,188,461,218,45,248,156,278,437
9,51,39,85,69,172,99,143,129,79,159,116,189,232,219,343,249,191,279,67
10,88,40,117,70,200,100,41,130,88,160,57,190,101,220,485,250,661,280,126
11,189,41,382,71,418,101,293,131,63,161,30,191,543,221,396,251,236,281,176
12,65,42,246,72,110,102,57,132,321,162,324,192,299,222,37,252,136,282,25
13,198,43,397,73,200,103,102,133,56,163,115,193,63,223,172,253,214,283,136
14,108,44,80,74,375,104,151,134,244,164,130,194,387,224,-12,254,511,284,84
15,262,45,98,75,250,105,142,135,200,165,152,195,383,225,53,255,126,285,432
16,63,46,91,76,177,106,148,136,354,166,85,196,350,226,663,256,549,286,162
17,177,47,72,77,105,107,74,137,317,167,90,197,104,227,171,257,128,287,50
18,105,48,57,78,-9,108,33,138,468,168,157,198,252,228,112,258,173,288,102
19,146,49,151,79,263,109,466,139,20,169,274,199,157,229,431,259,19,289,163
20,170,50,585,80,103,110,215,140,398,170,221,200,461,230,347,260,87,290,196
21,582,51,496,81,70,111,57,141,5,171,14,201,128,231,510,261,143,291,185
22,189,52,73,82,130,112,128,142,112,172,70,202,362,232,95,262,130,292,51
23,113,53,383,83,95,113,28,143,199,173,80,203,135,233,682,263,173,293,313
24,331,54,256,84,102,114,150,144,187,174,212,204,66,234,212,264,223,294,520
25,218,55,321,85,510,115,297,145,145,175,165,205,102,235,44,265,491,295,172
26,663,56,135,86,358,116,43,146,388,176,185,206,87,236,121,266,102,296,250
27,176,57,455,87,131,117,208,147,62,177,55,207,108,237,71,267,21,297,103
28,385,58,95,88,190,118,313,148,579,178,269,208,70,238,42,268,95,298,437
29,414,59,72,89,155,119,576,149,135,179,104,209,161,239,170,269,568,299,645
30,184,60,115,90,520,120,226,150,103,180,561,210,72,240,214,270,52,300,432
Centre:,280622,NATIONAL,PUBLIC,"SCHOOL,",THAZHUTHALA,MUKHATHALA,"P.O,","KOLLAM,",KERALA,NEET,(UG),2024,Page,No.,2,,,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,
301,65,331,137,,,,,,,,,,,,,,,,
302,99,332,105,,,,,,,,,,,,,,,,
303,79,333,124,,,,,,,,,,,,,,,,
304,103,334,369,,,,,,,,,,,,,,,,
305,78,335,103,,,,,,,,,,,,,,,,
306,196,336,151,,,,,,,,,,,,,,,,
307,114,337,111,,,,,,,,,,,,,,,,
308,464,338,368,,,,,,,,,,,,,,,,
309,82,339,451,,,,,,,,,,,,,,,,
310,203,340,150,,,,,,,,,,,,,,,,
311,90,341,446,,,,,,,,,,,,,,,,
312,637,342,46,,,,,,,,,,,,,,,,
313,137,343,346,,,,,,,,,,,,,,,,
314,56,,,,,,,,,,,,,,,,,,
315,76,,,,,,,,,,,,,,,,,,
316,153,,,,,,,,,,,,,,,,,,
317,557,,,,,,,,,,,,,,,,,,
318,36,,,,,,,,,,,,,,,,,,
319,110,,,,,,,,,,,,,,,,,,
320,115,,,,,,,,,,,,,,,,,,
321,95,,,,,,,,,,,,,,,,,,
322,156,,,,,,,,,,,,,,,,,,
323,653,,,,,,,,,,,,,,,,,,
324,289,,,,,,,,,,,,,,,,,,
325,133,,,,,,,,,,,,,,,,,,
326,371,,,,,,,,,,,,,,,,,,
327,72,,,,,,,,,,,,,,,,,,
328,77,,,,,,,,,,,,,,,,,,
329,80,,,,,,,,,,,,,,,,,,
330,82,,,,,,,,,,,,,,,,,,
