0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,104,31,108,61,163,91,95,121,110,151,143,181,109,211,64,241,115,271,47,,
2,73,32,141,62,313,92,28,122,69,152,84,182,69,212,185,242,173,272,31,,
3,97,33,513,63,50,93,65,123,75,153,446,183,275,213,338,243,60,273,105,,
4,147,34,77,64,142,94,302,124,185,154,44,184,15,214,31,244,95,274,69,,
5,136,35,75,65,220,95,90,125,85,155,63,185,160,215,394,245,173,275,43,,
6,80,36,630,66,212,96,531,126,572,156,133,186,83,216,59,246,102,276,36,,
7,69,37,381,67,78,97,-5,127,286,157,61,187,45,217,246,247,284,277,173,,
8,91,38,89,68,51,98,213,128,25,158,273,188,239,218,644,248,670,278,35,,
9,54,39,262,69,182,99,489,129,15,159,26,189,170,219,219,249,40,279,59,,
10,71,40,108,70,35,100,76,130,179,160,96,190,541,220,82,250,78,280,78,,
11,144,41,58,71,105,101,87,131,96,161,233,191,130,221,21,251,80,281,63,,
12,184,42,141,72,199,102,41,132,29,162,156,192,86,222,456,252,46,282,60,,
13,131,43,194,73,35,103,240,133,32,163,120,193,82,223,110,253,442,283,0,,
14,55,44,23,74,433,104,263,134,89,164,133,194,38,224,539,254,81,284,41,,
15,144,45,69,75,35,105,62,135,402,165,268,195,345,225,95,255,30,285,58,,
16,331,46,72,76,83,106,-1,136,49,166,131,196,103,226,216,256,492,286,117,,
17,25,47,95,77,108,107,77,137,153,167,395,197,301,227,85,257,9,287,90,,
18,661,48,173,78,350,108,60,138,77,168,69,198,122,228,101,258,106,288,65,,
19,70,49,514,79,97,109,249,139,145,169,488,199,188,229,105,259,224,289,101,,
20,631,50,282,80,70,110,269,140,23,170,54,200,640,230,67,260,84,290,11,,
21,141,51,475,81,160,111,50,141,346,171,49,201,387,231,170,261,402,291,59,,
22,40,52,69,82,102,112,61,142,50,172,443,202,54,232,515,262,138,292,516,,
23,26,53,680,83,430,113,150,143,199,173,85,203,80,233,462,263,81,293,174,,
24,133,54,518,84,75,114,69,144,97,174,182,204,82,234,595,264,517,294,80,,
25,56,55,150,85,124,115,138,145,626,175,623,205,24,235,63,265,42,295,46,,
26,87,56,331,86,43,116,391,146,243,176,-15,206,96,236,189,266,101,296,228,,
27,35,57,85,87,203,117,42,147,127,177,55,207,202,237,377,267,70,297,224,,
28,114,58,71,88,624,118,440,148,107,178,36,208,81,238,104,268,74,298,110,,
29,247,59,50,89,79,119,90,149,55,179,37,209,26,239,63,269,84,299,229,,
30,640,60,69,90,52,120,154,150,570,180,70,210,495,240,60,270,75,300,63,,
Centre:,441125,KVN,PUBLIC,"SCHOOL,",KACHAHARIYAN,RAJATALAB,ROAD,VARANASI,JAYAPUR,RAJATALAB,RAILWAY,"STATION,","VARANASI,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
301,580,331,143,361,141,391,575,421,21,451,99,481,278,511,14,541,402,571,194,,
302,72,332,65,362,348,392,68,422,110,452,57,482,60,512,54,542,121,572,126,,
303,422,333,45,363,60,393,232,423,12,453,84,483,57,513,52,543,657,573,279,,
304,38,334,70,364,416,394,672,424,110,454,121,484,388,514,213,544,-5,574,80,,
305,63,335,57,365,655,395,156,425,66,455,25,485,384,515,113,545,102,575,155,,
306,118,336,554,366,184,396,507,426,42,456,98,486,143,516,111,546,63,576,136,,
307,113,337,650,367,160,397,24,427,65,457,53,487,126,517,111,547,475,577,52,,
308,199,338,168,368,228,398,36,428,64,458,94,488,147,518,169,548,122,578,88,,
309,42,339,59,369,75,399,117,429,90,459,77,489,15,519,184,549,130,579,6,,
310,72,340,391,370,99,400,44,430,119,460,90,490,55,520,212,550,91,580,43,,
311,102,341,276,371,60,401,528,431,475,461,47,491,56,521,116,551,45,581,15,,
312,102,342,625,372,133,402,165,432,55,462,231,492,149,522,75,552,541,582,26,,
313,60,343,146,373,6,403,221,433,165,463,272,493,85,523,51,553,340,,,,
314,118,344,231,374,50,404,76,434,72,464,142,494,10,524,-4,554,425,,,,
315,77,345,146,375,84,405,269,435,115,465,69,495,332,525,109,555,119,,,,
316,300,346,621,376,399,406,403,436,74,466,53,496,255,526,45,556,204,,,,
317,73,347,50,377,566,407,77,437,73,467,41,497,85,527,117,557,253,,,,
318,222,348,490,378,73,408,40,438,80,468,221,498,35,528,143,558,147,,,,
319,42,349,292,379,98,409,443,439,321,469,30,499,641,529,245,559,21,,,,
320,66,350,40,380,94,410,21,440,98,470,90,500,206,530,371,560,99,,,,
321,594,351,172,381,133,411,118,441,104,471,240,501,460,531,55,561,315,,,,
322,662,352,258,382,289,412,38,442,123,472,36,502,85,532,314,562,361,,,,
323,13,353,62,383,81,413,320,443,55,473,213,503,243,533,41,563,47,,,,
324,181,354,164,384,16,414,63,444,15,474,162,504,418,534,132,564,143,,,,
325,96,355,236,385,78,415,538,445,51,475,50,505,662,535,35,565,201,,,,
326,501,356,79,386,351,416,332,446,126,476,90,506,30,536,65,566,94,,,,
327,42,357,290,387,42,417,114,447,24,477,297,507,6,537,519,567,98,,,,
328,363,358,68,388,85,418,94,448,52,478,14,508,159,538,205,568,75,,,,
329,41,359,40,389,51,419,56,449,585,479,120,509,83,539,472,569,367,,,,
330,155,360,28,390,43,420,61,450,135,480,40,510,96,540,73,570,75,,,,
