0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,161,31,61,61,231,91,167,121,444,151,376,181,143,211,108
2,373,32,123,62,48,92,80,122,80,152,266,182,66,212,99
3,485,33,83,63,260,93,330,123,60,153,403,183,142,213,413
4,205,34,277,64,294,94,105,124,229,154,453,184,83,214,145
5,156,35,138,65,470,95,360,125,240,155,331,185,110,215,174
6,7,36,175,66,339,96,128,126,419,156,179,186,181,216,133
7,169,37,175,67,289,97,117,127,363,157,142,187,559,217,238
8,161,38,55,68,11,98,74,128,453,158,111,188,70,218,194
9,189,39,260,69,70,99,230,129,228,159,54,189,317,219,125
10,223,40,502,70,112,100,401,130,60,160,104,190,183,220,101
11,468,41,79,71,91,101,183,131,46,161,281,191,339,221,168
12,273,42,125,72,124,102,109,132,125,162,75,192,389,222,390
13,162,43,195,73,163,103,67,133,284,163,68,193,354,223,449
14,305,44,296,74,514,104,84,134,196,164,403,194,80,224,264
15,220,45,507,75,517,105,167,135,297,165,230,195,196,225,165
16,134,46,1,76,385,106,142,136,190,166,400,196,414,226,304
17,208,47,38,77,491,107,81,137,465,167,414,197,444,227,140
18,555,48,66,78,267,108,228,138,71,168,119,198,118,228,63
19,160,49,642,79,67,109,119,139,194,169,97,199,183,229,63
20,41,50,117,80,138,110,251,140,48,170,70,200,330,230,75
21,60,51,81,81,415,111,438,141,188,171,614,201,612,231,334
22,133,52,367,82,147,112,229,142,255,172,93,202,394,232,195
23,56,53,285,83,197,113,76,143,60,173,499,203,624,233,286
24,217,54,561,84,397,114,80,144,145,174,14,204,22,234,108
25,235,55,544,85,102,115,89,145,46,175,115,205,178,235,333
26,121,56,41,86,586,116,612,146,452,176,36,206,117,236,396
27,323,57,120,87,387,117,512,147,50,177,527,207,438,237,129
28,248,58,133,88,130,118,35,148,139,178,234,208,51,238,326
29,53,59,65,89,300,119,190,149,100,179,97,209,240,,
30,173,60,135,90,65,120,272,150,605,180,198,210,315,,
