0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,163,31,532,61,72,91,202,121,614,151,0,181,179,211,113
2,316,32,47,62,25,92,389,122,98,152,98,182,241,212,228
3,108,33,55,63,85,93,661,123,64,153,314,183,325,213,80
4,434,34,287,64,219,94,136,124,56,154,495,184,127,214,66
5,75,35,45,65,129,95,71,125,123,155,77,185,270,215,57
6,82,36,395,66,329,96,201,126,393,156,328,186,75,216,37
7,421,37,134,67,19,97,112,127,143,157,22,187,64,217,555
8,101,38,71,68,71,98,95,128,405,158,334,188,541,218,103
9,194,39,71,69,71,99,92,129,272,159,47,189,356,219,225
10,52,40,130,70,133,100,91,130,365,160,200,190,115,220,650
11,554,41,135,71,213,101,80,131,188,161,43,191,55,221,640
12,57,42,205,72,615,102,73,132,150,162,209,192,83,222,49
13,155,43,135,73,90,103,303,133,85,163,299,193,234,223,34
14,335,44,112,74,670,104,191,134,97,164,330,194,65,224,562
15,126,45,82,75,143,105,258,135,374,165,380,195,35,225,85
16,278,46,75,76,497,106,71,136,401,166,50,196,324,226,91
17,19,47,133,77,184,107,410,137,96,167,180,197,290,227,338
18,296,48,140,78,198,108,600,138,128,168,412,198,286,228,74
19,402,49,30,79,118,109,101,139,416,169,83,199,138,229,571
20,84,50,523,80,-14,110,124,140,577,170,50,200,232,230,203
21,199,51,216,81,64,111,73,141,175,171,92,201,304,231,32
22,147,52,116,82,20,112,333,142,41,172,170,202,94,232,73
23,43,53,55,83,395,113,396,143,241,173,296,203,78,233,43
24,80,54,419,84,115,114,188,144,242,174,364,204,40,234,135
25,105,55,58,85,64,115,306,145,72,175,158,205,97,235,117
26,90,56,30,86,261,116,58,146,540,176,-5,206,264,236,34
27,522,57,62,87,278,117,26,147,282,177,111,207,84,,
28,142,58,109,88,54,118,207,148,442,178,511,208,175,,
29,163,59,36,89,184,119,80,149,261,179,354,209,86,,
30,476,60,175,90,170,120,201,150,40,180,222,210,130,,
