0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,137,31,142,61,562,91,94,121,419,151,40,181,86,211,322
2,137,32,88,62,180,92,107,122,50,152,143,182,687,212,215
3,113,33,56,63,86,93,126,123,34,153,565,183,230,213,419
4,337,34,557,64,465,94,569,124,214,154,361,184,68,214,259
5,235,35,81,65,114,95,189,125,566,155,64,185,61,215,160
6,226,36,169,66,498,96,165,126,160,156,30,186,125,216,74
7,95,37,144,67,165,97,238,127,159,157,131,187,198,217,91
8,509,38,147,68,132,98,319,128,293,158,438,188,517,218,514
9,414,39,302,69,246,99,390,129,207,159,444,189,96,219,198
10,-18,40,142,70,282,100,140,130,63,160,155,190,71,220,190
11,407,41,46,71,91,101,564,131,276,161,38,191,333,221,103
12,287,42,176,72,516,102,255,132,389,162,162,192,144,222,76
13,191,43,40,73,271,103,381,133,110,163,204,193,144,223,335
14,266,44,105,74,27,104,217,134,345,164,183,194,290,224,275
15,395,45,532,75,577,105,121,135,353,165,21,195,42,225,420
16,53,46,413,76,153,106,456,136,100,166,233,196,104,226,315
17,367,47,104,77,139,107,144,137,183,167,70,197,283,227,65
18,509,48,203,78,269,108,95,138,392,168,70,198,596,228,39
19,388,49,595,79,82,109,135,139,118,169,163,199,439,229,443
20,174,50,164,80,306,110,81,140,421,170,89,200,150,230,242
21,32,51,145,81,32,111,21,141,131,171,201,201,51,,
22,139,52,53,82,65,112,371,142,74,172,26,202,459,,
23,189,53,70,83,195,113,76,143,422,173,299,203,113,,
24,102,54,175,84,548,114,78,144,87,174,113,204,118,,
25,60,55,72,85,48,115,291,145,108,175,550,205,225,,
26,292,56,425,86,351,116,26,146,252,176,141,206,116,,
27,158,57,538,87,307,117,129,147,97,177,295,207,57,,
28,421,58,69,88,248,118,335,148,287,178,35,208,488,,
29,113,59,101,89,59,119,61,149,86,179,13,209,55,,
30,494,60,120,90,30,120,101,150,192,180,34,210,194,,
