0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
307,492,337,581,367,386,397,135,427,166,457,277,,,,,,,,,,,,,,,,
308,270,338,111,368,344,398,356,428,607,458,311,,,,,,,,,,,,,,,,
309,385,339,552,369,260,399,198,429,248,459,446,,,,,,,,,,,,,,,,
310,105,340,168,370,120,400,434,430,337,460,244,,,,,,,,,,,,,,,,
311,69,341,123,371,632,401,444,431,258,461,678,,,,,,,,,,,,,,,,
312,106,342,235,372,357,402,110,432,215,462,383,,,,,,,,,,,,,,,,
313,129,343,143,373,600,403,635,433,151,463,100,,,,,,,,,,,,,,,,
314,265,344,165,374,383,404,574,434,108,464,240,,,,,,,,,,,,,,,,
315,39,345,98,375,209,405,249,435,175,465,106,,,,,,,,,,,,,,,,
316,159,346,582,376,264,406,35,436,236,466,172,,,,,,,,,,,,,,,,
317,465,347,150,377,90,407,205,437,184,467,118,,,,,,,,,,,,,,,,
318,505,348,172,378,105,408,212,438,225,468,695,,,,,,,,,,,,,,,,
319,52,349,126,379,616,409,162,439,135,,,,,,,,,,,,,,,,,,
320,325,350,682,380,606,410,498,440,127,,,,,,,,,,,,,,,,,,
321,260,351,505,381,33,411,427,441,363,,,,,,,,,,,,,,,,,,
322,142,352,131,382,31,412,505,442,304,,,,,,,,,,,,,,,,,,
323,212,353,97,383,302,413,84,443,61,,,,,,,,,,,,,,,,,,
324,150,354,509,384,34,414,24,444,173,,,,,,,,,,,,,,,,,,
325,315,355,84,385,80,415,167,445,657,,,,,,,,,,,,,,,,,,
326,115,356,254,386,272,416,170,446,242,,,,,,,,,,,,,,,,,,
327,357,357,82,387,213,417,53,447,285,,,,,,,,,,,,,,,,,,
328,296,358,248,388,193,418,229,448,40,,,,,,,,,,,,,,,,,,
329,479,359,299,389,492,419,82,449,156,,,,,,,,,,,,,,,,,,
330,687,360,496,390,521,420,567,450,475,,,,,,,,,,,,,,,,,,
