0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
BENGAL,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
1,107,31,450,61,524,91,208,121,88,151,53,181,-15,211,144,241,62,271,136,,,,,,,,
2,38,32,654,62,189,92,473,122,120,152,105,182,147,212,140,242,80,272,85,,,,,,,,
3,39,33,59,63,239,93,289,123,505,153,128,183,103,213,60,243,19,273,125,,,,,,,,
4,122,34,125,64,437,94,318,124,94,154,143,184,103,214,145,244,296,274,385,,,,,,,,
5,45,35,61,65,68,95,321,125,267,155,65,185,87,215,453,245,367,275,331,,,,,,,,
6,114,36,79,66,223,96,132,126,84,156,494,186,41,216,285,246,76,276,96,,,,,,,,
7,189,37,158,67,273,97,85,127,140,157,98,187,128,217,26,247,427,277,63,,,,,,,,
8,141,38,60,68,171,98,70,128,91,158,132,188,318,218,425,248,139,278,204,,,,,,,,
9,6,39,57,69,465,99,111,129,5,159,168,189,76,219,330,249,148,279,229,,,,,,,,
10,76,40,87,70,139,100,135,130,151,160,420,190,281,220,300,250,38,280,97,,,,,,,,
11,65,41,209,71,126,101,169,131,150,161,238,191,612,221,128,251,138,281,30,,,,,,,,
12,82,42,141,72,397,102,139,132,47,162,81,192,33,222,70,252,68,282,82,,,,,,,,
13,105,43,102,73,90,103,351,133,83,163,174,193,473,223,88,253,201,283,179,,,,,,,,
14,110,44,573,74,68,104,93,134,106,164,45,194,186,224,173,254,222,284,393,,,,,,,,
15,176,45,390,75,190,105,170,135,197,165,72,195,70,225,359,255,129,285,115,,,,,,,,
16,144,46,156,76,206,106,373,136,21,166,71,196,61,226,125,256,599,286,53,,,,,,,,
17,44,47,68,77,107,107,20,137,204,167,550,197,215,227,122,257,154,287,170,,,,,,,,
18,-7,48,61,78,55,108,136,138,116,168,117,198,44,228,371,258,302,288,342,,,,,,,,
19,91,49,162,79,135,109,398,139,166,169,60,199,100,229,98,259,72,289,21,,,,,,,,
20,333,50,112,80,84,110,155,140,505,170,59,200,362,230,157,260,35,290,232,,,,,,,,
21,125,51,58,81,85,111,43,141,685,171,114,201,143,231,105,261,320,291,67,,,,,,,,
22,246,52,190,82,80,112,151,142,44,172,55,202,60,232,184,262,141,292,204,,,,,,,,
23,444,53,396,83,117,113,78,143,38,173,71,203,109,233,81,263,58,293,134,,,,,,,,
24,649,54,62,84,606,114,612,144,513,174,112,204,220,234,58,264,117,294,63,,,,,,,,
25,209,55,655,85,138,115,110,145,125,175,102,205,663,235,520,265,62,295,261,,,,,,,,
26,596,56,111,86,246,116,56,146,93,176,367,206,206,236,86,266,186,296,352,,,,,,,,
27,70,57,212,87,168,117,105,147,338,177,178,207,72,237,75,267,366,297,184,,,,,,,,
28,181,58,86,88,139,118,44,148,59,178,149,208,100,238,84,268,360,298,214,,,,,,,,
29,175,59,65,89,127,119,425,149,50,179,537,209,505,239,404,269,58,299,463,,,,,,,,
30,157,60,387,90,129,120,113,150,268,180,116,210,50,240,66,270,79,300,497,,,,,,,,
Centre:,460614,DELHI,PUBLIC,SCHOOL,DOMJUR,AMTA,ROAD,HOWRAH,"WB,",DELHI,PUBLIC,SCHOOL,DOMJUR,AMTA,ROAD,DISTT-,HOWRAH,WEST,"BENGAL,","HOWRAH,",WEST,NEET,(UG),2024,Page,No.,2
BENGAL,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,,,
301,461,331,82,,,,,,,,,,,,,,,,,,,,,,,,
302,204,332,60,,,,,,,,,,,,,,,,,,,,,,,,
303,22,333,113,,,,,,,,,,,,,,,,,,,,,,,,
304,91,334,112,,,,,,,,,,,,,,,,,,,,,,,,
305,162,335,217,,,,,,,,,,,,,,,,,,,,,,,,
306,41,336,323,,,,,,,,,,,,,,,,,,,,,,,,
307,187,337,96,,,,,,,,,,,,,,,,,,,,,,,,
308,122,338,55,,,,,,,,,,,,,,,,,,,,,,,,
309,383,339,26,,,,,,,,,,,,,,,,,,,,,,,,
310,212,340,598,,,,,,,,,,,,,,,,,,,,,,,,
311,283,341,541,,,,,,,,,,,,,,,,,,,,,,,,
312,479,342,135,,,,,,,,,,,,,,,,,,,,,,,,
313,99,343,341,,,,,,,,,,,,,,,,,,,,,,,,
314,76,344,125,,,,,,,,,,,,,,,,,,,,,,,,
315,68,345,24,,,,,,,,,,,,,,,,,,,,,,,,
316,78,346,100,,,,,,,,,,,,,,,,,,,,,,,,
317,56,347,164,,,,,,,,,,,,,,,,,,,,,,,,
318,220,348,25,,,,,,,,,,,,,,,,,,,,,,,,
319,125,349,100,,,,,,,,,,,,,,,,,,,,,,,,
320,103,350,193,,,,,,,,,,,,,,,,,,,,,,,,
321,491,351,169,,,,,,,,,,,,,,,,,,,,,,,,
322,192,,,,,,,,,,,,,,,,,,,,,,,,,,
323,50,,,,,,,,,,,,,,,,,,,,,,,,,,
324,185,,,,,,,,,,,,,,,,,,,,,,,,,,
325,111,,,,,,,,,,,,,,,,,,,,,,,,,,
