0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,465,31,510,61,620,91,625,121,384,151,581,181,650,211,207,241,534,271,206,,,,
2,317,32,238,62,680,92,56,122,404,152,216,182,658,212,523,242,98,272,147,,,,
3,558,33,664,63,549,93,279,123,421,153,635,183,206,213,64,243,113,273,336,,,,
4,560,34,65,64,547,94,655,124,612,154,610,184,216,214,525,244,79,274,93,,,,
5,611,35,124,65,607,95,362,125,402,155,605,185,657,215,180,245,472,275,299,,,,
6,419,36,529,66,608,96,662,126,541,156,477,186,235,216,316,246,246,276,471,,,,
7,487,37,610,67,401,97,255,127,165,157,80,187,566,217,97,247,121,277,377,,,,
8,142,38,372,68,692,98,193,128,680,158,192,188,650,218,652,248,187,278,658,,,,
9,660,39,195,69,603,99,468,129,273,159,489,189,481,219,404,249,185,279,568,,,,
10,676,40,484,70,665,100,335,130,680,160,221,190,640,220,87,250,46,280,131,,,,
11,651,41,140,71,98,101,306,131,664,161,403,191,326,221,587,251,232,281,421,,,,
12,43,42,193,72,524,102,465,132,451,162,337,192,571,222,315,252,98,282,224,,,,
13,474,43,139,73,315,103,520,133,439,163,355,193,396,223,655,253,614,283,42,,,,
14,454,44,548,74,458,104,616,134,595,164,260,194,595,224,412,254,468,284,109,,,,
15,448,45,290,75,657,105,97,135,558,165,463,195,677,225,153,255,100,285,539,,,,
16,125,46,99,76,428,106,95,136,440,166,279,196,525,226,515,256,640,286,195,,,,
17,672,47,378,77,156,107,106,137,348,167,344,197,496,227,77,257,433,287,462,,,,
18,550,48,84,78,273,108,70,138,331,168,255,198,653,228,625,258,196,288,224,,,,
19,620,49,110,79,325,109,395,139,319,169,550,199,350,229,135,259,90,289,121,,,,
20,317,50,157,80,226,110,204,140,665,170,511,200,593,230,353,260,267,290,381,,,,
21,304,51,670,81,145,111,510,141,495,171,491,201,596,231,505,261,83,291,392,,,,
22,106,52,21,82,284,112,74,142,613,172,231,202,661,232,95,262,141,292,127,,,,
23,341,53,183,83,246,113,537,143,72,173,430,203,154,233,591,263,51,293,383,,,,
24,565,54,493,84,448,114,578,144,355,174,518,204,199,234,357,264,588,294,570,,,,
25,556,55,387,85,229,115,187,145,339,175,322,205,14,235,676,265,456,295,625,,,,
26,316,56,281,86,359,116,342,146,604,176,145,206,616,236,57,266,439,296,174,,,,
27,644,57,611,87,443,117,463,147,579,177,606,207,66,237,499,267,358,297,528,,,,
28,515,58,93,88,110,118,553,148,201,178,596,208,656,238,588,268,399,298,355,,,,
29,121,59,122,89,100,119,680,149,196,179,40,209,553,239,585,269,443,299,545,,,,
30,572,60,489,90,217,120,85,150,430,180,585,210,394,240,615,270,63,300,205,,,,
Centre:,392318,SWAMI,NITYANAND,INTERNATIONAL,"ACADEMY,",JEEN,MATA,"ROAD,",OPPOSITE,KARNI,KOT,",",DANTA,"SIKAR,","RAJASTHAN,","SIKAR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
301,614,331,176,361,685,391,599,421,446,451,400,481,614,511,483,541,436,571,462,,,,
302,249,332,107,362,325,392,665,422,676,452,680,482,653,512,220,542,598,572,196,,,,
303,538,333,233,363,486,393,198,423,210,453,90,483,199,513,482,543,292,573,483,,,,
304,655,334,154,364,60,394,588,424,102,454,197,484,446,514,647,544,451,574,618,,,,
305,600,335,320,365,628,395,591,425,205,455,441,485,355,515,443,545,615,575,142,,,,
306,481,336,455,366,251,396,520,426,284,456,548,486,77,516,227,546,238,576,576,,,,
307,11,337,78,367,342,397,143,427,633,457,0,487,222,517,250,547,304,577,510,,,,
308,258,338,377,368,199,398,477,428,215,458,439,488,174,518,581,548,85,578,273,,,,
309,597,339,503,369,301,399,136,429,610,459,419,489,159,519,272,549,30,579,177,,,,
310,395,340,131,370,453,400,475,430,541,460,116,490,194,520,606,550,102,580,585,,,,
311,544,341,159,371,135,401,517,431,367,461,171,491,578,521,605,551,631,581,479,,,,
312,412,342,261,372,580,402,184,432,381,462,363,492,516,522,472,552,359,582,690,,,,
313,329,343,605,373,187,403,177,433,356,463,259,493,451,523,539,553,546,583,152,,,,
314,429,344,616,374,359,404,524,434,336,464,387,494,52,524,180,554,505,584,630,,,,
315,200,345,416,375,292,405,447,435,406,465,580,495,615,525,100,555,467,585,449,,,,
316,95,346,596,376,187,406,265,436,277,466,289,496,583,526,258,556,600,586,645,,,,
317,146,347,511,377,361,407,307,437,384,467,602,497,337,527,287,557,194,587,580,,,,
318,599,348,74,378,182,408,652,438,390,468,330,498,52,528,605,558,400,588,496,,,,
319,662,349,615,379,554,409,614,439,363,469,451,499,240,529,99,559,233,589,368,,,,
320,512,350,636,380,625,410,427,440,579,470,157,500,598,530,160,560,460,590,566,,,,
321,237,351,52,381,82,411,189,441,653,471,317,501,325,531,193,561,45,591,177,,,,
322,176,352,599,382,235,412,78,442,460,472,402,502,385,532,105,562,320,592,89,,,,
323,555,353,22,383,233,413,627,443,547,473,616,503,610,533,562,563,40,,,,,,
324,436,354,531,384,340,414,663,444,145,474,412,504,420,534,364,564,573,,,,,,
325,348,355,611,385,211,415,563,445,417,475,129,505,685,535,514,565,478,,,,,,
326,74,356,504,386,282,416,198,446,459,476,265,506,130,536,551,566,263,,,,,,
327,41,357,380,387,526,417,103,447,377,477,494,507,86,537,233,567,119,,,,,,
328,504,358,427,388,695,418,487,448,118,478,68,508,262,538,172,568,559,,,,,,
329,583,359,491,389,247,419,617,449,528,479,590,509,259,539,73,569,132,,,,,,
330,545,360,429,390,72,420,305,450,89,480,571,510,348,540,592,570,114,,,,,,
