0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,214,31,80,61,576,91,218,121,127,151,47,181,108,211,342,241,168,271,298,,,,,
2,101,32,67,62,30,92,444,122,266,152,411,182,275,212,165,242,73,272,470,,,,,
3,429,33,74,63,667,93,288,123,130,153,137,183,95,213,97,243,36,273,73,,,,,
4,75,34,128,64,555,94,178,124,210,154,436,184,9,214,70,244,516,274,610,,,,,
5,52,35,134,65,393,95,26,125,94,155,61,185,175,215,395,245,63,275,361,,,,,
6,128,36,344,66,70,96,491,126,76,156,89,186,140,216,86,246,58,276,14,,,,,
7,422,37,153,67,167,97,15,127,10,157,361,187,-15,217,212,247,83,277,237,,,,,
8,115,38,74,68,650,98,302,128,336,158,395,188,36,218,61,248,97,278,98,,,,,
9,27,39,-26,69,30,99,507,129,340,159,210,189,212,219,556,249,55,279,533,,,,,
10,56,40,152,70,174,100,171,130,86,160,516,190,177,220,147,250,85,280,160,,,,,
11,47,41,205,71,60,101,80,131,478,161,85,191,74,221,241,251,4,281,162,,,,,
12,45,42,131,72,259,102,45,132,153,162,105,192,125,222,117,252,24,282,31,,,,,
13,92,43,118,73,189,103,449,133,470,163,370,193,661,223,76,253,182,283,321,,,,,
14,126,44,145,74,438,104,104,134,371,164,161,194,114,224,236,254,66,284,235,,,,,
15,235,45,311,75,43,105,319,135,128,165,28,195,522,225,123,255,37,285,57,,,,,
16,249,46,56,76,175,106,95,136,376,166,97,196,113,226,171,256,205,286,384,,,,,
17,91,47,137,77,108,107,109,137,193,167,112,197,244,227,110,257,568,287,82,,,,,
18,289,48,179,78,365,108,264,138,448,168,56,198,150,228,53,258,219,288,360,,,,,
19,188,49,236,79,149,109,61,139,244,169,130,199,99,229,139,259,230,289,444,,,,,
20,-25,50,103,80,553,110,260,140,230,170,105,200,227,230,452,260,38,290,115,,,,,
21,197,51,275,81,67,111,333,141,652,171,244,201,499,231,-1,261,110,291,18,,,,,
22,592,52,101,82,178,112,81,142,343,172,471,202,224,232,309,262,74,292,370,,,,,
23,56,53,145,83,231,113,43,143,199,173,164,203,487,233,316,263,240,293,317,,,,,
24,298,54,185,84,60,114,97,144,16,174,63,204,435,234,339,264,293,294,79,,,,,
25,114,55,114,85,60,115,271,145,499,175,24,205,45,235,65,265,160,295,85,,,,,
26,39,56,102,86,45,116,270,146,152,176,595,206,75,236,71,266,35,296,186,,,,,
27,542,57,135,87,559,117,230,147,153,177,114,207,213,237,146,267,73,297,180,,,,,
28,217,58,44,88,109,118,109,148,85,178,404,208,45,238,45,268,522,298,173,,,,,
29,193,59,117,89,75,119,309,149,546,179,388,209,284,239,136,269,126,299,155,,,,,
30,68,60,246,90,268,120,212,150,27,180,198,210,119,240,336,270,35,300,107,,,,,
Centre:,311607,ARVIND,GAVALI,COLLEGE,OF,"ENGINEERING,",GATE,NO.,247,PANMALEWADI,POST,VARYE,NEAR,VITTHAL,MANGALAM,"KARYALAY,","SATARA,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,
301,250,331,116,361,82,391,84,421,258,,,,,,,,,,,,,,,
302,96,332,323,362,31,392,17,,,,,,,,,,,,,,,,,
303,110,333,252,363,469,393,211,,,,,,,,,,,,,,,,,
304,140,334,106,364,80,394,252,,,,,,,,,,,,,,,,,
305,70,335,102,365,319,395,234,,,,,,,,,,,,,,,,,
306,133,336,102,366,115,396,223,,,,,,,,,,,,,,,,,
307,248,337,290,367,225,397,55,,,,,,,,,,,,,,,,,
308,77,338,64,368,265,398,218,,,,,,,,,,,,,,,,,
309,164,339,70,369,30,399,53,,,,,,,,,,,,,,,,,
310,50,340,101,370,97,400,103,,,,,,,,,,,,,,,,,
311,153,341,105,371,14,401,25,,,,,,,,,,,,,,,,,
312,126,342,630,372,60,402,126,,,,,,,,,,,,,,,,,
313,23,343,106,373,216,403,148,,,,,,,,,,,,,,,,,
314,627,344,240,374,491,404,27,,,,,,,,,,,,,,,,,
315,149,345,173,375,282,405,97,,,,,,,,,,,,,,,,,
316,273,346,112,376,26,406,114,,,,,,,,,,,,,,,,,
317,64,347,310,377,160,407,311,,,,,,,,,,,,,,,,,
318,51,348,93,378,25,408,94,,,,,,,,,,,,,,,,,
319,134,349,22,379,240,409,236,,,,,,,,,,,,,,,,,
320,212,350,72,380,187,410,46,,,,,,,,,,,,,,,,,
321,125,351,29,381,592,411,100,,,,,,,,,,,,,,,,,
322,93,352,113,382,252,412,373,,,,,,,,,,,,,,,,,
323,126,353,207,383,11,413,545,,,,,,,,,,,,,,,,,
324,161,354,65,384,86,414,481,,,,,,,,,,,,,,,,,
325,413,355,253,385,489,415,45,,,,,,,,,,,,,,,,,
326,456,356,111,386,95,416,572,,,,,,,,,,,,,,,,,
327,376,357,347,387,99,417,50,,,,,,,,,,,,,,,,,
328,126,358,122,388,40,418,347,,,,,,,,,,,,,,,,,
329,141,359,63,389,114,419,30,,,,,,,,,,,,,,,,,
330,22,360,281,390,87,420,91,,,,,,,,,,,,,,,,,
