0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,129,31,42,61,176,91,342,121,171,151,130,181,411,211,342
2,187,32,110,62,210,92,90,122,108,152,358,182,130,212,125
3,189,33,382,63,424,93,263,123,183,153,180,183,346,213,101
4,21,34,240,64,149,94,105,124,286,154,104,184,81,214,105
5,162,35,125,65,263,95,295,125,224,155,60,185,116,215,386
6,79,36,204,66,198,96,369,126,273,156,170,186,99,216,90
7,216,37,628,67,104,97,220,127,268,157,223,187,466,217,86
8,63,38,99,68,513,98,178,128,441,158,583,188,158,218,251
9,168,39,159,69,145,99,485,129,539,159,91,189,52,219,167
10,553,40,206,70,334,100,148,130,216,160,370,190,55,220,56
11,335,41,423,71,217,101,158,131,371,161,171,191,161,221,119
12,408,42,145,72,436,102,160,132,337,162,311,192,93,222,499
13,158,43,348,73,461,103,175,133,495,163,294,193,206,223,70
14,271,44,518,74,94,104,221,134,116,164,143,194,97,224,268
15,419,45,425,75,70,105,377,135,257,165,115,195,60,225,252
16,180,46,272,76,23,106,360,136,155,166,94,196,86,226,559
17,100,47,99,77,62,107,75,137,410,167,325,197,260,227,234
18,67,48,367,78,136,108,487,138,50,168,425,198,272,228,368
19,319,49,80,79,304,109,271,139,230,169,371,199,120,229,93
20,303,50,526,80,194,110,95,140,100,170,51,200,575,230,72
21,261,51,303,81,384,111,108,141,55,171,132,201,20,231,75
22,80,52,181,82,321,112,64,142,165,172,89,202,147,232,111
23,166,53,52,83,27,113,222,143,261,173,151,203,110,233,91
24,575,54,130,84,116,114,399,144,187,174,444,204,79,234,382
25,202,55,272,85,537,115,452,145,229,175,296,205,312,235,86
26,280,56,310,86,48,116,146,146,274,176,250,206,391,,
27,193,57,378,87,72,117,437,147,209,177,90,207,20,,
28,286,58,213,88,45,118,130,148,237,178,156,208,40,,
29,285,59,234,89,416,119,480,149,62,179,130,209,248,,
30,232,60,564,90,66,120,275,150,121,180,359,210,157,,
