0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,55,31,183,61,116,91,10,121,20,151,209,181,53,211,199
2,48,32,51,62,64,92,327,122,66,152,83,182,292,212,104
3,99,33,124,63,70,93,140,123,149,153,113,183,56,213,1
4,97,34,288,64,12,94,36,124,52,154,603,184,330,214,52
5,341,35,98,65,11,95,27,125,36,155,52,185,7,215,208
6,23,36,89,66,33,96,278,126,65,156,256,186,42,216,55
7,72,37,166,67,46,97,204,127,111,157,125,187,256,217,68
8,54,38,110,68,577,98,146,128,224,158,59,188,215,218,377
9,-6,39,243,69,396,99,21,129,61,159,562,189,102,219,86
10,155,40,47,70,101,100,34,130,94,160,45,190,150,220,310
11,11,41,411,71,78,101,637,131,514,161,30,191,62,221,24
12,407,42,118,72,435,102,177,132,110,162,415,192,335,222,100
13,188,43,224,73,206,103,185,133,67,163,268,193,18,223,621
14,104,44,189,74,98,104,12,134,175,164,336,194,45,224,59
15,118,45,58,75,85,105,600,135,194,165,161,195,105,225,9
16,117,46,82,76,137,106,77,136,78,166,92,196,225,226,350
17,19,47,91,77,149,107,233,137,598,167,130,197,222,227,177
18,289,48,595,78,132,108,203,138,290,168,346,198,352,228,84
19,274,49,274,79,89,109,143,139,612,169,235,199,387,229,94
20,68,50,100,80,21,110,113,140,616,170,50,200,83,230,109
21,39,51,277,81,254,111,60,141,673,171,32,201,53,231,106
22,99,52,139,82,145,112,60,142,119,172,45,202,380,232,498
23,150,53,59,83,203,113,590,143,493,173,71,203,85,233,92
24,81,54,124,84,108,114,239,144,44,174,70,204,320,234,553
25,192,55,490,85,401,115,190,145,42,175,96,205,9,235,69
26,140,56,135,86,32,116,398,146,398,176,70,206,68,236,86
27,105,57,70,87,241,117,37,147,171,177,555,207,327,237,65
28,169,58,307,88,44,118,567,148,163,178,566,208,270,,
29,212,59,75,89,118,119,230,149,131,179,380,209,115,,
30,80,60,31,90,60,120,289,150,153,180,188,210,97,,
