0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,169,31,185,61,546,91,181,121,40,151,204,181,435,211,633,241,363,271,110,,,,
2,697,32,662,62,437,92,166,122,622,152,160,182,40,212,597,242,517,272,266,,,,
3,501,33,519,63,574,93,95,123,110,153,57,183,110,213,240,243,266,273,307,,,,
4,366,34,526,64,140,94,177,124,403,154,149,184,240,214,277,244,180,274,108,,,,
5,112,35,101,65,70,95,54,125,60,155,40,185,406,215,363,245,77,275,160,,,,
6,148,36,439,66,10,96,50,126,343,156,90,186,564,216,171,246,72,276,165,,,,
7,456,37,217,67,225,97,52,127,301,157,12,187,193,217,448,247,615,277,117,,,,
8,255,38,273,68,377,98,245,128,137,158,659,188,195,218,127,248,232,278,355,,,,
9,517,39,27,69,219,99,174,129,82,159,633,189,134,219,202,249,652,279,690,,,,
10,228,40,110,70,134,100,450,130,251,160,408,190,323,220,102,250,594,280,207,,,,
11,161,41,185,71,122,101,85,131,198,161,197,191,241,221,131,251,244,281,376,,,,
12,161,42,370,72,452,102,274,132,55,162,540,192,454,222,319,252,328,282,135,,,,
13,599,43,63,73,78,103,99,133,458,163,307,193,566,223,129,253,109,283,198,,,,
14,185,44,485,74,297,104,16,134,62,164,180,194,236,224,300,254,654,284,516,,,,
15,576,45,96,75,250,105,270,135,530,165,248,195,169,225,408,255,296,285,278,,,,
16,427,46,230,76,152,106,376,136,315,166,400,196,92,226,90,256,186,286,81,,,,
17,134,47,304,77,346,107,286,137,182,167,171,197,387,227,641,257,362,287,139,,,,
18,233,48,85,78,342,108,645,138,242,168,223,198,312,228,131,258,191,288,322,,,,
19,248,49,235,79,124,109,342,139,66,169,319,199,137,229,199,259,105,289,64,,,,
20,171,50,433,80,50,110,145,140,182,170,130,200,374,230,480,260,352,290,307,,,,
21,677,51,353,81,310,111,115,141,144,171,651,201,276,231,63,261,174,291,302,,,,
22,31,52,151,82,571,112,77,142,173,172,115,202,634,232,195,262,233,292,100,,,,
23,266,53,104,83,141,113,84,143,205,173,571,203,477,233,14,263,450,293,322,,,,
24,640,54,316,84,204,114,254,144,221,174,148,204,477,234,545,264,344,294,10,,,,
25,140,55,378,85,566,115,440,145,148,175,432,205,650,235,205,265,498,295,267,,,,
26,519,56,320,86,141,116,200,146,567,176,522,206,115,236,296,266,93,296,199,,,,
27,301,57,609,87,136,117,109,147,233,177,181,207,184,237,31,267,100,297,314,,,,
28,211,58,354,88,148,118,125,148,528,178,602,208,65,238,188,268,144,298,59,,,,
29,12,59,111,89,168,119,586,149,203,179,402,209,529,239,108,269,147,299,172,,,,
30,616,60,330,90,389,120,54,150,377,180,356,210,443,240,125,270,272,300,423,,,,
Centre:,280819,LITTLE,FLOWER,INSTITUTE,OF,SOCIAL,SCIENCES,AND,"HEALTH,",KAITHAPOYIL,POST,KOZHIKODE,DIST,KERALA,"673586,","KOZHIKODE/CALICUT,",KERALA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,
301,465,331,537,361,40,391,108,421,133,,,,,,,,,,,,,,
302,110,332,223,362,188,392,88,422,456,,,,,,,,,,,,,,
303,300,333,212,363,150,393,70,423,243,,,,,,,,,,,,,,
304,243,334,619,364,134,394,380,424,384,,,,,,,,,,,,,,
305,146,335,88,365,48,395,612,425,266,,,,,,,,,,,,,,
306,580,336,150,366,272,396,648,426,160,,,,,,,,,,,,,,
307,130,337,479,367,589,397,214,427,146,,,,,,,,,,,,,,
308,125,338,81,368,257,398,531,428,455,,,,,,,,,,,,,,
309,177,339,295,369,359,399,637,429,354,,,,,,,,,,,,,,
310,401,340,133,370,16,400,130,430,260,,,,,,,,,,,,,,
311,26,341,138,371,218,401,331,431,494,,,,,,,,,,,,,,
312,276,342,32,372,413,402,35,432,300,,,,,,,,,,,,,,
313,193,343,229,373,101,403,108,433,58,,,,,,,,,,,,,,
314,168,344,294,374,135,404,225,434,401,,,,,,,,,,,,,,
315,203,345,25,375,209,405,305,,,,,,,,,,,,,,,,
316,125,346,486,376,455,406,99,,,,,,,,,,,,,,,,
317,145,347,95,377,127,407,80,,,,,,,,,,,,,,,,
318,209,348,129,378,117,408,90,,,,,,,,,,,,,,,,
319,313,349,44,379,572,409,250,,,,,,,,,,,,,,,,
320,143,350,362,380,242,410,622,,,,,,,,,,,,,,,,
321,50,351,180,381,152,411,321,,,,,,,,,,,,,,,,
322,148,352,214,382,39,412,335,,,,,,,,,,,,,,,,
323,254,353,187,383,306,413,607,,,,,,,,,,,,,,,,
324,573,354,281,384,609,414,696,,,,,,,,,,,,,,,,
325,93,355,479,385,108,415,178,,,,,,,,,,,,,,,,
326,236,356,62,386,155,416,569,,,,,,,,,,,,,,,,
327,76,357,153,387,104,417,199,,,,,,,,,,,,,,,,
328,270,358,622,388,351,418,129,,,,,,,,,,,,,,,,
329,129,359,85,389,166,419,110,,,,,,,,,,,,,,,,
330,55,360,467,390,518,420,93,,,,,,,,,,,,,,,,
