0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,252,31,337,61,37,91,120,121,526,151,52,181,334,211,161,241,153,271,605,,
2,81,32,85,62,501,92,93,122,60,152,558,182,67,212,442,242,164,272,56,,
3,662,33,119,63,35,93,44,123,127,153,103,183,151,213,117,243,87,273,203,,
4,605,34,97,64,93,94,71,124,-9,154,253,184,130,214,120,244,49,274,95,,
5,253,35,387,65,185,95,103,125,109,155,139,185,214,215,313,245,46,275,45,,
6,261,36,0,66,219,96,99,126,362,156,263,186,280,216,305,246,44,276,214,,
7,312,37,665,67,110,97,117,127,637,157,190,187,120,217,140,247,150,277,167,,
8,51,38,150,68,389,98,63,128,292,158,75,188,135,218,159,248,185,278,47,,
9,75,39,110,69,58,99,515,129,119,159,569,189,272,219,77,249,95,279,43,,
10,269,40,69,70,96,100,389,130,189,160,66,190,82,220,207,250,84,280,203,,
11,274,41,353,71,153,101,390,131,201,161,334,191,320,221,124,251,28,281,86,,
12,10,42,263,72,88,102,125,132,30,162,590,192,278,222,168,252,402,282,209,,
13,75,43,28,73,50,103,85,133,76,163,308,193,65,223,113,253,78,283,75,,
14,167,44,95,74,632,104,257,134,300,164,112,194,306,224,154,254,460,284,50,,
15,236,45,321,75,430,105,142,135,97,165,32,195,608,225,90,255,115,285,70,,
16,80,46,94,76,131,106,407,136,111,166,115,196,219,226,102,256,489,286,267,,
17,85,47,123,77,40,107,167,137,67,167,380,197,441,227,75,257,508,287,478,,
18,190,48,403,78,172,108,87,138,382,168,660,198,223,228,199,258,79,288,522,,
19,71,49,81,79,70,109,303,139,245,169,170,199,225,229,401,259,106,289,427,,
20,71,50,106,80,62,110,179,140,305,170,620,200,122,230,150,260,492,290,123,,
21,463,51,81,81,41,111,158,141,237,171,39,201,141,231,65,261,133,291,81,,
22,386,52,153,82,634,112,110,142,71,172,41,202,543,232,65,262,66,292,4,,
23,152,53,603,83,50,113,216,143,128,173,37,203,266,233,107,263,183,293,544,,
24,262,54,337,84,41,114,86,144,108,174,607,204,274,234,56,264,374,294,580,,
25,99,55,110,85,87,115,165,145,374,175,250,205,263,235,69,265,374,295,424,,
26,14,56,342,86,53,116,80,146,214,176,139,206,577,236,175,266,169,296,397,,
27,133,57,363,87,126,117,655,147,60,177,563,207,415,237,437,267,188,297,89,,
28,20,58,130,88,148,118,85,148,111,178,74,208,270,238,289,268,258,298,130,,
29,231,59,355,89,57,119,343,149,207,179,78,209,277,239,136,269,-1,299,183,,
30,75,60,155,90,461,120,178,150,320,180,52,210,109,240,141,270,528,300,140,,
Centre:,122001,ASHRAM,PUBLIC,"SCHOOL,",ASHRAM,PUBLIC,SCHOOL,OPP,BOAT,CLUB,KAKINADA,"533003,","KAKINADA,",ANDHRA,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
301,60,331,183,361,103,391,84,421,258,451,481,481,325,511,302,541,610,571,294,,
302,556,332,124,362,274,392,561,422,469,452,205,482,233,512,436,542,100,572,110,,
303,93,333,80,363,315,393,254,423,535,453,97,483,22,513,70,543,398,573,372,,
304,464,334,239,364,55,394,283,424,129,454,310,484,344,514,57,544,194,574,334,,
305,40,335,581,365,70,395,86,425,41,455,123,485,77,515,90,545,137,575,75,,
306,273,336,149,366,389,396,492,426,68,456,111,486,252,516,365,546,166,576,154,,
307,472,337,108,367,93,397,473,427,50,457,656,487,122,517,299,547,666,577,360,,
308,84,338,70,368,73,398,234,428,217,458,380,488,197,518,54,548,1,578,70,,
309,446,339,21,369,336,399,50,429,141,459,404,489,125,519,311,549,592,579,483,,
310,546,340,266,370,424,400,79,430,-20,460,73,490,583,520,80,550,104,580,65,,
311,362,341,247,371,416,401,126,431,58,461,42,491,513,521,513,551,235,581,216,,
312,478,342,43,372,151,402,-3,432,304,462,455,492,451,522,331,552,373,582,257,,
313,90,343,548,373,38,403,56,433,124,463,285,493,202,523,70,553,161,583,199,,
314,128,344,67,374,102,404,72,434,311,464,209,494,113,524,34,554,105,584,210,,
315,505,345,85,375,290,405,193,435,398,465,438,495,59,525,107,555,125,585,236,,
316,206,346,546,376,163,406,486,436,123,466,245,496,206,526,115,556,662,586,547,,
317,40,347,35,377,9,407,66,437,57,467,29,497,148,527,351,557,328,587,80,,
318,248,348,170,378,541,408,300,438,256,468,356,498,84,528,235,558,79,588,293,,
319,581,349,105,379,197,409,129,439,414,469,310,499,115,529,487,559,62,589,306,,
320,220,350,534,380,145,410,145,440,296,470,62,500,304,530,50,560,168,590,453,,
321,190,351,146,381,143,411,305,441,329,471,257,501,181,531,25,561,159,591,175,,
322,120,352,327,382,75,412,36,442,165,472,178,502,141,532,98,562,422,592,183,,
323,136,353,534,383,39,413,230,443,242,473,364,503,141,533,301,563,490,593,580,,
324,469,354,51,384,395,414,318,444,356,474,382,504,670,534,412,564,85,594,81,,
325,100,355,451,385,80,415,312,445,635,475,194,505,75,535,272,565,500,595,327,,
326,536,356,329,386,73,416,176,446,98,476,124,506,344,536,66,566,421,596,74,,
327,86,357,222,387,195,417,72,447,153,477,261,507,180,537,366,567,85,597,100,,
328,49,358,188,388,350,418,98,448,65,478,215,508,298,538,484,568,190,598,149,,
329,45,359,160,389,89,419,106,449,338,479,128,509,86,539,82,569,540,599,229,,
330,366,360,56,390,153,420,416,450,522,480,338,510,275,540,82,570,73,600,595,,
Centre:,122001,ASHRAM,PUBLIC,"SCHOOL,",ASHRAM,PUBLIC,SCHOOL,OPP,BOAT,CLUB,KAKINADA,"533003,","KAKINADA,",ANDHRA,PRADESH,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
601,22,631,80,661,40,691,91,721,133,751,22,781,319,811,73,841,48,871,562,,
602,384,632,328,662,409,692,442,722,133,752,130,782,150,812,225,842,95,872,635,,
603,255,633,35,663,130,693,77,723,211,753,50,783,172,813,52,843,587,873,65,,
604,174,634,174,664,92,694,484,724,196,754,17,784,61,814,62,844,90,874,536,,
605,292,635,176,665,83,695,600,725,133,755,152,785,83,815,631,845,40,875,287,,
606,73,636,424,666,123,696,62,726,39,756,110,786,217,816,65,846,254,876,252,,
607,13,637,46,667,246,697,185,727,270,757,340,787,409,817,447,847,130,877,105,,
608,581,638,96,668,211,698,138,728,269,758,268,788,182,818,212,848,168,878,65,,
609,29,639,60,669,108,699,77,729,352,759,45,789,109,819,130,849,145,879,116,,
610,84,640,155,670,462,700,188,730,28,760,169,790,86,820,169,850,613,880,447,,
611,132,641,93,671,362,701,106,731,55,761,218,791,42,821,361,851,502,881,85,,
612,435,642,128,672,33,702,99,732,205,762,83,792,133,822,60,852,52,882,214,,
613,69,643,549,673,97,703,89,733,141,763,181,793,91,823,270,853,502,883,546,,
614,176,644,156,674,164,704,152,734,111,764,114,794,453,824,231,854,70,884,65,,
615,114,645,143,675,60,705,227,735,98,765,522,795,257,825,244,855,157,885,162,,
616,271,646,58,676,248,706,161,736,218,766,238,796,292,826,105,856,279,886,258,,
617,85,647,176,677,354,707,91,737,311,767,65,797,123,827,460,857,167,887,141,,
618,230,648,473,678,628,708,159,738,67,768,180,798,546,828,295,858,120,888,113,,
619,115,649,138,679,110,709,525,739,349,769,254,799,323,829,122,859,100,889,117,,
620,195,650,128,680,198,710,212,740,255,770,255,800,79,830,193,860,574,890,31,,
621,221,651,110,681,176,711,134,741,90,771,312,801,201,831,45,861,123,891,121,,
622,238,652,262,682,191,712,218,742,204,772,565,802,288,832,187,862,358,892,97,,
623,56,653,199,683,220,713,40,743,557,773,207,803,185,833,397,863,122,893,190,,
624,145,654,115,684,603,714,334,744,105,774,132,804,152,834,127,864,111,894,99,,
625,80,655,47,685,121,715,369,745,50,775,381,805,136,835,302,865,81,895,44,,
626,259,656,628,686,131,716,92,746,443,776,58,806,635,836,267,866,408,896,129,,
627,668,657,357,687,53,717,139,747,41,777,354,807,67,837,474,867,108,897,259,,
628,140,658,447,688,65,718,139,748,54,778,594,808,277,838,90,868,156,898,111,,
629,-5,659,95,689,196,719,387,749,211,779,221,809,309,839,248,869,205,899,74,,
630,336,660,179,690,248,720,68,750,229,780,192,810,211,840,95,870,63,900,438,,
Centre:,122001,ASHRAM,PUBLIC,"SCHOOL,",ASHRAM,PUBLIC,SCHOOL,OPP,BOAT,CLUB,KAKINADA,"533003,","KAKINADA,",ANDHRA,PRADESH,NEET,(UG),2024,Page,No.,4
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
901,534,931,715,961,0,991,45,1021,189,1051,28,,,,,,,,,,
902,182,932,203,962,41,992,85,1022,250,1052,513,,,,,,,,,,
903,397,933,448,963,53,993,137,1023,146,1053,181,,,,,,,,,,
904,432,934,598,964,30,994,37,1024,278,1054,320,,,,,,,,,,
905,190,935,371,965,285,995,60,1025,274,1055,459,,,,,,,,,,
906,301,936,357,966,331,996,483,1026,64,1056,273,,,,,,,,,,
907,307,937,128,967,602,997,474,1027,176,,,,,,,,,,,,
908,281,938,59,968,406,998,168,1028,90,,,,,,,,,,,,
909,402,939,122,969,199,999,576,1029,550,,,,,,,,,,,,
910,340,940,481,970,104,1000,69,1030,101,,,,,,,,,,,,
911,238,941,441,971,170,1001,278,1031,529,,,,,,,,,,,,
912,95,942,92,972,83,1002,124,1032,217,,,,,,,,,,,,
913,150,943,360,973,470,1003,120,1033,226,,,,,,,,,,,,
914,648,944,185,974,151,1004,542,1034,32,,,,,,,,,,,,
915,90,945,133,975,163,1005,135,1035,187,,,,,,,,,,,,
916,217,946,73,976,424,1006,198,1036,528,,,,,,,,,,,,
917,75,947,188,977,306,1007,348,1037,315,,,,,,,,,,,,
918,141,948,504,978,152,1008,295,1038,529,,,,,,,,,,,,
919,218,949,121,979,351,1009,336,1039,177,,,,,,,,,,,,
920,362,950,2,980,200,1010,67,1040,284,,,,,,,,,,,,
921,498,951,129,981,238,1011,84,1041,173,,,,,,,,,,,,
922,165,952,209,982,235,1012,85,1042,109,,,,,,,,,,,,
923,127,953,40,983,100,1013,75,1043,256,,,,,,,,,,,,
924,40,954,233,984,233,1014,308,1044,306,,,,,,,,,,,,
925,61,955,265,985,50,1015,318,1045,135,,,,,,,,,,,,
926,157,956,112,986,461,1016,355,1046,130,,,,,,,,,,,,
927,154,957,66,987,115,1017,106,1047,73,,,,,,,,,,,,
928,564,958,543,988,54,1018,660,1048,79,,,,,,,,,,,,
929,472,959,243,989,662,1019,129,1049,259,,,,,,,,,,,,
930,138,960,101,990,318,1020,122,1050,5,,,,,,,,,,,,
