0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,324,31,553,61,157,91,123,121,162,151,249,181,391,211,419,241,63,271,179,,,,,,
2,205,32,259,62,106,92,627,122,322,152,230,182,110,212,416,242,384,272,159,,,,,,
3,116,33,111,63,59,93,210,123,331,153,51,183,110,213,204,243,76,273,120,,,,,,
4,197,34,569,64,69,94,119,124,110,154,277,184,315,214,539,244,166,274,140,,,,,,
5,187,35,536,65,199,95,289,125,321,155,551,185,161,215,135,245,237,275,95,,,,,,
6,85,36,450,66,51,96,87,126,196,156,112,186,186,216,358,246,128,276,470,,,,,,
7,254,37,105,67,216,97,217,127,147,157,164,187,120,217,247,247,319,277,206,,,,,,
8,170,38,9,68,90,98,163,128,171,158,499,188,65,218,30,248,232,278,45,,,,,,
9,50,39,641,69,243,99,517,129,95,159,55,189,160,219,132,249,232,279,122,,,,,,
10,85,40,195,70,42,100,101,130,330,160,248,190,155,220,559,250,125,280,388,,,,,,
11,84,41,530,71,427,101,665,131,269,161,102,191,114,221,400,251,188,281,199,,,,,,
12,155,42,450,72,198,102,347,132,393,162,122,192,544,222,106,252,84,282,162,,,,,,
13,106,43,197,73,372,103,211,133,192,163,16,193,119,223,127,253,95,283,235,,,,,,
14,146,44,183,74,283,104,293,134,90,164,123,194,655,224,108,254,409,284,331,,,,,,
15,637,45,317,75,228,105,126,135,280,165,235,195,350,225,291,255,271,285,206,,,,,,
16,439,46,176,76,269,106,46,136,560,166,244,196,192,226,590,256,52,286,136,,,,,,
17,409,47,279,77,590,107,639,137,339,167,347,197,55,227,146,257,646,287,177,,,,,,
18,171,48,56,78,196,108,73,138,106,168,383,198,140,228,152,258,516,288,321,,,,,,
19,160,49,140,79,131,109,67,139,243,169,274,199,375,229,435,259,406,289,60,,,,,,
20,224,50,130,80,603,110,63,140,77,170,668,200,148,230,154,260,563,290,447,,,,,,
21,115,51,192,81,464,111,281,141,320,171,109,201,253,231,130,261,357,291,331,,,,,,
22,634,52,156,82,44,112,112,142,171,172,110,202,151,232,109,262,112,292,349,,,,,,
23,100,53,456,83,162,113,506,143,111,173,548,203,295,233,533,263,369,293,241,,,,,,
24,76,54,403,84,261,114,576,144,236,174,367,204,410,234,131,264,453,294,108,,,,,,
25,90,55,279,85,407,115,88,145,456,175,91,205,176,235,302,265,183,295,294,,,,,,
26,268,56,212,86,157,116,332,146,336,176,90,206,390,236,545,266,609,296,189,,,,,,
27,136,57,134,87,431,117,153,147,145,177,142,207,511,237,353,267,370,297,545,,,,,,
28,270,58,121,88,90,118,170,148,544,178,300,208,85,238,61,268,55,298,300,,,,,,
29,173,59,58,89,53,119,60,149,93,179,126,209,150,239,149,269,266,299,217,,,,,,
30,524,60,509,90,386,120,114,150,50,180,462,210,143,240,212,270,150,300,227,,,,,,
Centre:,281209,AL,IRSHAD,ENG,SCHOOL,KILLIMANGALAM,TRICHUR,"KL,",AL,IRSHAD,ENGLISH,SCHOOL,KILLIMANGALAM,P.O,TRICHUR,DIST,"KERALA,","THRISSUR,",KERALA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,
301,257,331,110,361,491,391,235,421,188,451,58,481,76,,,,,,,,,,,,
