0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"PRADESH,","BHOPAL,",MADHYA,PRADESH,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
1,94,31,90,61,30,91,124,121,40,151,239,181,121,211,558,241,639,271,434,,,,,,,,
2,51,32,95,62,295,92,391,122,195,152,536,182,95,212,211,242,110,272,104,,,,,,,,
3,116,33,18,63,25,93,85,123,416,153,155,183,186,213,57,243,55,273,543,,,,,,,,
4,61,34,111,64,206,94,74,124,55,154,23,184,591,214,88,244,193,274,107,,,,,,,,
5,144,35,75,65,90,95,196,125,380,155,30,185,490,215,330,245,329,275,26,,,,,,,,
6,243,36,168,66,260,96,415,126,36,156,516,186,498,216,210,246,258,276,265,,,,,,,,
7,140,37,156,67,57,97,415,127,157,157,120,187,101,217,42,247,80,277,184,,,,,,,,
8,154,38,115,68,158,98,96,128,52,158,386,188,-18,218,152,248,563,278,97,,,,,,,,
9,90,39,30,69,120,99,404,129,271,159,36,189,299,219,74,249,203,279,221,,,,,,,,
10,652,40,252,70,641,100,127,130,176,160,243,190,135,220,110,250,195,280,259,,,,,,,,
11,48,41,544,71,141,101,235,131,162,161,149,191,65,221,235,251,377,281,86,,,,,,,,
12,107,42,145,72,160,102,77,132,507,162,27,192,463,222,232,252,70,282,197,,,,,,,,
13,90,43,238,73,46,103,87,133,121,163,386,193,24,223,110,253,58,283,61,,,,,,,,
14,178,44,102,74,141,104,110,134,86,164,53,194,56,224,139,254,403,284,80,,,,,,,,
15,627,45,195,75,57,105,156,135,243,165,120,195,94,225,485,255,237,285,91,,,,,,,,
16,160,46,173,76,89,106,442,136,3,166,295,196,387,226,250,256,57,286,77,,,,,,,,
17,152,47,97,77,60,107,125,137,554,167,98,197,54,227,331,257,280,287,200,,,,,,,,
18,127,48,270,78,221,108,178,138,56,168,245,198,305,228,58,258,48,288,366,,,,,,,,
19,60,49,72,79,77,109,409,139,100,169,516,199,134,229,167,259,330,289,142,,,,,,,,
20,63,50,90,80,202,110,468,140,158,170,338,200,365,230,150,260,193,290,68,,,,,,,,
21,562,51,181,81,152,111,449,141,390,171,119,201,115,231,250,261,327,291,120,,,,,,,,
22,545,52,156,82,140,112,290,142,-14,172,173,202,382,232,204,262,170,292,110,,,,,,,,
23,79,53,95,83,179,113,187,143,201,173,568,203,283,233,513,263,85,293,115,,,,,,,,
24,524,54,197,84,302,114,334,144,375,174,594,204,193,234,104,264,70,294,58,,,,,,,,
25,36,55,215,85,149,115,267,145,130,175,100,205,614,235,134,265,72,295,349,,,,,,,,
26,117,56,419,86,131,116,183,146,161,176,46,206,161,236,206,266,382,296,57,,,,,,,,
27,110,57,576,87,133,117,30,147,95,177,46,207,326,237,-20,267,104,297,22,,,,,,,,
28,87,58,69,88,72,118,130,148,61,178,120,208,33,238,192,268,108,298,100,,,,,,,,
29,572,59,33,89,88,119,305,149,569,179,79,209,485,239,70,269,208,299,208,,,,,,,,
30,323,60,351,90,204,120,198,150,173,180,116,210,58,240,121,270,0,300,60,,,,,,,,
Centre:,300103,THE,ICONIC,SCHOOL,GRAM,BHISHEN,KHEDI,BHOPAL,"MP,",THE,ICONIC,SCHOOL,NEAR,SAI,GRAM,BHISHEN,KHEDI,BHADBHADA,ROAD,BHOPAL,MADHYA,NEET,(UG),2024,Page,No.,2
"PRADESH,","BHOPAL,",MADHYA,PRADESH,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
301,573,331,99,361,521,391,254,421,76,451,297,481,414,511,647,541,297,571,335,,,,,,,,
302,103,332,37,362,224,392,60,422,85,452,40,482,70,512,365,542,321,572,65,,,,,,,,
303,151,333,65,363,212,393,138,423,457,453,23,483,582,513,41,543,148,573,45,,,,,,,,
304,305,334,209,364,55,394,88,424,310,454,55,484,165,514,108,544,523,574,235,,,,,,,,
305,228,335,65,365,430,395,29,425,70,455,326,485,182,515,180,545,170,575,125,,,,,,,,
306,369,336,162,366,200,396,-4,426,30,456,414,486,94,516,122,546,335,576,132,,,,,,,,
307,231,337,150,367,12,397,522,427,636,457,95,487,57,517,101,547,10,577,67,,,,,,,,
308,207,338,138,368,50,398,60,428,301,458,143,488,153,518,158,548,236,578,133,,,,,,,,
309,155,339,223,369,377,399,317,429,111,459,109,489,90,519,219,549,438,579,46,,,,,,,,
310,612,340,380,370,66,400,182,430,40,460,106,490,317,520,101,550,55,580,320,,,,,,,,
311,207,341,161,371,390,401,246,431,70,461,175,491,174,521,94,551,93,581,141,,,,,,,,
312,225,342,473,372,299,402,51,432,449,462,88,492,645,522,58,552,112,582,240,,,,,,,,
313,122,343,100,373,79,403,65,433,43,463,60,493,113,523,614,553,268,583,200,,,,,,,,
314,278,344,79,374,56,404,68,434,80,464,61,494,43,524,124,554,259,584,136,,,,,,,,
315,73,345,103,375,55,405,115,435,236,465,14,495,430,525,79,555,95,585,445,,,,,,,,
316,390,346,381,376,86,406,157,436,72,466,113,496,98,526,119,556,62,586,113,,,,,,,,
317,257,347,163,377,59,407,174,437,181,467,398,497,345,527,274,557,48,587,115,,,,,,,,
318,181,348,98,378,311,408,537,438,140,468,181,498,125,528,640,558,211,588,45,,,,,,,,
319,160,349,94,379,233,409,54,439,52,469,25,499,125,529,138,559,91,589,161,,,,,,,,
320,338,350,35,380,318,410,66,440,571,470,144,500,282,530,50,560,172,590,74,,,,,,,,
321,163,351,125,381,377,411,523,441,564,471,69,501,76,531,334,561,133,591,75,,,,,,,,
322,98,352,300,382,33,412,23,442,253,472,332,502,112,532,187,562,485,592,299,,,,,,,,
323,374,353,16,383,65,413,212,443,655,473,369,503,517,533,-40,563,426,593,105,,,,,,,,
324,135,354,197,384,198,414,293,444,75,474,123,504,143,534,119,564,39,594,109,,,,,,,,
325,147,355,541,385,182,415,263,445,343,475,132,505,42,535,601,565,166,595,175,,,,,,,,
326,218,356,80,386,125,416,71,446,51,476,338,506,290,536,57,566,345,596,374,,,,,,,,
327,331,357,158,387,99,417,183,447,107,477,83,507,495,537,74,567,177,597,137,,,,,,,,
328,333,358,148,388,193,418,190,448,150,478,476,508,130,538,35,568,104,598,73,,,,,,,,
329,273,359,25,389,177,419,144,449,142,479,240,509,535,539,104,569,124,599,256,,,,,,,,
330,125,360,241,390,346,420,161,450,71,480,171,510,115,540,218,570,75,600,13,,,,,,,,
Centre:,300103,THE,ICONIC,SCHOOL,GRAM,BHISHEN,KHEDI,BHOPAL,"MP,",THE,ICONIC,SCHOOL,NEAR,SAI,GRAM,BHISHEN,KHEDI,BHADBHADA,ROAD,BHOPAL,MADHYA,NEET,(UG),2024,Page,No.,3
"PRADESH,","BHOPAL,",MADHYA,PRADESH,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,
601,57,631,255,661,394,691,149,721,128,751,218,,,,,,,,,,,,,,,,
602,409,632,97,662,257,692,129,722,246,752,135,,,,,,,,,,,,,,,,
603,30,633,419,663,71,693,206,723,183,753,160,,,,,,,,,,,,,,,,
604,70,634,55,664,268,694,98,724,532,754,142,,,,,,,,,,,,,,,,
605,440,635,32,665,26,695,132,725,108,755,475,,,,,,,,,,,,,,,,
606,50,636,90,666,30,696,660,726,259,756,619,,,,,,,,,,,,,,,,
607,205,637,197,667,293,697,130,727,95,757,90,,,,,,,,,,,,,,,,
608,102,638,297,668,24,698,61,728,42,758,443,,,,,,,,,,,,,,,,
609,259,639,71,669,549,699,328,729,204,759,141,,,,,,,,,,,,,,,,
610,24,640,509,670,65,700,423,730,372,760,46,,,,,,,,,,,,,,,,
611,177,641,42,671,170,701,194,731,546,761,411,,,,,,,,,,,,,,,,
612,104,642,65,672,144,702,660,732,149,762,80,,,,,,,,,,,,,,,,
613,289,643,325,673,43,703,0,733,125,763,520,,,,,,,,,,,,,,,,
614,575,644,74,674,260,704,128,734,100,764,152,,,,,,,,,,,,,,,,
615,55,645,51,675,122,705,95,735,78,765,144,,,,,,,,,,,,,,,,
616,472,646,270,676,45,706,348,736,637,766,302,,,,,,,,,,,,,,,,
617,145,647,30,677,102,707,605,737,142,767,360,,,,,,,,,,,,,,,,
618,506,648,65,678,86,708,280,738,119,768,92,,,,,,,,,,,,,,,,
619,310,649,319,679,393,709,145,739,261,769,597,,,,,,,,,,,,,,,,
620,554,650,90,680,134,710,-5,740,589,770,228,,,,,,,,,,,,,,,,
621,349,651,532,681,110,711,620,741,82,771,124,,,,,,,,,,,,,,,,
622,485,652,354,682,226,712,79,742,353,,,,,,,,,,,,,,,,,,
623,85,653,116,683,73,713,69,743,148,,,,,,,,,,,,,,,,,,
624,51,654,139,684,231,714,88,744,55,,,,,,,,,,,,,,,,,,
625,46,655,490,685,218,715,52,745,45,,,,,,,,,,,,,,,,,,
626,87,656,104,686,119,716,60,746,232,,,,,,,,,,,,,,,,,,
627,320,657,5,687,55,717,330,747,372,,,,,,,,,,,,,,,,,,
628,90,658,389,688,188,718,161,748,348,,,,,,,,,,,,,,,,,,
629,115,659,177,689,65,719,276,749,57,,,,,,,,,,,,,,,,,,
630,12,660,46,690,31,720,660,750,35,,,,,,,,,,,,,,,,,,
