0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,214,31,291,61,242,91,178,121,81,151,227,181,120,211,75,241,138,271,51,,,,,,
2,422,32,-19,62,431,92,183,122,150,152,352,182,198,212,210,242,277,272,308,,,,,,
3,45,33,196,63,176,93,222,123,106,153,568,183,211,213,231,243,268,273,500,,,,,,
4,230,34,388,64,55,94,42,124,385,154,52,184,45,214,19,244,81,274,438,,,,,,
5,609,35,541,65,393,95,65,125,259,155,225,185,264,215,249,245,413,275,235,,,,,,
6,129,36,304,66,117,96,60,126,430,156,102,186,117,216,451,246,210,276,483,,,,,,
7,378,37,220,67,167,97,419,127,71,157,138,187,421,217,700,247,118,277,55,,,,,,
8,123,38,538,68,148,98,187,128,524,158,61,188,150,218,176,248,198,278,209,,,,,,
9,230,39,238,69,149,99,604,129,339,159,349,189,96,219,152,249,133,279,165,,,,,,
10,82,40,120,70,326,100,382,130,313,160,542,190,141,220,45,250,128,280,107,,,,,,
11,56,41,80,71,97,101,228,131,343,161,65,191,144,221,250,251,148,281,132,,,,,,
12,78,42,318,72,135,102,25,132,348,162,126,192,164,222,298,252,174,282,111,,,,,,
13,222,43,219,73,361,103,297,133,92,163,261,193,108,223,308,253,52,283,127,,,,,,
14,50,44,249,74,323,104,202,134,378,164,47,194,36,224,280,254,225,284,191,,,,,,
15,182,45,91,75,436,105,93,135,169,165,185,195,64,225,122,255,285,285,25,,,,,,
16,217,46,522,76,67,106,286,136,49,166,430,196,50,226,272,256,195,286,247,,,,,,
17,304,47,76,77,44,107,222,137,226,167,283,197,581,227,110,257,36,287,407,,,,,,
18,53,48,139,78,65,108,116,138,198,168,103,198,241,228,211,258,235,288,160,,,,,,
19,205,49,71,79,327,109,247,139,336,169,139,199,105,229,131,259,216,289,132,,,,,,
20,54,50,61,80,292,110,399,140,300,170,482,200,40,230,115,260,116,290,100,,,,,,
21,406,51,85,81,152,111,559,141,595,171,100,201,139,231,371,261,451,291,80,,,,,,
22,56,52,96,82,510,112,55,142,280,172,138,202,235,232,158,262,63,292,296,,,,,,
23,288,53,157,83,646,113,518,143,432,173,146,203,115,233,111,263,168,293,66,,,,,,
24,639,54,311,84,215,114,151,144,145,174,238,204,165,234,16,264,225,294,125,,,,,,
25,145,55,175,85,156,115,268,145,75,175,261,205,190,235,95,265,609,295,270,,,,,,
26,371,56,298,86,48,116,-1,146,238,176,104,206,215,236,261,266,133,296,207,,,,,,
27,105,57,70,87,225,117,65,147,190,177,90,207,541,237,625,267,95,297,171,,,,,,
28,143,58,274,88,55,118,119,148,157,178,356,208,131,238,130,268,89,298,84,,,,,,
29,169,59,94,89,117,119,288,149,195,179,286,209,288,239,242,269,355,299,54,,,,,,
30,247,60,115,90,198,120,441,150,527,180,73,210,650,240,71,270,23,300,121,,,,,,
Centre:,250219,GOVERNMENT,BOYS,HIGHER,SECONDARY,SCHOOL,"NAWAKADAL,",SEKIDAFFAR,NEAR,POLICE,STATION,"SAFAKADAL,",SRINAGAR,(J,&,"K),",JAMMU,&,KASHMIR,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,
301,503,331,156,361,528,391,304,,,,,,,,,,,,,,,,,,
302,106,332,120,362,318,392,105,,,,,,,,,,,,,,,,,,
303,96,333,151,363,240,393,85,,,,,,,,,,,,,,,,,,
304,580,334,439,364,38,394,381,,,,,,,,,,,,,,,,,,
305,539,335,522,365,348,395,93,,,,,,,,,,,,,,,,,,
306,230,336,42,366,229,396,41,,,,,,,,,,,,,,,,,,
307,103,337,52,367,439,397,279,,,,,,,,,,,,,,,,,,
308,129,338,333,368,131,398,65,,,,,,,,,,,,,,,,,,
309,91,339,514,369,154,399,392,,,,,,,,,,,,,,,,,,
310,80,340,73,370,60,400,236,,,,,,,,,,,,,,,,,,
311,111,341,341,371,151,401,244,,,,,,,,,,,,,,,,,,
312,229,342,547,372,42,402,189,,,,,,,,,,,,,,,,,,
313,533,343,264,373,195,403,499,,,,,,,,,,,,,,,,,,
314,95,344,559,374,551,404,305,,,,,,,,,,,,,,,,,,
315,135,345,282,375,120,405,72,,,,,,,,,,,,,,,,,,
316,106,346,455,376,205,406,70,,,,,,,,,,,,,,,,,,
317,278,347,95,377,446,407,259,,,,,,,,,,,,,,,,,,
318,193,348,283,378,199,408,114,,,,,,,,,,,,,,,,,,
319,42,349,310,379,71,409,378,,,,,,,,,,,,,,,,,,
320,434,350,404,380,474,410,219,,,,,,,,,,,,,,,,,,
321,35,351,220,381,96,411,193,,,,,,,,,,,,,,,,,,
322,65,352,297,382,155,412,180,,,,,,,,,,,,,,,,,,
323,185,353,447,383,219,413,81,,,,,,,,,,,,,,,,,,
324,271,354,475,384,242,414,338,,,,,,,,,,,,,,,,,,
325,194,355,143,385,219,415,76,,,,,,,,,,,,,,,,,,
326,85,356,245,386,562,,,,,,,,,,,,,,,,,,,,
327,249,357,98,387,148,,,,,,,,,,,,,,,,,,,,
328,397,358,0,388,302,,,,,,,,,,,,,,,,,,,,
329,148,359,397,389,368,,,,,,,,,,,,,,,,,,,,
330,386,360,59,390,45,,,,,,,,,,,,,,,,,,,,
