0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"224001,","AYODHYA,",UTTAR,PRADESH,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,56,31,63,61,72,91,40,121,135,151,75,181,73,211,640
2,109,32,479,62,142,92,92,122,374,152,95,182,368,212,597
3,218,33,44,63,55,93,552,123,105,153,83,183,146,213,149
4,43,34,19,64,59,94,58,124,278,154,313,184,346,214,68
5,96,35,40,65,555,95,604,125,148,155,347,185,92,215,173
6,-15,36,15,66,70,96,543,126,40,156,55,186,163,216,148
7,61,37,43,67,74,97,526,127,193,157,631,187,60,217,97
8,333,38,185,68,83,98,345,128,324,158,8,188,427,218,78
9,175,39,61,69,54,99,70,129,61,159,86,189,20,219,136
10,100,40,142,70,413,100,71,130,268,160,124,190,455,220,245
11,82,41,103,71,15,101,105,131,166,161,75,191,429,221,95
12,279,42,108,72,93,102,20,132,76,162,60,192,133,222,48
13,47,43,324,73,23,103,36,133,129,163,80,193,491,223,101
14,461,44,45,74,259,104,110,134,60,164,467,194,51,224,432
15,342,45,93,75,80,105,224,135,476,165,61,195,126,225,102
16,189,46,38,76,62,106,179,136,75,166,66,196,60,226,-1
17,133,47,90,77,95,107,251,137,90,167,20,197,100,227,137
18,44,48,67,78,108,108,134,138,111,168,95,198,98,228,184
19,80,49,71,79,25,109,204,139,159,169,320,199,105,229,126
20,110,50,57,80,426,110,82,140,178,170,11,200,70,230,65
21,68,51,347,81,77,111,156,141,189,171,104,201,59,231,207
22,136,52,269,82,31,112,75,142,26,172,192,202,148,232,80
23,75,53,76,83,133,113,385,143,14,173,91,203,167,,
24,202,54,195,84,86,114,166,144,79,174,67,204,125,,
25,330,55,41,85,129,115,38,145,41,175,215,205,150,,
26,147,56,76,86,327,116,529,146,155,176,90,206,79,,
27,150,57,167,87,106,117,-9,147,186,177,64,207,69,,
28,110,58,50,88,186,118,105,148,69,178,125,208,92,,
29,166,59,46,89,292,119,247,149,105,179,50,209,93,,
30,30,60,191,90,270,120,100,150,83,180,150,210,222,,
