0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,172,31,131,61,170,91,635,121,111,151,267,181,61,211,220,241,185,271,435,,,,,,,
2,90,32,56,62,56,92,99,122,330,152,289,182,318,212,198,242,18,272,296,,,,,,,
3,234,33,253,63,313,93,364,123,35,153,53,183,63,213,193,243,199,273,632,,,,,,,
4,290,34,179,64,64,94,284,124,134,154,108,184,278,214,333,244,492,274,405,,,,,,,
5,276,35,435,65,206,95,326,125,103,155,169,185,576,215,546,245,138,275,139,,,,,,,
6,355,36,590,66,417,96,511,126,230,156,125,186,266,216,298,246,548,276,131,,,,,,,
7,125,37,619,67,56,97,165,127,271,157,574,187,651,217,398,247,547,277,157,,,,,,,
8,183,38,83,68,209,98,49,128,49,158,331,188,273,218,288,248,97,278,642,,,,,,,
9,425,39,48,69,108,99,67,129,165,159,195,189,419,219,121,249,218,279,81,,,,,,,
10,274,40,513,70,400,100,175,130,74,160,100,190,178,220,255,250,581,280,148,,,,,,,
11,209,41,67,71,75,101,424,131,164,161,86,191,271,221,180,251,224,281,104,,,,,,,
12,426,42,373,72,34,102,262,132,264,162,78,192,83,222,45,252,36,282,73,,,,,,,
13,247,43,174,73,128,103,186,133,151,163,74,193,289,223,500,253,94,283,54,,,,,,,
14,134,44,94,74,391,104,414,134,213,164,336,194,307,224,103,254,226,284,40,,,,,,,
15,133,45,223,75,90,105,362,135,315,165,136,195,91,225,81,255,319,285,191,,,,,,,
16,60,46,192,76,67,106,282,136,54,166,101,196,165,226,134,256,72,286,138,,,,,,,
17,95,47,95,77,276,107,652,137,189,167,10,197,159,227,415,257,342,287,512,,,,,,,
18,83,48,203,78,482,108,66,138,74,168,591,198,520,228,412,258,243,288,240,,,,,,,
19,286,49,146,79,127,109,97,139,213,169,72,199,242,229,336,259,187,289,57,,,,,,,
20,40,50,137,80,499,110,50,140,273,170,208,200,149,230,353,260,50,290,138,,,,,,,
21,75,51,195,81,123,111,69,141,356,171,88,201,225,231,213,261,248,291,442,,,,,,,
22,76,52,145,82,150,112,96,142,198,172,465,202,43,232,62,262,151,292,501,,,,,,,
23,222,53,60,83,54,113,125,143,523,173,80,203,433,233,152,263,182,293,239,,,,,,,
24,54,54,48,84,507,114,125,144,142,174,655,204,74,234,139,264,91,294,170,,,,,,,
25,91,55,78,85,187,115,455,145,103,175,261,205,252,235,225,265,75,295,207,,,,,,,
26,183,56,366,86,281,116,665,146,103,176,0,206,413,236,658,266,504,296,609,,,,,,,
27,25,57,405,87,191,117,515,147,135,177,290,207,86,237,219,267,476,297,37,,,,,,,
28,91,58,86,88,208,118,170,148,172,178,388,208,216,238,158,268,141,298,232,,,,,,,
29,680,59,149,89,140,119,349,149,430,179,90,209,407,239,176,269,89,299,413,,,,,,,
30,579,60,131,90,636,120,35,150,77,180,148,210,151,240,105,270,613,300,670,,,,,,,
Centre:,440104,DELHI,PUBLIC,"SCHOOL,",DELHI,PUBLIC,SCHOOL,PLOT,NO,E-1-2,PHASE,-,F,SHASTRIPURAM,AGRA,UTTAR,"PRADESH,","AGRA,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
301,351,331,115,361,31,391,341,421,116,451,620,481,150,511,131,541,381,571,304,,,,,,,
302,169,332,318,362,385,392,621,422,47,452,158,482,173,512,424,542,126,572,26,,,,,,,
303,102,333,255,363,63,393,136,423,157,453,438,483,155,513,648,543,122,573,135,,,,,,,
304,264,334,361,364,276,394,122,424,688,454,125,484,290,514,138,544,71,574,145,,,,,,,
305,125,335,325,365,62,395,190,425,396,455,206,485,320,515,294,545,153,575,467,,,,,,,
306,109,336,148,366,84,396,69,426,648,456,102,486,71,516,273,546,293,576,40,,,,,,,
307,112,337,55,367,129,397,348,427,304,457,244,487,155,517,667,547,77,577,186,,,,,,,
308,437,338,33,368,306,398,90,428,264,458,20,488,261,518,100,548,60,578,98,,,,,,,
309,136,339,115,369,151,399,274,429,163,459,86,489,48,519,686,549,112,579,183,,,,,,,
310,160,340,236,370,121,400,98,430,683,460,378,490,289,520,167,550,259,580,88,,,,,,,
311,59,341,361,371,257,401,627,431,440,461,435,491,301,521,376,551,353,581,180,,,,,,,
312,547,342,36,372,112,402,451,432,213,462,295,492,38,522,108,552,619,582,56,,,,,,,
313,567,343,157,373,183,403,178,433,158,463,614,493,342,523,515,553,102,583,228,,,,,,,
314,362,344,240,374,85,404,85,434,120,464,182,494,311,524,392,554,580,584,113,,,,,,,
315,156,345,271,375,111,405,54,435,128,465,59,495,169,525,227,555,61,585,308,,,,,,,
316,273,346,215,376,45,406,210,436,47,466,239,496,492,526,30,556,160,586,184,,,,,,,
317,329,347,348,377,271,407,167,437,650,467,84,497,150,527,686,557,61,587,341,,,,,,,
318,42,348,50,378,56,408,577,438,475,468,266,498,277,528,236,558,681,588,107,,,,,,,
319,41,349,110,379,16,409,79,439,442,469,167,499,359,529,531,559,161,589,320,,,,,,,
320,173,350,491,380,412,410,39,440,70,470,405,500,632,530,282,560,234,590,93,,,,,,,
321,359,351,135,381,253,411,286,441,124,471,629,501,115,531,43,561,209,591,160,,,,,,,
322,621,352,198,382,365,412,214,442,121,472,318,502,21,532,489,562,459,592,298,,,,,,,
323,265,353,127,383,293,413,274,443,188,473,269,503,108,533,312,563,198,593,260,,,,,,,
324,60,354,120,384,43,414,189,444,245,474,390,504,164,534,484,564,628,594,122,,,,,,,
325,37,355,66,385,35,415,247,445,347,475,501,505,25,535,640,565,207,595,396,,,,,,,
326,581,356,98,386,200,416,127,446,99,476,170,506,437,536,281,566,131,596,112,,,,,,,
327,181,357,630,387,116,417,364,447,620,477,38,507,107,537,410,567,120,597,517,,,,,,,
328,157,358,115,388,248,418,62,448,51,478,311,508,269,538,131,568,166,598,131,,,,,,,
329,257,359,544,389,203,419,87,449,157,479,79,509,203,539,543,569,169,599,95,,,,,,,
330,303,360,580,390,216,420,497,450,148,480,54,510,321,540,96,570,178,600,131,,,,,,,
Centre:,440104,DELHI,PUBLIC,"SCHOOL,",DELHI,PUBLIC,SCHOOL,PLOT,NO,E-1-2,PHASE,-,F,SHASTRIPURAM,AGRA,UTTAR,"PRADESH,","AGRA,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,,
601,215,631,208,,,,,,,,,,,,,,,,,,,,,,,
602,311,632,101,,,,,,,,,,,,,,,,,,,,,,,
603,462,633,277,,,,,,,,,,,,,,,,,,,,,,,
604,183,634,279,,,,,,,,,,,,,,,,,,,,,,,
605,128,635,260,,,,,,,,,,,,,,,,,,,,,,,
606,677,636,85,,,,,,,,,,,,,,,,,,,,,,,
607,162,637,155,,,,,,,,,,,,,,,,,,,,,,,
608,379,638,102,,,,,,,,,,,,,,,,,,,,,,,
609,139,639,113,,,,,,,,,,,,,,,,,,,,,,,
610,85,640,80,,,,,,,,,,,,,,,,,,,,,,,
611,208,641,78,,,,,,,,,,,,,,,,,,,,,,,
612,589,642,344,,,,,,,,,,,,,,,,,,,,,,,
613,54,643,640,,,,,,,,,,,,,,,,,,,,,,,
614,129,644,138,,,,,,,,,,,,,,,,,,,,,,,
615,324,645,320,,,,,,,,,,,,,,,,,,,,,,,
616,150,646,577,,,,,,,,,,,,,,,,,,,,,,,
617,403,647,295,,,,,,,,,,,,,,,,,,,,,,,
618,164,648,115,,,,,,,,,,,,,,,,,,,,,,,
619,341,649,126,,,,,,,,,,,,,,,,,,,,,,,
620,405,650,153,,,,,,,,,,,,,,,,,,,,,,,
621,581,651,227,,,,,,,,,,,,,,,,,,,,,,,
622,230,,,,,,,,,,,,,,,,,,,,,,,,,
623,71,,,,,,,,,,,,,,,,,,,,,,,,,
624,192,,,,,,,,,,,,,,,,,,,,,,,,,
625,324,,,,,,,,,,,,,,,,,,,,,,,,,
626,540,,,,,,,,,,,,,,,,,,,,,,,,,
627,398,,,,,,,,,,,,,,,,,,,,,,,,,
628,55,,,,,,,,,,,,,,,,,,,,,,,,,
629,406,,,,,,,,,,,,,,,,,,,,,,,,,
630,635,,,,,,,,,,,,,,,,,,,,,,,,,
