0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,353,31,125,61,138,91,20,121,51,151,202,181,101,211,50,241,105,271,450,,,,
2,138,32,518,62,79,92,156,122,159,152,254,182,62,212,213,242,170,272,50,,,,
3,218,33,131,63,212,93,49,123,267,153,270,183,60,213,81,243,415,273,169,,,,
4,92,34,305,64,75,94,150,124,31,154,96,184,240,214,76,244,38,274,191,,,,
5,300,35,70,65,444,95,68,125,125,155,80,185,255,215,103,245,131,275,140,,,,
6,137,36,35,66,110,96,144,126,100,156,200,186,444,216,126,246,64,276,348,,,,
7,105,37,292,67,120,97,155,127,116,157,90,187,82,217,239,247,164,277,53,,,,
8,301,38,105,68,209,98,92,128,335,158,105,188,231,218,123,248,164,278,110,,,,
9,317,39,390,69,40,99,145,129,210,159,78,189,302,219,310,249,136,279,185,,,,
10,57,40,110,70,124,100,215,130,114,160,152,190,21,220,508,250,161,280,133,,,,
11,188,41,124,71,65,101,268,131,74,161,102,191,100,221,34,251,140,281,130,,,,
12,383,42,200,72,160,102,145,132,59,162,90,192,160,222,275,252,169,282,110,,,,
13,612,43,436,73,105,103,150,133,266,163,234,193,136,223,87,253,188,283,309,,,,
14,88,44,116,74,30,104,151,134,47,164,81,194,232,224,199,254,199,284,290,,,,
15,92,45,355,75,125,105,153,135,37,165,62,195,100,225,85,255,95,285,77,,,,
16,264,46,65,76,584,106,318,136,207,166,421,196,209,226,211,256,208,286,85,,,,
17,223,47,534,77,140,107,233,137,204,167,85,197,25,227,53,257,105,287,336,,,,
18,98,48,103,78,114,108,70,138,93,168,98,198,137,228,385,258,359,288,575,,,,
19,92,49,160,79,60,109,573,139,150,169,61,199,115,229,97,259,55,289,155,,,,
20,131,50,297,80,94,110,138,140,411,170,13,200,77,230,126,260,258,290,104,,,,
21,80,51,283,81,172,111,266,141,171,171,105,201,288,231,51,261,86,291,117,,,,
22,70,52,32,82,64,112,295,142,488,172,133,202,25,232,392,262,105,292,253,,,,
23,246,53,101,83,221,113,263,143,119,173,549,203,226,233,113,263,101,293,70,,,,
24,132,54,35,84,244,114,161,144,111,174,538,204,101,234,86,264,41,294,111,,,,
25,101,55,182,85,135,115,54,145,202,175,5,205,76,235,516,265,117,295,295,,,,
26,230,56,97,86,78,116,45,146,487,176,103,206,130,236,202,266,126,296,477,,,,
27,180,57,78,87,225,117,304,147,110,177,64,207,224,237,136,267,484,297,142,,,,
28,60,58,103,88,111,118,218,148,144,178,90,208,82,238,215,268,35,298,239,,,,
29,492,59,49,89,216,119,84,149,89,179,160,209,136,239,212,269,264,299,52,,,,
30,78,60,206,90,477,120,114,150,198,180,334,210,628,240,431,270,115,300,124,,,,
Centre:,272502,S,E,T,PUBLIC,"SCHOOL,",S,E,T,PUBLIC,"SCHOOL,MELKOTE,",PANDAVAPURA,"TALUK,",MANDYA,"DISTRICT,","MANDYA,",KARNATAKA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,145,331,120,361,72,391,292,421,107,451,117,481,177,,,,,,,,,,
302,91,332,353,362,45,392,84,422,181,452,394,482,507,,,,,,,,,,
303,91,333,302,363,85,393,95,423,239,453,227,483,455,,,,,,,,,,
304,309,334,60,364,491,394,30,424,175,454,155,484,536,,,,,,,,,,
305,55,335,169,365,160,395,399,425,232,455,161,485,256,,,,,,,,,,
306,92,336,191,366,259,396,347,426,35,456,379,486,130,,,,,,,,,,
307,76,337,75,367,243,397,129,427,171,457,515,487,397,,,,,,,,,,
308,92,338,105,368,199,398,134,428,171,458,357,488,51,,,,,,,,,,
309,412,339,171,369,132,399,552,429,175,459,98,489,114,,,,,,,,,,
310,100,340,463,370,223,400,1,430,405,460,85,490,140,,,,,,,,,,
311,580,341,138,371,335,401,178,431,50,461,117,491,85,,,,,,,,,,
312,30,342,118,372,625,402,135,432,604,462,105,492,78,,,,,,,,,,
313,167,343,117,373,150,403,50,433,68,463,70,493,307,,,,,,,,,,
314,531,344,56,374,582,404,479,434,131,464,167,494,233,,,,,,,,,,
315,340,345,75,375,233,405,116,435,68,465,532,,,,,,,,,,,,
316,285,346,10,376,34,406,295,436,105,466,131,,,,,,,,,,,,
317,182,347,536,377,80,407,107,437,596,467,85,,,,,,,,,,,,
318,218,348,320,378,112,408,78,438,28,468,192,,,,,,,,,,,,
319,115,349,106,379,96,409,61,439,82,469,499,,,,,,,,,,,,
320,50,350,318,380,195,410,433,440,151,470,170,,,,,,,,,,,,
321,252,351,148,381,148,411,78,441,115,471,430,,,,,,,,,,,,
322,100,352,362,382,81,412,85,442,130,472,227,,,,,,,,,,,,
323,159,353,181,383,601,413,71,443,228,473,309,,,,,,,,,,,,
324,-17,354,92,384,165,414,152,444,30,474,155,,,,,,,,,,,,
325,41,355,158,385,122,415,286,445,125,475,219,,,,,,,,,,,,
326,130,356,51,386,70,416,247,446,167,476,202,,,,,,,,,,,,
327,55,357,61,387,280,417,360,447,132,477,391,,,,,,,,,,,,
328,74,358,214,388,161,418,140,448,121,478,41,,,,,,,,,,,,
329,426,359,291,389,60,419,189,449,400,479,116,,,,,,,,,,,,
330,189,360,45,390,119,420,531,450,67,480,10,,,,,,,,,,,,
