0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,198,31,34,61,313,91,355,121,249,151,77,181,172,211,9,241,236,271,33,,,
2,531,32,115,62,147,92,85,122,27,152,91,182,77,212,82,242,31,272,126,,,
3,90,33,238,63,20,93,301,123,137,153,379,183,226,213,372,243,145,273,117,,,
4,189,34,52,64,42,94,99,124,255,154,129,184,94,214,89,244,272,274,153,,,
5,124,35,143,65,228,95,229,125,57,155,115,185,501,215,84,245,141,275,98,,,
6,121,36,93,66,46,96,110,126,124,156,73,186,185,216,335,246,96,276,102,,,
7,45,37,212,67,434,97,-10,127,479,157,181,187,268,217,80,247,191,277,523,,,
8,277,38,83,68,102,98,453,128,80,158,527,188,167,218,101,248,100,278,145,,,
9,128,39,456,69,213,99,238,129,97,159,55,189,90,219,173,249,100,279,248,,,
10,65,40,141,70,622,100,315,130,178,160,531,190,70,220,47,250,67,280,135,,,
11,39,41,290,71,89,101,157,131,50,161,174,191,62,221,137,251,128,281,154,,,
12,90,42,168,72,145,102,151,132,232,162,27,192,89,222,66,252,129,282,25,,,
13,102,43,361,73,327,103,135,133,150,163,134,193,100,223,335,253,30,283,101,,,
14,111,44,66,74,111,104,50,134,119,164,120,194,177,224,111,254,226,284,124,,,
15,49,45,45,75,473,105,160,135,151,165,380,195,540,225,190,255,78,285,80,,,
16,200,46,323,76,79,106,92,136,154,166,46,196,132,226,218,256,84,286,417,,,
17,90,47,472,77,109,107,77,137,125,167,66,197,218,227,286,257,79,287,380,,,
18,136,48,329,78,100,108,144,138,80,168,480,198,184,228,33,258,282,288,213,,,
19,403,49,177,79,45,109,71,139,110,169,105,199,501,229,233,259,88,289,85,,,
20,30,50,490,80,200,110,125,140,313,170,468,200,67,230,214,260,155,290,120,,,
21,66,51,173,81,87,111,55,141,97,171,348,201,90,231,217,261,98,291,334,,,
22,70,52,241,82,111,112,124,142,288,172,250,202,100,232,142,262,126,292,546,,,
23,87,53,110,83,176,113,426,143,243,173,306,203,51,233,64,263,250,293,366,,,
24,503,54,64,84,21,114,233,144,83,174,151,204,114,234,147,264,154,294,84,,,
25,107,55,58,85,64,115,25,145,122,175,88,205,122,235,63,265,120,295,263,,,
26,96,56,334,86,104,116,101,146,184,176,257,206,245,236,310,266,115,296,145,,,
27,160,57,285,87,56,117,330,147,391,177,80,207,222,237,159,267,177,297,140,,,
28,142,58,104,88,50,118,45,148,60,178,75,208,66,238,138,268,94,298,424,,,
29,246,59,315,89,274,119,135,149,246,179,54,209,264,239,383,269,97,299,113,,,
30,498,60,131,90,108,120,463,150,107,180,71,210,267,240,226,270,80,300,312,,,
Centre:,121601,SIR,C,R,REDDY,AUTONOMOUS,DEGREE,"COLLEGE,",NEAR,NEW,BUS,"STAND,","ELURU,","ELURU,",ANDHRA,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,
301,178,331,50,361,115,391,110,421,70,451,50,481,385,,,,,,,,,
302,139,332,262,362,135,392,208,422,27,452,368,482,175,,,,,,,,,
303,37,333,120,363,130,393,110,423,320,453,85,483,478,,,,,,,,,
304,48,334,331,364,112,394,351,424,158,454,113,484,153,,,,,,,,,
305,244,335,510,365,45,395,184,425,65,455,81,485,77,,,,,,,,,
306,105,336,101,366,214,396,336,426,183,456,81,486,100,,,,,,,,,
307,71,337,142,367,54,397,306,427,78,457,53,487,126,,,,,,,,,
308,188,338,33,368,84,398,267,428,470,458,171,488,144,,,,,,,,,
309,3,339,368,369,245,399,127,429,74,459,289,489,383,,,,,,,,,
310,115,340,40,370,40,400,78,430,205,460,32,490,124,,,,,,,,,
311,254,341,50,371,104,401,20,431,154,461,93,491,447,,,,,,,,,
312,315,342,125,372,148,402,284,432,122,462,476,,,,,,,,,,,
313,83,343,207,373,85,403,70,433,225,463,80,,,,,,,,,,,
314,600,344,539,374,216,404,29,434,119,464,314,,,,,,,,,,,
315,178,345,111,375,215,405,367,435,199,465,354,,,,,,,,,,,
316,164,346,101,376,116,406,216,436,162,466,139,,,,,,,,,,,
317,131,347,106,377,145,407,136,437,110,467,72,,,,,,,,,,,
318,134,348,465,378,105,408,202,438,86,468,105,,,,,,,,,,,
319,95,349,70,379,57,409,51,439,95,469,47,,,,,,,,,,,
320,106,350,50,380,19,410,139,440,198,470,35,,,,,,,,,,,
321,143,351,276,381,474,411,90,441,101,471,486,,,,,,,,,,,
322,196,352,65,382,250,412,120,442,49,472,73,,,,,,,,,,,
323,131,353,106,383,120,413,231,443,48,473,127,,,,,,,,,,,
324,96,354,70,384,99,414,55,444,92,474,118,,,,,,,,,,,
325,465,355,78,385,54,415,79,445,95,475,44,,,,,,,,,,,
326,349,356,68,386,205,416,40,446,292,476,145,,,,,,,,,,,
327,46,357,313,387,106,417,431,447,408,477,406,,,,,,,,,,,
328,552,358,456,388,365,418,551,448,120,478,30,,,,,,,,,,,
329,105,359,96,389,93,419,366,449,66,479,183,,,,,,,,,,,
330,51,360,83,390,378,420,12,450,195,480,41,,,,,,,,,,,
