0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,128,31,512,61,258,91,505,121,20,151,169,181,208,211,74,241,191,271,179
2,224,32,119,62,205,92,51,122,34,152,413,182,179,212,244,242,170,272,95
3,330,33,208,63,148,93,46,123,71,153,122,183,180,213,309,243,154,273,251
4,54,34,294,64,265,94,58,124,275,154,502,184,126,214,340,244,532,274,185
5,627,35,214,65,194,95,641,125,422,155,179,185,120,215,208,245,520,275,393
6,535,36,285,66,238,96,133,126,440,156,387,186,59,216,28,246,686,276,637
7,62,37,27,67,281,97,148,127,71,157,293,187,363,217,265,247,394,277,493
8,478,38,56,68,435,98,112,128,620,158,132,188,148,218,123,248,58,278,365
9,80,39,506,69,87,99,294,129,335,159,131,189,489,219,660,249,415,279,195
10,221,40,170,70,307,100,100,130,206,160,281,190,125,220,98,250,160,280,255
11,655,41,401,71,80,101,191,131,27,161,294,191,108,221,309,251,638,281,555
12,651,42,513,72,403,102,195,132,192,162,710,192,676,222,466,252,92,282,560
13,522,43,177,73,290,103,621,133,114,163,195,193,80,223,168,253,296,283,281
14,227,44,100,74,490,104,645,134,55,164,314,194,264,224,538,254,191,284,177
15,124,45,210,75,167,105,121,135,298,165,266,195,35,225,278,255,235,285,238
16,95,46,250,76,262,106,98,136,642,166,279,196,188,226,289,256,269,286,61
17,67,47,529,77,174,107,139,137,310,167,188,197,153,227,228,257,156,287,247
18,553,48,576,78,178,108,45,138,144,168,340,198,119,228,152,258,174,288,166
19,187,49,123,79,190,109,317,139,564,169,207,199,231,229,282,259,79,289,110
20,330,50,363,80,647,110,141,140,285,170,123,200,379,230,167,260,280,290,35
21,221,51,547,81,82,111,691,141,606,171,43,201,77,231,376,261,155,291,244
22,382,52,232,82,479,112,112,142,419,172,248,202,117,232,435,262,167,292,344
23,335,53,167,83,76,113,143,143,53,173,454,203,79,233,105,263,375,293,139
24,103,54,184,84,414,114,558,144,558,174,91,204,710,234,91,264,312,294,274
25,387,55,154,85,88,115,70,145,448,175,514,205,85,235,210,265,117,295,63
26,185,56,250,86,86,116,329,146,445,176,32,206,135,236,173,266,586,296,80
27,475,57,460,87,550,117,251,147,307,177,388,207,120,237,339,267,90,297,10
28,109,58,177,88,603,118,355,148,95,178,590,208,97,238,295,268,140,298,629
29,190,59,344,89,74,119,617,149,241,179,128,209,160,239,623,269,282,299,65
30,588,60,484,90,354,120,177,150,192,180,407,210,356,240,76,270,550,300,247
Centre:,390321,INDIA,INTERNATIONAL,"SCHOOL,",KSHIPRA,PATH,OPP.,V.T.,ROAD,MANSAROVAR,"JAIPUR-302020,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
301,71,331,192,361,71,391,110,421,291,451,38,481,196,511,106,541,97,571,179
302,346,332,46,362,389,392,554,422,115,452,361,482,548,512,569,542,204,572,52
303,422,333,254,363,50,393,152,423,695,453,203,483,60,513,311,543,380,573,274
304,567,334,514,364,149,394,51,424,135,454,261,484,250,514,241,544,645,574,166
305,198,335,474,365,640,395,113,425,133,455,52,485,323,515,59,545,690,575,80
306,69,336,135,366,247,396,177,426,46,456,126,486,21,516,154,546,229,576,658
307,365,337,276,367,208,397,141,427,375,457,119,487,206,517,569,547,222,577,309
308,312,338,104,368,247,398,115,428,339,458,394,488,623,518,105,548,578,578,238
309,43,339,415,369,95,399,293,429,273,459,45,489,558,519,319,549,512,579,92
310,101,340,160,370,479,400,266,430,300,460,438,490,178,520,151,550,77,580,529
311,365,341,68,371,45,401,89,431,296,461,100,491,110,521,483,551,221,581,201
312,141,342,142,372,158,402,656,432,649,462,591,492,288,522,238,552,637,582,384
313,165,343,365,373,303,403,78,433,89,463,200,493,255,523,-15,553,184,583,429
314,592,344,99,374,275,404,93,434,604,464,533,494,514,524,623,554,106,584,342
315,637,345,148,375,619,405,296,435,366,465,519,495,498,525,165,555,540,585,118
316,119,346,80,376,647,406,136,436,270,466,206,496,234,526,301,556,94,586,60
317,623,347,71,377,505,407,135,437,36,467,272,497,127,527,139,557,113,587,316
318,258,348,515,378,430,408,132,438,382,468,8,498,65,528,174,558,325,588,619
319,106,349,137,379,695,409,202,439,453,469,533,499,472,529,521,559,705,589,95
320,323,350,271,380,240,410,411,440,25,470,539,500,273,530,496,560,155,590,115
321,435,351,269,381,635,411,334,441,173,471,307,501,113,531,603,561,50,591,358
322,296,352,89,382,213,412,345,442,110,472,348,502,346,532,155,562,513,592,364
323,95,353,282,383,450,413,219,443,200,473,131,503,183,533,586,563,278,593,75
324,344,354,120,384,227,414,343,444,170,474,607,504,102,534,172,564,690,594,458
325,178,355,75,385,573,415,156,445,555,475,86,505,489,535,675,565,408,595,215
326,656,356,612,386,320,416,223,446,220,476,299,506,252,536,267,566,315,596,174
327,62,357,624,387,151,417,115,447,255,477,230,507,63,537,194,567,538,597,66
328,171,358,92,388,167,418,336,448,106,478,110,508,377,538,594,568,192,598,258
329,426,359,149,389,537,419,406,449,18,479,210,509,125,539,323,569,670,599,185
330,127,360,440,390,30,420,232,450,651,480,499,510,29,540,383,570,335,600,82
Centre:,390321,INDIA,INTERNATIONAL,"SCHOOL,",KSHIPRA,PATH,OPP.,V.T.,ROAD,MANSAROVAR,"JAIPUR-302020,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
601,323,631,153,661,65,691,80,721,90,751,188,781,364,811,329,,,,
602,73,632,215,662,216,692,244,722,406,752,142,782,574,812,117,,,,
603,243,633,261,663,530,693,330,723,60,753,352,783,61,813,333,,,,
604,288,634,191,664,507,694,134,724,61,754,168,784,155,814,710,,,,
605,216,635,349,665,715,695,358,725,420,755,64,785,70,815,358,,,,
606,544,636,94,666,207,696,163,726,83,756,532,786,77,816,14,,,,
607,272,637,531,667,240,697,321,727,196,757,290,787,166,817,37,,,,
608,67,638,405,668,191,698,284,728,250,758,19,788,268,818,300,,,,
609,360,639,68,669,56,699,78,729,214,759,591,789,154,819,220,,,,
610,186,640,83,670,221,700,319,730,174,760,98,790,32,,,,,,
611,90,641,78,671,596,701,131,731,54,761,565,791,157,,,,,,
612,185,642,144,672,272,702,150,732,204,762,115,792,92,,,,,,
613,646,643,59,673,401,703,320,733,696,763,660,793,695,,,,,,
614,593,644,370,674,375,704,74,734,129,764,315,794,116,,,,,,
615,335,645,60,675,631,705,419,735,233,765,455,795,286,,,,,,
616,353,646,43,676,25,706,195,736,315,766,166,796,454,,,,,,
617,171,647,448,677,58,707,275,737,212,767,320,797,644,,,,,,
618,185,648,156,678,544,708,71,738,515,768,50,798,680,,,,,,
619,273,649,438,679,659,709,18,739,164,769,142,799,453,,,,,,
620,525,650,337,680,656,710,108,740,71,770,559,800,131,,,,,,
621,292,651,472,681,230,711,315,741,124,771,196,801,370,,,,,,
622,563,652,376,682,453,712,215,742,163,772,655,802,137,,,,,,
623,110,653,593,683,396,713,690,743,133,773,70,803,309,,,,,,
624,543,654,448,684,624,714,284,744,685,774,98,804,409,,,,,,
625,154,655,144,685,517,715,201,745,226,775,64,805,70,,,,,,
626,330,656,204,686,135,716,225,746,115,776,118,806,122,,,,,,
627,5,657,182,687,507,717,660,747,179,777,215,807,101,,,,,,
628,86,658,258,688,213,718,81,748,67,778,52,808,228,,,,,,
629,59,659,659,689,195,719,172,749,661,779,463,809,306,,,,,,
630,655,660,216,690,305,720,277,750,377,780,481,810,237,,,,,,
