0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
1,186,31,157,61,73,91,441,121,84,151,413,181,268,211,52,241,654,271,38,,,,,,,,
2,34,32,116,62,78,92,94,122,229,152,176,182,51,212,100,242,117,272,54,,,,,,,,
3,52,33,91,63,259,93,270,123,77,153,74,183,134,213,88,243,352,273,44,,,,,,,,
4,427,34,120,64,173,94,172,124,68,154,177,184,345,214,4,244,169,274,75,,,,,,,,
5,475,35,132,65,330,95,225,125,153,155,474,185,82,215,154,245,76,275,90,,,,,,,,
6,211,36,155,66,111,96,61,126,394,156,15,186,481,216,131,246,129,276,155,,,,,,,,
7,169,37,297,67,242,97,162,127,194,157,42,187,376,217,171,247,160,277,153,,,,,,,,
8,139,38,488,68,106,98,87,128,402,158,124,188,172,218,638,248,71,278,80,,,,,,,,
9,568,39,184,69,109,99,85,129,496,159,74,189,349,219,453,249,123,279,158,,,,,,,,
10,275,40,80,70,84,100,34,130,112,160,191,190,379,220,423,250,89,280,278,,,,,,,,
11,166,41,96,71,68,101,95,131,119,161,248,191,235,221,95,251,137,281,177,,,,,,,,
12,152,42,168,72,81,102,158,132,330,162,116,192,104,222,69,252,46,282,67,,,,,,,,
13,93,43,63,73,172,103,284,133,214,163,291,193,168,223,33,253,333,283,444,,,,,,,,
14,9,44,307,74,301,104,54,134,284,164,238,194,272,224,30,254,228,284,107,,,,,,,,
15,196,45,105,75,210,105,28,135,5,165,66,195,218,225,449,255,441,285,99,,,,,,,,
16,41,46,28,76,98,106,313,136,108,166,150,196,113,226,178,256,107,286,215,,,,,,,,
17,36,47,69,77,26,107,58,137,67,167,157,197,429,227,88,257,42,287,71,,,,,,,,
18,130,48,42,78,124,108,195,138,148,168,133,198,332,228,181,258,111,288,105,,,,,,,,
19,22,49,150,79,60,109,94,139,102,169,251,199,133,229,288,259,472,289,85,,,,,,,,
20,135,50,151,80,259,110,409,140,130,170,78,200,488,230,93,260,100,290,272,,,,,,,,
21,51,51,69,81,59,111,90,141,329,171,252,201,382,231,159,261,491,291,85,,,,,,,,
22,108,52,75,82,54,112,44,142,79,172,64,202,323,232,156,262,313,292,501,,,,,,,,
23,213,53,49,83,191,113,78,143,250,173,56,203,-4,233,662,263,173,293,85,,,,,,,,
24,62,54,524,84,325,114,145,144,135,174,75,204,18,234,137,264,290,294,181,,,,,,,,
25,26,55,493,85,113,115,178,145,75,175,33,205,10,235,132,265,250,295,106,,,,,,,,
26,260,56,204,86,482,116,0,146,102,176,191,206,421,236,112,266,119,296,286,,,,,,,,
27,174,57,29,87,100,117,163,147,552,177,34,207,84,237,261,267,209,297,9,,,,,,,,
28,365,58,314,88,168,118,96,148,96,178,474,208,239,238,66,268,94,298,224,,,,,,,,
29,114,59,116,89,60,119,52,149,72,179,277,209,142,239,150,269,220,299,256,,,,,,,,
30,80,60,87,90,127,120,519,150,213,180,146,210,179,240,325,270,50,300,462,,,,,,,,
Centre:,140404,GYAN,BHARATI,"ACADEMY,",BALI,PUKHURI,"TINIALI,",(DEHINGIA,KALITA,"GAON),",NEAR,SHIV,"TEMPLE,",P.O.,BP,"TINIALI,",DISST.,:,"SONITPUR,","TEZPUR,",ASSAM,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,,,
301,244,331,578,,,,,,,,,,,,,,,,,,,,,,,,
302,144,332,581,,,,,,,,,,,,,,,,,,,,,,,,
303,225,333,42,,,,,,,,,,,,,,,,,,,,,,,,
304,566,334,38,,,,,,,,,,,,,,,,,,,,,,,,
305,323,335,310,,,,,,,,,,,,,,,,,,,,,,,,
306,352,336,113,,,,,,,,,,,,,,,,,,,,,,,,
307,492,337,47,,,,,,,,,,,,,,,,,,,,,,,,
308,229,338,476,,,,,,,,,,,,,,,,,,,,,,,,
309,154,339,110,,,,,,,,,,,,,,,,,,,,,,,,
310,109,340,55,,,,,,,,,,,,,,,,,,,,,,,,
311,124,341,251,,,,,,,,,,,,,,,,,,,,,,,,
312,232,342,20,,,,,,,,,,,,,,,,,,,,,,,,
313,380,343,121,,,,,,,,,,,,,,,,,,,,,,,,
314,64,344,0,,,,,,,,,,,,,,,,,,,,,,,,
315,213,,,,,,,,,,,,,,,,,,,,,,,,,,
316,139,,,,,,,,,,,,,,,,,,,,,,,,,,
317,555,,,,,,,,,,,,,,,,,,,,,,,,,,
318,83,,,,,,,,,,,,,,,,,,,,,,,,,,
319,266,,,,,,,,,,,,,,,,,,,,,,,,,,
320,113,,,,,,,,,,,,,,,,,,,,,,,,,,
321,52,,,,,,,,,,,,,,,,,,,,,,,,,,
322,67,,,,,,,,,,,,,,,,,,,,,,,,,,
323,73,,,,,,,,,,,,,,,,,,,,,,,,,,
324,139,,,,,,,,,,,,,,,,,,,,,,,,,,
325,128,,,,,,,,,,,,,,,,,,,,,,,,,,
326,137,,,,,,,,,,,,,,,,,,,,,,,,,,
327,444,,,,,,,,,,,,,,,,,,,,,,,,,,
328,76,,,,,,,,,,,,,,,,,,,,,,,,,,
329,92,,,,,,,,,,,,,,,,,,,,,,,,,,
330,74,,,,,,,,,,,,,,,,,,,,,,,,,,
