0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,82,31,580,61,95,91,520,121,159,151,46,181,387,211,132,241,421,271,15
2,10,32,284,62,630,92,202,122,84,152,51,182,35,212,211,242,47,272,283
3,333,33,273,63,61,93,626,123,97,153,645,183,450,213,13,243,577,273,635
4,267,34,526,64,214,94,65,124,140,154,57,184,512,214,491,244,17,274,80
5,473,35,620,65,547,95,61,125,115,155,496,185,173,215,664,245,76,275,276
6,531,36,587,66,464,96,357,126,75,156,369,186,342,216,43,246,164,276,344
7,401,37,88,67,92,97,432,127,105,157,100,187,260,217,581,247,244,277,106
8,190,38,79,68,125,98,97,128,433,158,368,188,218,218,191,248,373,278,291
9,151,39,119,69,153,99,158,129,113,159,63,189,206,219,119,249,71,279,235
10,182,40,26,70,620,100,89,130,429,160,626,190,128,220,226,250,277,280,551
11,450,41,537,71,80,101,205,131,670,161,204,191,218,221,300,251,434,281,360
12,429,42,35,72,369,102,568,132,296,162,404,192,446,222,178,252,246,282,137
13,110,43,80,73,122,103,540,133,90,163,74,193,177,223,623,253,194,283,207
14,33,44,58,74,167,104,252,134,610,164,196,194,62,224,435,254,218,284,652
15,79,45,64,75,19,105,130,135,354,165,86,195,354,225,597,255,70,285,239
16,354,46,231,76,256,106,349,136,29,166,135,196,43,226,513,256,261,286,354
17,162,47,222,77,422,107,193,137,445,167,464,197,132,227,510,257,495,287,591
18,341,48,69,78,299,108,265,138,130,168,165,198,536,228,124,258,626,288,268
19,73,49,360,79,269,109,154,139,506,169,173,199,57,229,54,259,322,289,548
20,499,50,627,80,84,110,258,140,69,170,582,200,81,230,188,260,194,290,406
21,307,51,376,81,444,111,18,141,206,171,-10,201,504,231,579,261,126,291,499
22,248,52,115,82,95,112,76,142,276,172,589,202,471,232,221,262,550,292,670
23,431,53,547,83,532,113,195,143,603,173,143,203,496,233,43,263,226,293,503
24,83,54,408,84,27,114,26,144,115,174,100,204,93,234,291,264,514,294,259
25,535,55,236,85,254,115,195,145,219,175,245,205,587,235,60,265,537,295,37
26,220,56,208,86,285,116,580,146,252,176,279,206,228,236,54,266,47,296,52
27,110,57,5,87,407,117,325,147,81,177,26,207,333,237,478,267,561,297,283
28,98,58,63,88,630,118,79,148,35,178,331,208,146,238,235,268,562,298,322
29,406,59,263,89,212,119,145,149,417,179,91,209,335,239,144,269,243,299,281
30,45,60,333,90,366,120,504,150,478,180,100,210,157,240,93,270,381,300,646
Centre:,310916,MAHARASTRA,VIDYALAYA,"NILANGA,",MAIN,"ROAD,","NILANGA,",BEHIND,BUS,"STAND,","NILANGA,","LATUR,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
301,128,331,69,361,295,391,201,421,403,451,56,481,136,,,,,,
302,370,332,90,362,530,392,452,422,297,452,42,482,157,,,,,,
303,307,333,86,363,315,393,91,423,256,453,124,483,80,,,,,,
304,67,334,551,364,176,394,340,424,619,454,428,484,101,,,,,,
305,451,335,173,365,540,395,104,425,97,455,25,485,547,,,,,,
306,100,336,256,366,460,396,298,426,566,456,244,486,413,,,,,,
307,63,337,116,367,388,397,214,427,298,457,274,487,430,,,,,,
308,394,338,-28,368,114,398,68,428,440,458,356,488,448,,,,,,
309,410,339,331,369,516,399,485,429,220,459,127,489,49,,,,,,
310,494,340,169,370,451,400,-4,430,635,460,587,490,279,,,,,,
311,19,341,96,371,50,401,223,431,186,461,67,491,40,,,,,,
312,290,342,379,372,233,402,457,432,214,462,10,492,335,,,,,,
313,630,343,122,373,473,403,366,433,530,463,266,493,328,,,,,,
314,657,344,323,374,163,404,227,434,277,464,330,494,111,,,,,,
315,580,345,388,375,25,405,92,435,288,465,121,,,,,,,,
316,213,346,147,376,216,406,147,436,407,466,278,,,,,,,,
317,571,347,315,377,313,407,602,437,35,467,567,,,,,,,,
318,77,348,667,378,188,408,71,438,293,468,155,,,,,,,,
319,90,349,51,379,550,409,383,439,119,469,87,,,,,,,,
320,497,350,60,380,199,410,57,440,117,470,514,,,,,,,,
321,99,351,342,381,296,411,371,441,317,471,64,,,,,,,,
322,599,352,24,382,660,412,431,442,235,472,290,,,,,,,,
323,74,353,362,383,58,413,480,443,657,473,29,,,,,,,,
324,285,354,366,384,340,414,143,444,72,474,301,,,,,,,,
325,306,355,452,385,293,415,16,445,62,475,109,,,,,,,,
326,594,356,191,386,626,416,207,446,91,476,79,,,,,,,,
327,630,357,38,387,500,417,446,447,99,477,162,,,,,,,,
328,470,358,329,388,465,418,270,448,550,478,227,,,,,,,,
329,32,359,600,389,293,419,63,449,194,479,588,,,,,,,,
330,690,360,189,390,114,420,183,450,148,480,622,,,,,,,,
