0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
"ALAPPUZHA/CHENGANNUR,",KERALA,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,488,31,199,61,193,91,518,121,105,151,120,181,244,211,101,241,237,271,98,,,
2,135,32,379,62,62,92,47,122,180,152,85,182,572,212,255,242,91,272,300,,,
3,77,33,76,63,247,93,111,123,155,153,122,183,303,213,215,243,334,273,34,,,
4,616,34,134,64,136,94,51,124,75,154,571,184,560,214,247,244,75,274,118,,,
5,68,35,155,65,487,95,278,125,112,155,460,185,480,215,539,245,131,275,161,,,
6,80,36,185,66,215,96,619,126,679,156,204,186,156,216,190,246,212,276,338,,,
7,121,37,12,67,214,97,105,127,256,157,158,187,191,217,635,247,590,277,476,,,
8,108,38,110,68,165,98,221,128,176,158,94,188,120,218,477,248,464,278,50,,,
9,354,39,665,69,106,99,82,129,76,159,88,189,122,219,418,249,120,279,109,,,
10,112,40,613,70,133,100,48,130,161,160,101,190,171,220,507,250,461,280,180,,,
11,63,41,91,71,129,101,294,131,70,161,155,191,120,221,345,251,70,281,125,,,
12,67,42,701,72,190,102,252,132,136,162,549,192,107,222,297,252,304,282,181,,,
13,38,43,124,73,75,103,110,133,564,163,114,193,253,223,200,253,619,283,168,,,
14,405,44,146,74,142,104,69,134,92,164,146,194,500,224,383,254,70,284,148,,,
15,536,45,137,75,314,105,158,135,209,165,140,195,79,225,26,255,310,285,232,,,
16,73,46,539,76,603,106,470,136,375,166,140,196,447,226,231,256,226,286,481,,,
17,553,47,559,77,35,107,136,137,610,167,155,197,197,227,229,257,204,287,206,,,
18,476,48,110,78,87,108,95,138,656,168,98,198,143,228,226,258,245,288,550,,,
19,106,49,85,79,243,109,95,139,85,169,50,199,105,229,133,259,279,289,408,,,
20,127,50,401,80,176,110,149,140,89,170,165,200,626,230,172,260,274,290,544,,,
21,94,51,62,81,287,111,31,141,174,171,215,201,145,231,135,261,368,291,555,,,
22,255,52,380,82,113,112,45,142,189,172,203,202,572,232,435,262,147,292,67,,,
23,127,53,70,83,30,113,128,143,300,173,161,203,54,233,389,263,473,293,422,,,
24,70,54,146,84,55,114,314,144,120,174,337,204,90,234,315,264,126,294,428,,,
25,95,55,300,85,252,115,74,145,290,175,277,205,216,235,362,265,290,295,244,,,
26,57,56,467,86,67,116,243,146,210,176,199,206,303,236,532,266,93,296,180,,,
27,290,57,302,87,202,117,68,147,60,177,231,207,85,237,344,267,-2,297,172,,,
28,208,58,113,88,52,118,342,148,120,178,351,208,166,238,134,268,71,298,89,,,
29,175,59,130,89,48,119,91,149,115,179,112,209,331,239,288,269,42,299,105,,,
30,356,60,128,90,192,120,150,150,176,180,140,210,165,240,464,270,50,300,184,,,
Centre:,280110,S,D,V,ENGLISH,MEDIUM,HIGHER,SECONDARY,"SCHOOL,",SANATHANAM,WARD,ALAPPUZHA,NEAR,AMBALAPPUZHA,THALUK,"OFFICE,",NEET,(UG),2024,Page,No.,2
"ALAPPUZHA/CHENGANNUR,",KERALA,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,
301,109,331,238,361,169,391,74,421,185,451,110,,,,,,,,,,,
302,85,332,27,362,40,392,321,422,330,452,42,,,,,,,,,,,
303,411,333,360,363,59,393,141,423,135,453,286,,,,,,,,,,,
304,145,334,214,364,165,394,75,424,70,454,150,,,,,,,,,,,
305,151,335,468,365,112,395,138,425,111,455,495,,,,,,,,,,,
306,185,336,150,366,120,396,145,426,217,456,4,,,,,,,,,,,
307,190,337,87,367,295,397,427,427,151,457,74,,,,,,,,,,,
308,37,338,142,368,399,398,406,428,34,458,305,,,,,,,,,,,
309,489,339,37,369,185,399,105,429,244,459,110,,,,,,,,,,,
310,90,340,127,370,139,400,308,430,279,,,,,,,,,,,,,
311,179,341,45,371,151,401,130,431,345,,,,,,,,,,,,,
312,35,342,85,372,199,402,389,432,557,,,,,,,,,,,,,
313,159,343,140,373,105,403,166,433,115,,,,,,,,,,,,,
314,150,344,210,374,110,404,72,434,190,,,,,,,,,,,,,
315,212,345,291,375,268,405,70,435,45,,,,,,,,,,,,,
316,260,346,518,376,75,406,75,436,499,,,,,,,,,,,,,
317,557,347,88,377,164,407,216,437,162,,,,,,,,,,,,,
318,225,348,264,378,190,408,105,438,30,,,,,,,,,,,,,
319,225,349,23,379,347,409,64,439,200,,,,,,,,,,,,,
320,547,350,365,380,80,410,222,440,306,,,,,,,,,,,,,
321,103,351,136,381,69,411,206,441,44,,,,,,,,,,,,,
322,175,352,30,382,121,412,483,442,256,,,,,,,,,,,,,
323,253,353,124,383,123,413,329,443,319,,,,,,,,,,,,,
324,537,354,417,384,77,414,133,444,50,,,,,,,,,,,,,
325,619,355,113,385,90,415,215,445,427,,,,,,,,,,,,,
326,203,356,197,386,182,416,71,446,80,,,,,,,,,,,,,
327,113,357,17,387,70,417,192,447,5,,,,,,,,,,,,,
328,685,358,241,388,96,418,54,448,424,,,,,,,,,,,,,
329,215,359,88,389,47,419,236,449,146,,,,,,,,,,,,,
330,64,360,131,390,58,420,452,450,680,,,,,,,,,,,,,
